feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Patescibacteria	Proteobacteria	Verrucomicrobiota	Campylobacterota
4082.2.lib29	-8.16247696541223	-2.55721163819669	-14.7872904265596	-10.0045973056305	-0.749568735811784	-2.36285392322519	-16.2535151305899	-5.04813260634724	-7.32872630871115	-15.6805518260777
4082.3.lib29	-8.32967297204265	-1.92508139797037	-14.7872904265596	-9.15438905476169	-0.845625832981633	-3.12901484306073	-16.2535151305899	-4.74643721604096	-5.3940778806432	-15.6805518260777
4082.4.lib29	-8.92895010752652	-1.51714491410916	-14.7872904265596	-9.46951848888922	-1.2412828232713	-2.71409135887548	-16.2535151305899	-4.51532217850234	-5.15636060362959	-15.6805518260777
4084.2.lib29	-6.35235246278688	-2.10158033118695	-14.7872904265596	-5.23965233003751	-0.54564174482164	-13.4112461518404	-16.2535151305899	-4.58258072353743	-9.50435555623192	-15.6805518260777
4084.3.lib29	-6.91743732269636	-1.63852059482292	-14.7872904265596	-5.44923781184806	-0.780005495750505	-12.0175739939818	-13.3395020888692	-3.96935960937377	-10.0175739939818	-12.754539588148
4084.4.lib29	-6.47422613300359	-1.61596775875364	-14.7872904265596	-5.7191400082693	-0.79477219558214	-15.6803595235137	-16.2535151305899	-3.92822103026602	-9.47959930510244	-15.6805518260777
4085.2.lib29	-8.33528051736253	-1.98452244012597	-7.8313896272887	-15.3571395900055	-0.613789071159926	-15.6803595235137	-16.2535151305899	-3.53512320838375	-13.6810553542043	-15.6805518260777
4085.3.lib29	-8.64505129825744	-1.79106116332591	-7.11699118877077	-15.3571395900055	-0.651948707941354	-15.6803595235137	-16.2535151305899	-3.96467720317046	-10.1676172618407	-15.6805518260777
4085.4.lib29	-8.92295599190848	-5.72132213073883	-8.97809754610094	-15.3571395900055	-0.0846581100602397	-15.6803595235137	-16.2535151305899	-5.02208918392773	-8.27909980213375	-15.6805518260777
4094.2.lib29	-8.24033014410979	-2.02421404093786	-14.7872904265596	-15.3571395900055	-0.414273325045947	-15.6803595235137	-16.2535151305899	-11.0963198414183	-15.4729446337796	-15.6805518260777
4094.4.lib29	-6.81522991454147	-2.12075527594755	-14.7872904265596	-15.3571395900055	-0.395665193505602	-15.6803595235137	-16.2535151305899	-9.88893960072447	-15.4729446337796	-15.6805518260777
4095.2.lib29	-7.13933516972949	-2.20161944798383	-14.7872904265596	-15.3571395900055	-0.940907421698617	-15.6803595235137	-16.2535151305899	-1.9736496513288	-15.4729446337796	-15.6805518260777
4095.3.lib29	-6.04877834496151	-1.9908930047457	-14.7872904265596	-15.3571395900055	-0.816240465321996	-15.6803595235137	-16.2535151305899	-2.59642768721461	-14.4729446337796	-15.6805518260777
4095.4.lib29	-6.01230914151887	-1.93327912340259	-14.7872904265596	-15.3571395900055	-0.772012400557563	-15.6803595235137	-16.2535151305899	-2.86696977835483	-15.4729446337796	-15.6805518260777
4098.2.lib29	-7.37984074203245	-1.56735693852954	-14.7872904265596	-8.55179342482174	-2.03859054974347	-15.6803595235137	-16.2535151305899	-1.28542198844301	-11.9486835773903	-15.6805518260777
4098.3.lib29	-7.25772011735447	-1.55666942430021	-14.7872904265596	-7.08426860464538	-1.37389263344091	-15.6803595235137	-16.2535151305899	-1.94567681000786	-10.4404124148707	-15.6805518260777
4098.4.lib29	-6.44405639275038	-1.6797591582928	-13.0037521348611	-7.24886463269764	-1.51591210103806	-15.6803595235137	-16.2535151305899	-1.64565042742026	-11.5887146355823	-13.5887146355823
4100.2.lib29	-7.81175887870335	-14.3016033642667	-14.7872904265596	-15.3571395900055	-0.718405544571039	-10.1449580859257	-16.2535151305899	-1.37204520206178	-15.4729446337796	-10.8173834278972
4100.3.lib29	-9.78876281615207	-14.3016033642667	-12.1106909110394	-15.3571395900055	-0.95857895355691	-13.5701225296767	-16.2535151305899	-1.04692815484577	-15.4729446337796	-15.6805518260777
4100.4.lib29	-9.49633994358167	-13.0129154693226	-14.7872904265596	-15.3571395900055	-1.03587410639218	-12.3754855487073	-16.2535151305899	-0.970382083728337	-15.4729446337796	-12.1828404707649
4104.3.lib29	-7.60111610198202	-1.32941796796982	-14.7872904265596	-15.3571395900055	-0.858873316656004	-10.7658608643186	-16.2535151305899	-5.45093049555611	-5.4996788470103	-15.6805518260777
4104.4.lib29	-8.21617147339782	-1.11495600679421	-14.7872904265596	-15.3571395900055	-1.04637830318335	-11.0046673682041	-16.2535151305899	-5.03155708645315	-5.66643746098765	-15.6805518260777
4106.2.lib29	-10.0146261781291	-1.82499666150273	-14.7872904265596	-9.03373500107682	-0.743163150224743	-15.6803595235137	-16.2535151305899	-3.08981367452334	-15.4729446337796	-15.6805518260777
4108.2.lib29	-8.28974326766494	-1.95921604385138	-14.7872904265596	-11.6433802222796	-1.18099156113583	-15.6803595235137	-16.2535151305899	-1.74822573472209	-10.684022206777	-15.6805518260777
4108.3.lib29	-7.39151344540745	-1.7431160123288	-14.7872904265596	-10.8869243611503	-1.03335488410988	-15.6803595235137	-16.2535151305899	-2.27979957415379	-11.7349212677053	-15.6805518260777
4108.4.lib29	-7.55663377766266	-1.69443789419228	-14.7872904265596	-10.6010278970211	-0.983284959293617	-11.4635243732712	-16.2535151305899	-2.48416413933022	-12.6010278970211	-15.6805518260777
4109.2.lib29	-5.83943893511817	-2.4424052772113	-14.7872904265596	-15.3571395900055	-0.460750174527253	-10.6610357797516	-16.2535151305899	-3.80928673833549	-15.4729446337796	-15.6805518260777
4109.3.lib29	-6.62446737570582	-1.67881906125501	-12.9995068070527	-8.75157929360915	-0.936853488637837	-11.1515099004978	-16.2535151305899	-2.71526105722307	-15.4729446337796	-15.6805518260777
4109.4.lib29	-6.01854224151371	-1.75196048364965	-14.7872904265596	-15.3571395900055	-0.857734000273202	-9.62735148418923	-16.2535151305899	-2.8933193446243	-15.4729446337796	-15.6805518260777
4115.3.lib29	-15.0603581826421	-2.04673633663072	-14.7872904265596	-12.2852737680728	-2.6992680284307	-5.28402197186333	-16.2535151305899	-0.790529275487922	-15.4729446337796	-15.6805518260777
4115.4.lib29	-14.0603581826421	-2.3563104622182	-14.7872904265596	-12.3233925884759	-3.17161493374388	-5.6537988372876	-16.2535151305899	-0.570008676902855	-15.4729446337796	-15.6805518260777
4122.2.lib29	-8.90736804416004	-2.10242283544184	-14.7872904265596	-8.16501925329693	-0.814067729155777	-2.8924872050446	-16.2535151305899	-4.10483658042665	-15.4729446337796	-15.6805518260777
4122.3.lib29	-8.9427937456461	-2.10059308268487	-14.7872904265596	-6.22136900237567	-0.874911273365277	-2.7300947205135	-16.2535151305899	-4.17397928544055	-15.4729446337796	-15.6805518260777
4122.4.lib29	-9.77707417449975	-2.08784609844275	-14.7872904265596	-5.83634998381536	-0.978863259819518	-2.54662624041921	-16.2535151305899	-3.88699027462175	-15.4729446337796	-15.6805518260777
4129.2.lib29	-3.55980610705621	-1.6181634929521	-14.7872904265596	-6.75958397762432	-0.922617399456173	-15.6803595235137	-16.2535151305899	-4.24685413282697	-15.4729446337796	-15.6805518260777
4129.3.lib29	-4.25204011533919	-1.60746455629457	-14.7872904265596	-6.75994718939532	-0.850926525422757	-15.6803595235137	-16.2535151305899	-4.16648322010815	-15.4729446337796	-15.6805518260777
4129.4.lib29	-4.36800205856016	-1.406472495706	-14.7872904265596	-6.87857960326445	-0.914975089751687	-15.6803595235137	-16.2535151305899	-4.81655981322416	-15.4729446337796	-15.6805518260777
4134.4.lib29	-5.17951764395678	-1.5580168216548	-14.7872904265596	-15.3571395900055	-0.829830809216896	-14.6803595235137	-16.2535151305899	-3.83330217742238	-15.4729446337796	-15.6805518260777
4135.2.lib29	-8.11216303384152	-1.46874409063504	-14.7872904265596	-15.3571395900055	-0.772447969463364	-15.6803595235137	-16.2535151305899	-4.33159841267145	-15.4729446337796	-15.6805518260777
4135.3.lib29	-8.30768872810411	-1.46660435451939	-14.7872904265596	-15.3571395900055	-0.75529408983938	-15.6803595235137	-16.2535151305899	-4.5534953298948	-15.4729446337796	-15.6805518260777
4135.4.lib29	-9.50089428117112	-1.2695467643645	-14.7872904265596	-15.3571395900055	-0.903429756173569	-15.6803595235137	-16.2535151305899	-4.34474465837347	-15.4729446337796	-15.6805518260777
4136.2.lib29	-11.8419012554597	-2.19752990944281	-14.7872904265596	-15.3571395900055	-0.53555470177121	-15.6803595235137	-16.2535151305899	-3.44499072138047	-15.4729446337796	-15.6805518260777
4136.3.lib29	-9.17592374206376	-2.05330749137741	-14.7872904265596	-15.3571395900055	-0.704913687662388	-15.6803595235137	-16.2535151305899	-2.7972544902886	-15.4729446337796	-15.6805518260777
4136.4.lib29	-11.256149705513	-2.01297572204002	-14.7872904265596	-15.3571395900055	-0.609771005969536	-15.6803595235137	-16.2535151305899	-3.37289547417169	-15.4729446337796	-15.6805518260777
4142.3.lib29	-6.88695531594008	-1.96708400958502	-14.7872904265596	-6.25029462756955	-0.566912569082854	-15.6803595235137	-16.2535151305899	-5.08885836174357	-5.77978379239228	-15.6805518260777
4142.4.lib29	-6.78526416798058	-1.44604179115894	-14.7872904265596	-6.24127881148435	-0.828044130962304	-15.6803595235137	-16.2535151305899	-5.09842205324021	-5.77941144173514	-15.6805518260777
4143.2.lib29	-6.31543843257473	-1.21394452252882	-14.7872904265596	-5.62183074791607	-1.15424900762869	-13.0410887135131	-16.2535151305899	-3.58507661541696	-8.24234692176021	-15.6805518260777
4143.3.lib29	-5.93304365341905	-1.21938606099804	-14.7872904265596	-5.78123344653634	-1.15603893090939	-10.4799381133067	-16.2535151305899	-3.59005394300385	-8.15801001841932	-15.6805518260777
4143.4.lib29	-6.08887414396763	-1.19940392389234	-14.7872904265596	-5.1764139227985	-1.12786405994423	-12.2836309983899	-16.2535151305899	-4.0197749787938	-8.50227128486522	-15.6805518260777
4153.2.lib29	-6.57573678158405	-3.77377511829667	-14.7872904265596	-15.3571395900055	-0.299334560972757	-10.4719009705995	-16.2535151305899	-3.37855677166916	-7.22397345715593	-12.0568634713207
4153.3.lib29	-5.71583877574179	-3.44502076990824	-14.7872904265596	-15.3571395900055	-0.287166287567105	-10.9677571493814	-16.2535151305899	-3.91533210249678	-8.44750033804807	-15.6805518260777
4153.4.lib29	-7.11054233744371	-3.30142480668685	-14.7872904265596	-15.3571395900055	-0.308456589234923	-11.7864993703855	-16.2535151305899	-3.71035184236296	-7.12828788763367	-15.6805518260777
4160.2.lib29	-8.59417528752636	-0.776807849687714	-14.7872904265596	-15.3571395900055	-1.29336516454258	-15.6803595235137	-16.2535151305899	-7.44036995144733	-15.4729446337796	-15.6805518260777
4160.3.lib29	-15.0603581826421	-0.810453377634931	-14.7872904265596	-15.3571395900055	-1.23911773838912	-15.6803595235137	-16.2535151305899	-7.34151557206119	-15.4729446337796	-15.6805518260777
4160.4.lib29	-15.0603581826421	-0.853835813798797	-14.7872904265596	-15.3571395900055	-1.18317314502531	-15.6803595235137	-16.2535151305899	-7.30893882164803	-15.4729446337796	-15.6805518260777
4161.2.lib29	-9.37677107790064	-5.76915983823428	-14.7872904265596	-15.3571395900055	-0.822425091910641	-10.4326243126342	-16.2535151305899	-1.2726202349033	-15.4729446337796	-14.6805518260777
4161.3.lib29	-8.90309162557147	-4.83806181225656	-14.7872904265596	-15.3571395900055	-0.637841665105848	-8.85654903963444	-16.2535151305899	-1.65236608186434	-15.4729446337796	-15.6805518260777
4161.4.lib29	-8.37269235051966	-4.75191977385798	-14.7872904265596	-15.3571395900055	-0.355972482227052	-8.89054065538228	-16.2535151305899	-2.50369836266967	-15.4729446337796	-13.3499722740196
4191.2.lib29	-7.20971799129828	-1.73039494480018	-14.7872904265596	-8.11497750132787	-1.12340761585884	-10.0907299550812	-16.2535151305899	-2.13789165801133	-9.78816718506077	-15.6805518260777
4191.3.lib29	-7.43156724752233	-1.2006661677756	-14.7872904265596	-8.54404197678074	-1.42145879404804	-13.7534953424097	-16.2535151305899	-2.47021402542621	-8.5969908567297	-15.6805518260777
4191.4.lib29	-8.12614849038276	-1.12840446432313	-14.7872904265596	-8.70557280756249	-1.64419385511933	-15.6803595235137	-16.2535151305899	-2.21059081854819	-10.9005887899676	-13.1485163034112
4195.2.lib29	-7.82924317486239	-10.3794402574229	-14.7872904265596	-15.3571395900055	-0.309434349695018	-15.6803595235137	-16.2535151305899	-2.4120081198793	-15.4729446337796	-15.6805518260777
4195.3.lib29	-7.43431933243356	-7.72977521595973	-14.7872904265596	-15.3571395900055	-0.231469943721572	-15.6803595235137	-11.189206834597	-2.86446372410261	-15.4729446337796	-15.6805518260777
