feature	Actinomyces	Bifidobacterium	Rothia	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Lactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Gordonibacter	f__Barnesiellaceae.g__uncultured	Tannerellaceae	Parasediminibacterium	Campylobacter	Gastranaerophilales	Dielma	Holdemania	Lacticaseibacillus	Ligilactobacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	Lactococcus	RF39	f__Christensenellaceae.g__unassigned	Anaerostignum	Lachnospiraceae_UCG.001	Lachnospiraceae_UCG.003	Lactonifactor	X.Eubacterium._ruminantium_group	UCG.008	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerotruncus	Candidatus_Soleaferrea	Paludicola	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Allisonella	Anaeroglobus	Methylobacterium.Methylorubrum	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Janthinobacterium	Massilia	Aggregatibacter	Dyella	Pyramidobacter
run03-123	0.000547330395993542	0.076352590241099	0.00065679647519225	0.00640376563312444	0.100161462466818	0	0	0.00268191894036835	0.00103992775238773	0.000602063435592896	0.0140390246572343	0	0	0.000437864316794833	0.000301031717796448	0	0.000903095153389343	0.0278864836758709	0	0.0964669822938617	0.000848362113789989	0.00180619030677869	0.00120412687118579	0.000328398237596125	0	0.00457020880654607	0	0.0331408554774089	0	0	0.0170219753153991	0	0.0247940669385074	0.00019156563859774	0	0.000136832598998385	0.00117676035138611	0	0.000218932158397417	0.0519963876193864	0.00065679647519225	0.095673353219671	0	0.0229605101119291	0.0369174352097644	0	0.000930461673189021	0.000820995593990312	0	0	0.000738896034591281	0.00985194712788375	0.000875728633589666	0.00161462466818095	0.00106729427218741	0.000547330395993542	0	0.00065679647519225	0.0211543198051504	0	0	0	0.0172409074737966	0	0.005254371801538	0.00019156563859774	0	0.0198680933745656	0	8.20995593990312e-05	0.0432391012834898	0.000519963876193864	0.00147779206918256	0.000437864316794833	0.000109466079198708	0.00128622643058482	0.00257245286116964	0.000164199118798062	0.000109466079198708	0.00648586519252347	0.00180619030677869	0.00320188281656222	0.00019156563859774	0.000383131277195479	0	5.47330395993541e-05	0.0645849867272379	0.000793629074190635	0.0019156563859774	0	0.00197038942557675	0.0137106264196382	0	0.000684162994991927	0.000246298678197094	0	0.000519963876193864	0.000328398237596125	0.000246298678197094	0	0.000437864316794833	0.000820995593990312	0.00188828986617772	0	0.0141758572562327	0.0162830792808079	0.0107550422812731	0	8.20995593990312e-05	0	0.000109466079198708	0.00199775594537643	0.100134095947018	0	0.000136832598998385	0.00172409074737966	0	0	0	0	0	0	0	0	0	0	0	0.00019156563859774	0	0	0	0	0.000574696915793219	0	0	0.000301031717796448	0	0	0.000328398237596125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-124	0.000176413513275117	0	0.000926170944694364	0	0.055923083708212	0	0	0	0	0	0.263473582076387	0	0	0.0118638087677516	0	0	0	0	0	0	0	0.0205962776748699	0	0	0	0.000132310134956338	0	0	0	0.0249184087501103	0	0	0.00463085472347182	0.000485137161506571	0.000264620269912675	0	0	0	0.00943812296021875	0	0.00904119255534974	0.0214783452412455	0	0	0.108053276881009	0	0	0	0	0.00538061215489106	0.0277410249625121	0	0	0	0	0.0181264884890183	0	0	0.000308723648231455	0	0.0172003175443239	0	0	0	0	0	0	0	0.0300785040134074	0.213945488224398	0.00414571756196525	0	0	0	0.016185939842992	0	0	0	0	0	0.0120843256593455	0	0	0	0	0	0	0	0.00198465202434506	0	0	0	0	0	0	0	0	0	0	0	0.0117314986327953	0	0	0	0	0	0	0	0	0	0	0.0252712357766605	0.0815912498897415	0	0.000352827026550234	0.00220516891593896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264620269912675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-126	9.69555943377933e-05	0.0102449744683602	0.000355503845905242	0	0.145207161786568	0	0	0.00180983776097214	0.0023915713269989	6.46370628918622e-05	0.155969232758063	0	0	0	0	0	0	0	0	0	0	0.0311227457824316	0	0	0.000711007691810484	0	0	0	0	0.00371663111628208	0.000904918880486071	0.00533255768857863	0.0194880744618965	0.000549415034580829	0.000646370628918622	0	0	0	0.00403981643074139	0.0785017128821666	0.010341930062698	0.125298946415875	0	0.00636675069484843	0.040785986684765	0	0.0214595048800982	0.000387822377351173	0	0	0.00549415034580829	0.0086290478960636	0.00297330489302566	0	0	0.000226229720121518	0	6.46370628918622e-05	0.0053002391571327	0.000969555943377933	0	0	0	0	0.00753021782690195	0	0	0.000614052097472691	0.00433068321375477	0.0332234503264172	0.0428220541658587	0.00168056363518842	0.00122810419494538	0	0.00161592657229655	0	0.000193911188675587	0.00229461573266111	0	0.00135737832072911	0.00142201538362097	0	0	0.00206838601253959	0	0.000614052097472691	0.0938530153189839	0	0.00465386852821408	0.00119578566349945	0.000969555943377933	0.00184215629241807	0.00174520069808028	0	0.000355503845905242	0	0.0159007174713981	0	0	0	0.0161592657229655	0.00171288216663435	0	0	0.00937237411932002	0	0.000226229720121518	0	9.69555943377933e-05	0	0.00746558076401008	0	0.0259194622196367	0	0	0.0204253118738285	0.000129274125783724	0	0	0	0	0.00542951328291642	0	0	0	0	0	0.000193911188675587	0	0	0.00029086678301338	0	0	0	0	0	0	0	0	0	0	0	0	0.000193911188675587	0	0	0	0	0.00113114860060759	0	0	0	0	0	0	0	0.00029086678301338	0	0
run03-129	0.000406028326446774	0.0192266354582149	0.000191072153622012	0	0.0256992046621605	0.00274666220831642	0	0	0	0	0.302634407318063	0	0	0	0	0	0	0	0	0	0.00360648689961547	0	0	4.77680384055029e-05	0.00016718813441926	0.0152141202321527	0.0107478086412381	0	0	0.00532613628221357	0	0.00016718813441926	0.0177458262676443	0.000238840192027514	0.000812056652893549	0	0	0	0.0172442618643865	0	0.0166471613843178	0.0989276075377965	0	0	0.0369724617258592	0	7.16520576082543e-05	0	0	0.00016718813441926	0.0242661635099955	0.000453796364852277	0	0	0	0	0.00530225226301082	0	0	0.0025555900546944	0.000310492249635769	0	0	0	0	0	0	0	0.11206381809931	0.0976378705008479	0.0700279443024672	0	0.00346318278439896	0.00265112613150541	0.0107000406028326	0	0	0.000191072153622012	0	0	0	0	0	4.77680384055029e-05	0	0	0.0250304521244835	0	0.00102701282571831	0	0	0	0.00520671618619981	0	0	0	0	0	0	0	0.000597100480068786	0	0.0123480379278225	0.0144737156368674	0	4.77680384055029e-05	0.00033437626883852	0	0	0	0	0.00699801762640617	0.0230003104922496	0	0	0.000429912345649526	0	0	0.00542167235902458	0	0	0	0	0	0	0	0	4.77680384055029e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000310492249635769	0	0	0	0	4.77680384055029e-05	0	0	0	0	0	0	0	0	0	0
run03-131	0.00247149541949516	0.0245172345613919	0.000527252356158967	0	0	0	0.0084689909708034	0	0	0.00398734594345219	0.263527318262703	0	0.0108416265735187	0.00365781322085283	0	0	0	0	0	0	0.0337771040664338	0.0150596454227905	0	0.0193106175443222	0.00540433665062941	0	0.00579977591774863	0	0	0.00257035523627496	0.0042839253937916	0.000593158900678837	0.0242536083833125	0.000560205628418902	0.000724971989718579	0	0	0	0.000197719633559612	0	0.000593158900678837	0.0901601529031833	0	0.0253081130956304	0.0395768799841824	0	0.00230672905819548	0	0	0	0.036215646213669	0	0	0	0	0	0.00128517761813748	0	0.00830422460950372	0.00626112172938773	0	0	0.00148289725169709	0	0	0	0	0	0.0334805246160944	0.0599749555130824	0.00230672905819548	0	0.00181242997429645	0	0.00563500955644896	0.00247149541949516	0	0.00115336452909774	0.00695314044684637	0	0	0	0	0.00138403743491729	0	0.00754629934752521	0.0240888420220128	0.00207605615237593	0.00527252356158967	0	0	0.0742107691293745	0.00863375733210308	0	0	0	0	0	0	0	0.0162789164964081	0.000593158900678837	0	0.012752916364595	0.00151585052395703	0	0.00332828049825348	0	0.00365781322085283	0.0433005997495551	0.00827127133724379	0	0.0187174586436433	0	0.000131813089039742	0.0108416265735187	0.000230672905819548	0	0	0.000757925261978515	0	0	0	0.000131813089039742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197719633559612	0	0	0	0	0	0	0	0	0	0	0	0	0.000263626178079483	0	0
run03-138	0.000139236981342244	0.0412837649679755	0.000243664717348928	0	0.0316067947646895	0	0.000800612642717906	0.0126705653021442	0	0	0.237712336396547	0.00741436925647452	0	0	0.0043859649122807	0	0	0	0	0	0.00605680868838764	0.0465747702589808	0	0	0.000174046226677806	0	0.000452520189362295	0	0	0.0025062656641604	0	6.96184906711222e-05	0.0125661375661376	0.000278473962684489	0.000243664717348928	0	0	0	0	0.00616123642439432	0.0125661375661376	0.107456140350877	0	0.0234962406015038	0.0360623781676413	0	0	0	0	0.0031328320802005	0.0155597326649958	0.00863269284321916	0	0.0237050960735171	0.0365148983570036	0.00226260094681147	6.96184906711222e-05	0	0.0459482038429407	0.00292397660818713	0.000139236981342244	0.00160122528543581	0	0.00031328320802005	0.0131927039821777	0.000487329434697856	0	0	0.013088276246171	0.0184489000278474	0.032442216652743	0	0.00184489000278474	0.00114870509607352	0.00118351434140908	0.000243664717348928	0	0.00153160679476469	0.000522138680033417	0	0	0	0	0	0	0	0.14358813700919	0.000243664717348928	0.00146198830409357	0	0.00198412698412698	0	0.000278473962684489	0	0	0	0	0.000139236981342244	0	0	0.0118351434140908	0	0.00135756056808688	0	0.000661375661375661	0	0.000765803397382345	0	0	0	0.00104427736006683	0.0126705653021442	0.00487329434697856	0	0	0.00316764132553606	0	0	0	0	0	0	0	0	0	0	0	0	0	6.96184906711222e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-143	0.0106991206660203	0.0347387074124845	0.018990939182186	0	0.12778762245478	0	0.000267478016650507	0.00638603764753084	0	0	0.168076498712762	6.68695041626266e-05	0	0	0	0	0	0.000534956033301013	0.000434651777057073	0	0	0.0106322511618576	0	0	0.000234043264569193	0	0	0	0	0.0030091276873182	0	0.00010030425624394	0.249256076766191	0.00414590925808285	0.00143769433949647	0	0	0	0.00120365107492728	0	0.00020060851248788	0.138252699856231	0	0	0.0174529405864456	0	0.00167173760406567	0	0	0	0.0109331639305895	0	0	0	0	0.00217325888528537	0.00187234611655355	0	0.00625229863920559	0	0	0	0	0	0.00287538867899295	0.00020060851248788	0	0.0082918185161657	0	0.00755625397037681	0.0371794443144204	0	0.00197265037279749	0	0	0	0	0	0	0	0.000234043264569193	0	0.00391186599351366	0	0	0	0.0523588217593367	0	0.000635260289544953	0	0	0.00183891136447223	0	0	0	0	0	0	0	0	0	0	0	0	0.000534956033301013	0.000167173760406567	0.0251429335651476	0	0.00471430004346518	0	0.000234043264569193	0	0.00127052057908991	0	0.00040121702497576	0.0280183222441406	0.000167173760406567	0	0	0	0	0	0	0.00020060851248788	0	0	0	6.68695041626266e-05	0.00357751847270053	6.68695041626266e-05	0.00040121702497576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117021632284597	0	0	0	0	0	0	0	0	0	0
run03-147	0	0.000939238494328445	0	0	0.00296221371288202	0	0	0	0	0.000288996459793368	0.00939238494328445	0	0	0	0	0	0	0	0.000577992919586735	0	0	0	0	0	0	0.00722491149483419	0	0	0	0	0	0	0.00426269778195217	0	0.000144498229896684	0.000361245574741709	0	0	0.000144498229896684	0.00195072610360523	0.00288996459793368	0.00838089733400766	0.00419044866700383	0.0070804132649375	0.0039737013221588	0	0.0031067119427787	0	0	0	0.000361245574741709	0	0.000361245574741709	0.00108373672422513	0	0.00173397875876021	0.000361245574741709	0	0.000288996459793368	0	0	0.000288996459793368	0.000144498229896684	0	0	0	0	0.00108373672422513	0	0.00281771548298533	0.00361245574741709	0.000144498229896684	0	0.000433494689690051	0.000577992919586735	0	0	0	0	0	0	0	0	0	0	0	0.0179177805071888	0	0.000505743804638393	0	0	0.0031067119427787	0	0	0	0	0	0	0	0	0.000650242034535077	0	0	0	0	0	0.000361245574741709	0	0	0	0	0.000433494689690051	0.904486670038292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00101148760927679	0.000361245574741709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-149	0.00720236029156543	0.0127993752169386	0.000954529677195418	0	0	8.67754251995835e-05	0.00724574800416522	0	0	0	0.168300937174592	0	0	0.000564040263797293	0	0	0	0.000520652551197501	0.000173550850399167	0	0.00190905935439084	0	0	0	0	0.000607427976397084	0	0	0	0.00282020131898646	0.00299375216938563	0	0.0440385282887886	0.00720236029156543	0.00286358903158625	0	0.000130163137799375	0	0	0	0.0209996528982992	0.23754772648386	0	0	0.0160968413745227	0.00125824366539396	0.00668170774036793	0	0	0.00351440472058313	0.0282020131898646	0.000130163137799375	0	0	0	0.000520652551197501	0	0	0.0327577230128428	0.000650815688996876	0.00455570982297813	0	0.0132332523429365	0	0	0.000130163137799375	0	0	0.000694203401596668	0.00958868448455398	0.0299809094064561	0	0.00121485595279417	0.00195244706699063	0.00299375216938563	0	0	0.000564040263797293	0	0	0	0	0	0.00026032627559875	0	0	0.0132332523429365	0	0.00407844498438042	0	0.000173550850399167	0	0.0031673030197848	0	0.000173550850399167	0	0	8.67754251995835e-05	0	0	0.0160534536619229	0	0.000564040263797293	0	0.00130163137799375	0.00117146824019438	0.00676848316556751	0	0	0	0.0021259979173898	0	0.275598750433877	0	0	0.00108469281499479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000216938562998959	0	0.00026032627559875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-153	0.00152253349573691	0.0139058059277304	0	0	0.0019962105832995	0	0	0.00131952902963865	0	0	0.132595750439843	0.0300108269048586	0.000541345242928678	0	0	0.0026390580592773	0.0159020165110299	0.000676681553660847	0.011977263499797	0	0.0324130464203546	0.0357287860332927	0.000372174854513466	0	0.00159020165110299	0	0	0	0.000270672621464339	0	0.00101502233049127	0	0.0486534037082149	0	6.76681553660847e-05	0.00869535796454189	0.00433076194342942	0.00433076194342942	0.0253078901069157	0.0210447963188523	0.000169170388415212	0.054337528758966	0	0	0.00162403572878603	0.00121802679658952	0.00206387873866558	0.00290973068074164	0	0.000135336310732169	0.0190824198132359	0.000507511165245635	0	0	0	0	0.000101502233049127	0.0048721071863581	0.00466910272025985	0.00666531330355935	0	0	0.00203004466098254	6.76681553660847e-05	0.00328190553525511	0.00101502233049127	0.000270672621464339	0	0.00118419271890648	0.0256462308837461	0.0280822844769252	0.000981188252808228	0.00071051563134389	0.00703748815807281	0.00277439437000947	0.00446609825416159	0.00757883340100149	0.00368791446745162	0.00152253349573691	0.000203004466098254	0	0.00277439437000947	0.00203004466098254	0.00466910272025985	0	0.00101502233049127	0.0439843009879551	0.000338340776830424	0.0131276221410204	0.00290973068074164	0.125828934903235	0.0697658681824333	0.000879686019759101	0.000845851942076059	0.00148869941805386	0.00355257815671945	0.0204019488428745	0.00588712951684937	0.00280822844769252	0.000338340776830424	0	0.00307890106915685	0	0	0.00527811611855461	0.00294356475842469	0.000744349709026932	0	0.000507511165245635	0	0.00270672621464339	0.00328190553525511	0	0.0596833130328867	0	0.000338340776830424	0	0.000406008932196508	0.0119095953444309	0.000507511165245635	0	0	0	0	0	0	0	0.00676681553660847	0.000101502233049127	0	0	0	0.00233455136012992	0.000473677087562593	0	0	0	0	0	0	0.00240221951549601	0	0.000744349709026932	0.000236838543781297	0	0.00659764514819326	0	0.000203004466098254	0.000304506699147381	0	0	0	0	0	0	0	0	0	0
run03-155	0.00173369245534194	0.000247670350763134	0.000402464319990093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00730627534751246	0.000681093464598619	0	0.00842079192594656	0.000278629144608526	0	0	0	0	0.00845175071979196	0.0048914894275719	0.0018884864245689	0.12448531005232	0	0.0252933345716851	0.0284820903377604	0	0.039193833008266	0.00201232159995047	0	0	0.0138695396427355	0.008296956750565	0.000464381907680877	9.28763815361753e-05	0	0.0184204823380081	0	0	0.0279248320485434	0.00123835175381567	0	0	0.000247670350763134	0	0.00931859694746293	0.00086684622767097	0.000185752763072351	0.00154793969226959	0.0249218290455404	0.0418253304851243	0.0122906411566205	0	0.000123835175381567	0	0.00817312157518343	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00393176681836476	0	0.0011145165784341	0.00229095074455899	0.0064084703259961	0	0	0	0	0	0	0	0.0635584037645893	0.000123835175381567	0	0	0.0166867898826662	0	0.0195349989164422	0.00931859694746293	0.00442710751989102	0	0	0	0.0169344602334293	0.112225627689545	0	0.00631559394445992	0	0.313148199746138	0	0	0	0	0	0.000402464319990093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-160	0	0	0.000114385938155336	0	0.0119723948602585	0.000419415106569566	0	0	0.00396537918938498	0.0023258474091585	0.243146375872193	0.0116292370457925	0.00678689899721661	0.00453730888016167	0.00705379951957906	0.000800701567087353	0.00781637244061463	0	0	0	0.0452968315095131	0.016547832386472	0.00560491096961147	0.0332100507110992	0	0	0	0	0	0	0.000571929690776681	0	0.00617684066038815	0	0.000114385938155336	0.00202081824074427	0.000381286460517787	0.000457543752621344	0.0127730964273459	0.0393868913714874	0.000419415106569566	0.0671064170511305	0.00610058336828459	0.014984557898349	0.0240973043047241	0	0.0210470126205818	0.00373660731307431	0	0	0.00331719220650475	0.00030502916841423	0.00110573073550158	0.00186830365653716	0.000571929690776681	0.000762572921035574	0.000152514584207115	0.00102947344339803	0.0446105158805811	0.00102947344339803	0.00202081824074427	0	0.000838830213139131	0	0.00430853700385099	0.00861707400770199	0	0.00160140313417471	0	0.00587181149197392	0.0353452548899989	0.000343157814466008	0.00194456094864071	0.00221146147100316	0.000266900522362451	0.000419415106569566	0.00785450108666641	0	0.000571929690776681	0.0174247912456629	0.00240210470126206	0.00606245472223281	0.000419415106569566	0.00392725054333321	0.0885728447782819	0	0.0547146070843024	0	0.00152514584207115	0.00709192816563084	0.000419415106569566	0.0293971861059214	0	0	0.00110573073550158	0	0.00137263125786403	0	0.000114385938155336	0.000266900522362451	0	0.000800701567087353	0	0.00774011514851108	0	0	0	0	0	0.00137263125786403	0.000228771876310672	0.00438479429595455	0.0179967209364395	0	0.00205894688679605	0.000190643230258894	0	0.0109429214168605	0	0	0.00030502916841423	0	0	0	0.00766385785640752	0	0	0.000266900522362451	0.000228771876310672	0	0	0.000228771876310672	0.000457543752621344	0.00030502916841423	0	0	7.62572921035574e-05	0	0	0	0	0	7.62572921035574e-05	0.000114385938155336	0	0.000266900522362451	0	0	0.00190643230258894	0	0	0	0	0	0	0	0	0	0
run03-170	0.00435170322810772	0.0825753522382736	0.00160513643659711	0.00552880328161227	0.109898341359016	0	0	0.00560014267879436	0.000963081861958266	0.000356696985910469	0.0179061886927055	0.000428036383092563	0.000499375780274657	0.000499375780274657	0.000820403067594079	0	0.00196183342250758	0.034991974317817	0	0.116568574995541	0.000392366684501516	0.00149812734082397	0.00160513643659711	0.00142678794364188	7.13393971820938e-05	0.00684858212948101	0	0.0313893347601213	0	0	0.0063848760477974	0	0.0491171749598716	0.00164080613518816	0.000642054574638844	0.00110576065632245	0.000535045478865704	0	0.000356696985910469	0.0474050294275013	0.000642054574638844	0.0990547529873373	0	0.0194756554307116	0.0309256286784377	0	0.00139111824505083	0.00103442125914036	0	0	0.00110576065632245	0.000499375780274657	0.000321027287319422	0.00231853040841805	0.00178348492955235	0.000749063670411985	0.000856072766185126	0.000606384876047797	0.019011949349028	0	0	0	0.00210451221687177	0	0.00713393971820938	0.000392366684501516	0	0.017478152309613	0	0.000392366684501516	0.0268236133404673	0.000499375780274657	0.00142678794364188	0.000570715177456751	0	0.000677724273229891	0.00203317281968967	0.000356696985910469	0	0.00820403067594079	0.0011414303549135	0.0057784911717496	0.000178348492955235	0.000321027287319422	0	0	0.0671660424469413	0.000820403067594079	0.002282860709827	7.13393971820938e-05	0.000856072766185126	0.0180131977884787	0.000249687890137328	0.000214018191546281	0.000142678794364188	0.00046370608168361	0.000570715177456751	0	0.000249687890137328	0	0	0.000142678794364188	0.00271089709291956	0	0.0133047975744605	0.0267166042446941	0.00984483681112895	0	0	0	0	0.00392366684501516	0.0556090601034421	0	0.000285357588728375	0.00274656679151061	0	0	0	0	0	0	0	0.000214018191546281	0	0	0	0.000142678794364188	0	0	0	0	0.000285357588728375	0	0	7.13393971820938e-05	0	0	0.000499375780274657	0	0	0	0	0	0	0.000107009095773141	0	0	0	0	0	0	0	0	0	0	0.00203317281968967	0	0
run03-171	0.000209881207236704	0	0.00180497838223565	0	0.0612433362716702	0	0	0	0	0	0.317550266549133	0	0	0.0178818788565672	0	0	0	0	0	0	0	0.000881501070394157	0	0	0.00180497838223565	0.000629643621710112	0	0	0	0.0478529152499685	0.000125928724342022	0	0.00684212735591655	0.00109138227763086	0.00054569113881543	0	0	0	0.0115854426394661	0	0.00537295890525962	0.0128027536414389	0	0	0.0708139193216639	0	0	0	0	0.00360995676447131	0.0221214792427486	0	0	0	0	0.0132644922973597	0	0	0.000251857448684045	0	0.0359736389203711	0	0	0	0	0	0	0	0.0216177643453805	0.16353943667884	0.00310624186710322	0	0	0	0.020316500860513	0	0	0.000251857448684045	0	0	0.0138941359190698	0	0	0	0	0	0	0	0.00277043193552449	0	0	0	0	0	0	0	0	0	0	0	0.0118792763295974	0	0	0	0	0	0.000209881207236704	0	0.000167904965789363	0	0	0.0305587037736641	0.0935650421861227	0	0.000587667380262771	0.00272845569407715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054569113881543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run03-173	0	0.00733725152547449	0.000112304870287875	0	0.161269793733388	0	0	0.00381836558978774	0.00310710141129787	0.000262044697338375	0.227529667203234	0	0	0	0	0	0	0	0	0	0	0.0361621682326957	0	0	0.00381836558978774	0	0	0	0	0.00587728821173212	0.0010481787893535	0.00621420282259574	0.0108187025043986	0	0	0	0	0	0.00385580054655037	0.0596713210796242	0.00973308875828248	0.107363455995208	0	0.00426758507093924	0.030247445064201	0	0.0181933889866357	0.000561524351439374	0	0	0.00632650769288361	0.00314453636806049	0.00344401602216149	0	0	0.000336914610863624	0.000187174783813125	7.48699135252499e-05	0.00235840227604537	0.00123535357316662	0	0	0	0.0001497398270505	0.00643881256317149	0	0	0.000411784524388874	0.00475423950885337	0.0208512709167821	0.0306966645453524	0.00142252835697975	0.001197918616404	0	0.00153483322726762	0	0	0.002395837232808	0	0.00127278852992925	0.00123535357316662	0	0	0.00187174783813125	0	0.000486654437914124	0.100774903604986	0	0.00587728821173212	0.00112304870287875	0.00116048365964137	0.00280762175719687	0.00288249167072212	0	0.0001497398270505	0	0.00846030022835324	0	0	0	0.0190918279489387	0.00175944296784337	0	0	0.0138509340021712	0	0	0	0	0	0.0103694830232471	0	0.023658892673979	0	0	0.00303223149777262	0.000112304870287875	0	0	0.000262044697338375	0	0.00801108074720174	0	0	0	0	0	0.000187174783813125	0	0.000112304870287875	0.00142252835697975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000598959308201999	7.48699135252499e-05	0	0.000748699135252499	0	0	0	7.48699135252499e-05	0	0	0	0.000299479654101	0	0
run03-176	0.00073520010228871	0.0169096023526403	0	0	0.037782892213272	0.00297276563099348	0	0	0	0	0.285513361462729	0	0	0	0	0	0	0	0	0	0.00319652218386396	0	0	0.000127860887354558	0.000351617440225035	0.0160785065848357	0.00895026211481908	0	0	0.00511443549418233	0	0.000799130545965989	0.0436005625879044	3.19652218386396e-05	0.000287686996547756	0	0	0	0.00786344457230533	0	0.023590333716916	0.091963943229766	0	0	0.041235136171845	0	0	0	0	0.000159826109193198	0.0207134637514384	0.000767165324127349	0	0	0	0	0.0171972893491881	0	0.00102288709883647	0.00252525252525253	0.000607339214934152	0	0	0	0	0	0	0	0.0985807441503644	0.0591676256233218	0.0373673443293696	0	0.00367600051144355	0.00473085283211866	0.0147359672676128	0	0	0.00118271320802966	0	0	0	0	0	0	0	0	0.0525508247027234	0	0.00249328730341389	0	0	0	0.00965349699526915	0	6.39304436772791e-05	0	0	0	0	0	0.00070323488045007	0	0.034586370029408	0.0141605932745173	0	0	0.000127860887354558	0	0	0	0	0.00466692238844138	0.0147359672676128	0	0	0.000447513105740954	0.000159826109193198	0	0.0158547500319652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255721774709117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
