feature	Actinobacteriota	Bacteroidota	Cyanobacteria	Desulfobacterota	Firmicutes	Fusobacteriota	Proteobacteria	Verrucomicrobiota
run03-117	-2.9551262500386	-1.54560930713838	-6.74609604377785	-9.64162677722182	-1.00660224746391	-15.8344463596196	-5.69291600591868	-10.144127117751
run03-118	-3.93624263511174	-2.03187088372605	-5.86421294883909	-7.24835644017215	-0.84839365935501	-12.7159619902551	-4.07030355784643	-4.28446438599709
run03-119	-4.0608735327712	-1.79152995489592	-16.0209220818313	-7.94062145292107	-1.03994938004771	-13.4797802640291	-2.64294090428038	-10.6724253419715
run03-120	-2.84754959634628	-3.08954517848031	-16.0209220818313	-7.29171051692283	-0.721769113043648	-10.5893910655635	-2.94113336205719	-15.4729446337796
run03-121	-3.75239482182141	-1.55510870261832	-16.0209220818313	-15.3570708427733	-0.963423094161432	-8.30113713462981	-3.84713531179182	-15.4729446337796
run03-122	-2.83944229162566	-2.25170508006565	-16.0209220818313	-10.9427301000377	-0.696059350489863	-15.8344463596196	-4.94140470257112	-15.4729446337796
run03-123	-2.42260069186228	-2.84095473292558	-16.0209220818313	-9.38177467840354	-0.810496059888941	-11.2822390048526	-3.29582806960058	-15.4729446337796
run03-124	-3.60824401518725	-1.83792820637824	-16.0209220818313	-15.3570708427733	-0.903354052084005	-15.8344463596196	-3.2704146764133	-15.4729446337796
run03-125	-3.58544098009348	-2.39586992664579	-7.28524276099628	-6.81529692061505	-0.603499483193512	-8.28524276099628	-4.32091849260028	-15.4729446337796
run03-126	-2.59982332912344	-2.3891214958759	-16.0209220818313	-15.3570708427733	-0.761239765381003	-13.3454976531256	-4.20936096513954	-15.4729446337796
run03-127	-4.55420616830641	-2.03220886328762	-9.21717118102884	-7.4576041579255	-0.604852312646794	-5.84304687501605	-5.02908125628937	-15.4729446337796
run03-128	-5.25033920732423	-1.77656089544008	-16.0209220818313	-15.3570708427733	-0.757764413223384	-6.94030732195327	-3.60304757330991	-15.4729446337796
run03-129	-4.22007973069304	-1.7107371493923	-16.0209220818313	-14.3570708427733	-0.712087987544263	-15.8344463596196	-5.04192128051697	-15.4729446337796
run03-130	-5.6455711509516	-12.8871571375214	-16.0209220818313	-15.3570708427733	-1.25461626097446	-15.8344463596196	-0.834475885332947	-15.4729446337796
run03-131	-4.49741495329804	-1.62056318407091	-16.0209220818313	-5.51961883302243	-0.938835611437143	-8.12821499024732	-3.58222436574413	-15.4729446337796
run03-132	-3.57714219651317	-2.31138801220017	-16.0209220818313	-6.55436693842457	-0.629511517264655	-15.8344463596196	-4.12398492359974	-11.4439795426013
run03-133	-5.23743703123971	-2.15258330460947	-16.0209220818313	-11.0171563863831	-0.468816098706965	-9.55772476774582	-5.3679002088658	-15.4729446337796
run03-134	-3.44896427281584	-2.97051406734801	-11.1213896147873	-10.8318829975923	-0.4346945625528	-13.2913146162296	-4.64745842645492	-15.4729446337796
run03-135	-3.29698722472568	-2.48559327450094	-16.0209220818313	-7.78758252233497	-0.55735011782015	-8.13807976941911	-5.00057624566917	-10.2120803508629
run03-136	-3.95456803013947	-2.13514027578129	-16.0209220818313	-7.19205631539442	-0.590921540575609	-8.19205631539442	-4.89203291383513	-15.4729446337796
run03-137	-3.33304915367872	-2.40492238889153	-16.0209220818313	-15.3570708427733	-0.728800431295722	-15.8344463596196	-3.2036582757161	-15.4729446337796
run03-138	-3.52010639742079	-1.72894870289099	-16.0209220818313	-15.3570708427733	-0.762579480772271	-15.8344463596196	-5.52471565067338	-15.4729446337796
run03-139	-6.66051872217458	-2.05758967492398	-16.0209220818313	-8.27285766182704	-0.903824463305485	-12.7158011576758	-2.23753712609405	-15.4729446337796
run03-140	-12.3767584874455	-1.71854700469372	-16.0209220818313	-6.67631876930443	-0.636485814165345	-15.8344463596196	-4.54281425690878	-15.4729446337796
run03-141	-5.69573850996642	-6.59620283641551	-16.0209220818313	-11.7510209454676	-3.48072561899557	-15.8344463596196	-0.1835995646191	-15.4729446337796
run03-142	-3.37683234419552	-1.55448205964926	-13.3065838976128	-11.5696183034466	-0.954724453841624	-15.8344463596196	-4.56849163799236	-7.71163730831907
run03-146	-4.07905206539541	-2.570930097903	-16.0209220818313	-13.4841935285318	-0.610268854058342	-4.61846025768	-3.70529505252338	-15.4729446337796
run03-147	-7.8038186481084	-6.6494905017171	-16.0209220818313	-15.3570708427733	-3.61718518772227	-15.8344463596196	-0.145491975525338	-15.4729446337796
run03-148	-3.58204092708754	-1.35288102321627	-16.0209220818313	-6.48187676516211	-1.21737695032381	-8.07692808350685	-3.64326577972919	-15.4729446337796
