feature	Actinomyces	Bifidobacterium	Corynebacterium	Rothia	Atopobium	Olsenella	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Staphylococcus	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	Intestinibacter	Romboutsia	Acidaminococcus	Phascolarctobacterium	Megamonas	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Sphingobium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	Enterorhabdus	Gordonibacter	Muribaculaceae	Prevotella	Campylobacter	Lacticaseibacillus	Limosilactobacillus	f__Lactobacillaceae.g__unassigned	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Eubacterium	Anaerostignum	Frisingicoccus	Lachnoanaerobaculum	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.009	X.Eubacterium._brachy_group	Anaerococcus	Finegoldia	Parvimonas	Peptoniphilus	Clostridioides	Peptostreptococcus	Veillonellaceae	o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	Methylobacterium.Methylorubrum	Morganella	Proteus	Aggregatibacter	o__Enterobacterales.f__unassigned.g__unassigned
4050.2.lib29	0.000106937575190483	0.00106937575190483	0	0	0	0	0.00513300360914316	0.00040101590696431	0.000267343937976206	0	0	0	0.320919663146638	0	0	0	0	0	0	0	0	5.34687875952413e-05	0	0.00598850421066702	0	0	0.000106937575190483	0.00120304772089293	0	0	0	0	0	0	0	0	0	0	0.0115492581205721	0	0.000213875150380965	0	0.00834113086485764	0	0.00264670498596444	0	0	0.0110947734260126	0.00224568907900013	0.0270017377355968	0.0208795615559417	0.0068707392059885	0.019943857773025	0.00042775030076193	0.00625584814864323	0.0093303034353696	0	0.000187140756583344	0.0149445261328699	0.000160406362785724	0.000641625451142895	0.00205854832241679	0.00267343937976206	0.00042775030076193	0.00486565967116696	0.00564095709129795	0.000614891057345275	0.00310118968052399	0	0	0.00085550060152386	0.00304772089292875	0	8.02031813928619e-05	0.00548055072851223	0	5.34687875952413e-05	0.0770752573185403	0	0.00163079802165486	0.00700441117497661	0.000454484694559551	0.00165753241545248	0	0.000294078331773827	0.00179120438444058	0.00326159604330972	0.00122978211469055	0.000561422269750033	0	0.000240609544178586	0	0	8.02031813928619e-05	0.13123913915252	0	0.00318139286191686	0	0.000641625451142895	0.0358775564764069	0	0	0.000668359844940516	0.000935703782916722	0.000347547119369068	0.000106937575190483	0	0.000133671968988103	0	0	0.00173773559684534	0	0	0	0	0	0.00435770618901216	0	0.00147039165886914	0	0	0.000294078331773827	0	0	0	0.0278572383371207	0	0.000481219088357171	0	0.0217885309450608	0	0.166662210934367	0	0	0	0	0	0	0	5.34687875952413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4050.3.lib29	0	0.000645184415212015	0	7.16871572457794e-05	0	0	0.00781390013978996	0.000430122943474676	0	0	0	0	0.376895229219685	0	0	0	0	0	0	0	0	0	0	0.00634431341625148	0	0	0.000465966522097566	0.00111115093730958	0	0	0	0	0.000107530735868669	0	0	0	0	0	0.0210401806516363	0	0.000573497257966235	0	0.00433707301336965	0	0.00258073766084806	0	0	0.00931933044195133	0.00211477113875049	0.0375282268181655	0.0189612530915087	0.00362020144091186	0.0221871751675687	0.000896089465572243	0.00261658123947095	0.00641600057349726	0	0.000107530735868669	0.0115057887379476	0.000179217893114449	0	0.00114699451593247	0.00258073766084806	0.000394279364851787	0.00634431341625148	0.004874726692713	0.000465966522097566	0.00397863722714076	0	0	0.000609340836589125	0.00336929639055163	0	0	0.00304670418294563	0	0	0.0656295924585111	0.000107530735868669	0.00204308398150471	0.00415785512025521	0.000430122943474676	0.00161296103803004	0	0.000896089465572243	0.00168464819527582	0.00164880461665293	0.000573497257966235	0.000609340836589125	0	7.16871572457794e-05	0	0	0	0.109860568479157	0	0.00308254776156851	0	0.000681027993834905	0.0193913760349833	0	0	0.000609340836589125	0.000609340836589125	0.000107530735868669	0.000179217893114449	0	0.000107530735868669	0	0	0.00143374314491559	0	0	0	0	0	0.0013978995662927	0	0.000896089465572243	0	0	0	0	0	0	0.0218287393813398	0	0.000215061471737338	0	0.0193196888777376	0	0.17613534535288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4050.4.lib29	0	0.000641143066495695	0	4.57959333211211e-05	0	0	0.0116092690969042	0.000320571533247848	0.000343469499908408	0	0	0	0.274890089760029	0	0	0	0	0	0	0	0	0	0	0.00854094156438908	0	0	0.000160285766623924	0.00178604139952372	0	0	0	0	0	0	0	0	0	0	0.0183641692617696	0	0.000274775599926727	0	0.00288514379923063	0	0.00265616413262502	0	0.000228979666605605	0.00833485986444404	0.00146546986627587	0.0417200952555413	0.0137158820296758	0.00503755266532332	0.0262868657263235	0.000228979666605605	0.00368657263235025	0.00712126763143433	0	0.00043506136655065	0.0102582890639311	0	0.000938816633082982	0.00233559259937718	0.00194632716614765	0.00041216339989009	0.00602216523172742	0.00581608353178238	0.000114489833302803	0.00334310313244184	0.000160285766623924	0	0.000915918666422422	0.00437351163216706	0	0	0.00430481773218538	0	9.15918666422422e-05	0.0590309580509251	0	0.00114489833302803	0.00322861329913904	0.000228979666605605	0.00226689869939549	0	0.000160285766623924	0.000938816633082982	0.00119069426634915	0.000251877633266166	0.00041216339989009	0	4.57959333211211e-05	0	0	0	0.0818602308115039	0	0.00361787873236857	0	0.000915918666422422	0.0211577211943579	0.000206081699945045	0	0.000526653233192892	0.00043506136655065	0	0.000526653233192892	0	0.000274775599926727	0	0	0.00123649019967027	0	0	0	0	0	0.00240428649935886	0	0.000801428833119619	0	0	0	0	0	0	0.0179062099285583	0	0	0	0.00780820663125114	0	0.319014471514929	0	0	0	0	0	0	0	0.000228979666605605	0	0	0	0	0	0	0	0	0	0.000320571533247848	0	0	0	0	0	0	0	0	0	0	0	4.57959333211211e-05	0	0	0	0
4052.2.lib29	7.43365463240578e-05	0.00428674083802067	0	0	0	0.000941596253438065	0.0135540302797532	0	0	0.00054513467304309	0.000173451941422802	0.00170974056545333	0.0524072651584607	0.00195752905320019	0	0.00745843348118046	0.00166018286790396	0	0.0267115989791114	0.128503109745521	0.00267611566766608	0.0100354337537478	0.00198230790197487	0.000247788487746859	0.0271823971058305	0.00242832717991922	0	0.000718586614465892	0	0	0.000371682731620289	0.000470798126719033	0	0	0	0	9.91153950987437e-05	0.00116460589241024	0.00066902891691652	0	0	0	0.00227965408727111	0.000371682731620289	0	0	7.43365463240578e-05	0.000594692370592462	0.000346903882845603	0.0469063607304805	0.0109274723096365	0.0105310107292415	0.0144460688356419	0	0.00641772183264366	0	0	0	0.0160814728547712	0.000520355824268405	0.000743365463240578	0.00109026934608618	0.00066902891691652	0	0.0019327502044255	0.00396461580394975	0.00111504819486087	0.009861981812325	0.000297346185296231	7.43365463240578e-05	0	0.00341948113090666	0.00133805783383304	0.000520355824268405	0.00163540401912927	0	0.000693807765691206	0.0410337735708799	7.43365463240578e-05	0.00113982704363555	0.000842480858339322	0.000768144312015264	0.00101593279976212	0.000768144312015264	0.00195752905320019	0.000297346185296231	0.0142973957429938	0.000297346185296231	0.000768144312015264	0	0.00275045221399014	7.43365463240578e-05	0.000223009638972173	0.00054513467304309	0.107589761379686	0	0.00156106747280521	9.91153950987437e-05	0.00755754887627921	0.0152142131476572	0	0	2.47788487746859e-05	0.000743365463240578	0	0.00604603910102337	0.00332036573580791	0.000198230790197487	0.000495576975493719	0.000569913521817776	0	0	0	0.0580816215278638	0	0.000148673092648116	0	0	0.000396461580394975	0	0	0.000619471219367148	0	0.000223009638972173	0.00768144312015264	0.0685878534083307	0.01025844339272	0	9.91153950987437e-05	0.000272567336521545	0	0.161062517035459	0	0	0	0.0544639096067597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00262655797011671	0.000198230790197487	0.00012389424387343	0	0	0	0	0	0	0	0	0	0	0	0	0
4052.3.lib29	0	0.0064419153961778	0	0	0	0.00064419153961778	0.0129554076300909	0	0	0.00064419153961778	0.000143153675470618	0.0016462672679121	0.0602676973731301	0.00221888196979457	0.000214730513205927	0.00844606685276644	0.0016462672679121	0	0.0193973230262687	0.116813399184024	0.00372199556223606	0.0108796793357669	0.000429461026411853	0.000214730513205927	0.0345716126261542	0.00343568821129483	0	0.00150311359244149	0	0	0.000572614701882471	0.000143153675470618	0	0	0.000143153675470618	0	0.000143153675470618	0.0040798797509126	0.000930498890559015	0.000143153675470618	0	0	0.00186099778111803	0.000787345215088397	0	0	0	0.00064419153961778	0.000572614701882471	0.0520363610335695	0.0128838307923556	0.0120964855772672	0.0191110156753275	0	0.00694295326032496	0.000143153675470618	0	0	0.0153890201130914	0.00114522940376494	0.000572614701882471	0.00236203564526519	0.00114522940376494	0	0.00178942094338272	0.00536826283014816	0.00128838307923556	0.0135280223319734	0.000787345215088397	0	0	0.0040083029131773	0.00150311359244149	0.00343568821129483	0.00107365256602963	0	0.00064419153961778	0.0528952830863932	0.000357884188676544	0.000143153675470618	0.00143153675470618	0.00107365256602963	0.0024336124830005	0.00064419153961778	0.0040083029131773	0	0.0209004366187102	0.000501037864147162	0.00143153675470618	0	0.00350726504903013	0	0	0.00064419153961778	0.114093479350082	0	0.00171784410564741	0.000357884188676544	0.0148879822489442	0.015532173788562	0	0.000214730513205927	0	0.000501037864147162	0	0.00758714479994274	0.00300622718488297	0	0.000429461026411853	0.000858922052823706	0	0	0	0.0320664233054184	0	0.000787345215088397	0	0	0.000214730513205927	0	0	0.00064419153961778	0	0.000787345215088397	0.00744399112447212	0.067210650633455	0.012740677116885	0	0.000286307350941235	0	0	0.106076873523728	0	0	0	0.0624150025051893	0	0	0	0	0	0	0	0	0	0	0	0.000357884188676544	0	0	0.00629876172070718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4052.4.lib29	0	0.00303833830515965	0	0.00116009280742459	0.000386697602474865	0	0	0	0.00149154789526019	0	0	0	0.236658932714617	0	0	0	0.000497182631753397	0	0	0.000828637719588996	0	0	0	0	0	0	0	0.00165727543917799	0	0	0	0	0	0	0	0.000718152690310463	0	0	0.0130372334548669	0	0	0.000110485029278533	0	0	0	0	0	0.00419843111258424	0.00165727543917799	0.0196110926969396	0	0.00751298199094023	0.0360733620594409	0	0.00176776046845652	0	0	0	0.0127610208816705	0.00359076345155231	0	0.00182300298309579	0	0	0.0105513202960999	0.000220970058557066	0.00209921555629212	0.0069053143299083	0	0.000552425146392664	0.000939122748867528	0.00281736824660259	0	0	0.00187824549773506	0.00060766766103193	0.0348580267373771	0.0215998232239532	0	0.00149154789526019	0	0	0	0.000165727543917799	0	0	0	0.00856258976908629	0	0	0.00237542812948845	0	0	0	0.0805435863440504	0.000994365263506795	0.00254115567340625	0.00165727543917799	0	0.0227046735167385	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154126615843553	0	0	0.000331455087835598	0	0.000773395204949729	0.0292232902441719	0	0	0	0	0	0.39084079107281	0	0	0	0.00386697602474865	0.000552425146392664	0.000552425146392664	0	0	0	0	0.000386697602474865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441940117114131	0.00447464368578058	0	0.000497182631753397	0	0	0	0
4055.2.lib29	0	0.0135195158514241	0	0	0	0.00158236633168619	0.00441396924101938	0	0	0.000360890566875798	0.000305368941202598	0.00202653933707179	0.0855033035367276	0.00138804064182999	0.00202653933707179	0.00216534340125479	0.00255399478096719	0.00399755704847038	0.0109655210704569	0.0636277830214869	0.0185997446005219	0.00263727721947699	0.00288712453500639	0.00305368941202598	0.0241796679806785	0	0	0.000527455443895397	0	0.00222086502692799	8.32824385097996e-05	0	0	0	0	0.000638498695241797	0	0	8.32824385097996e-05	0	0	0	0.0197379379268225	0.00269279884515019	0.00519127200044417	0.00244295152962079	0	0.00124923657764699	0.00102715007495419	0.0392537893509522	0.00619066126256177	0.0100494142468491	0.0194603297984565	0	0.00935539392593415	0.000444173005385598	0.00119371495197379	0.000111043251346399	0.00327577591471878	0.000444173005385598	0.000555216256731997	0.00202653933707179	0.000527455443895397	0	0.00133251901615679	0.00194325689856199	0.00369218810726778	0.0116040197656987	0	0	0.00224862583976459	0.00313697185053578	8.32824385097996e-05	0.000360890566875798	0.000416412192548998	0	0.035450557992338	0.0322025428904558	0	0.00260951640664039	0.00130475820332019	0	0.00419188273832658	0.00369218810726778	0.000943867636444395	0.000333129754039198	0.040447504302926	0.00249847315529399	0.0115207373271889	0.00183221364721559	0	5.55216256731997e-05	8.32824385097996e-05	5.55216256731997e-05	0.128171672866582	0.00191549608572539	0.000749541946588196	0.000388651379712398	0.00113819332630059	0.0348675809227694	0	0.00230414746543779	5.55216256731997e-05	0.00388651379712398	0.00438620842818278	0.00266503803231359	0.000832824385097996	0.00183221364721559	0.000971628449280995	0	0	0	0	0.00263727721947699	0	8.32824385097996e-05	0.0193215257342735	0	5.55216256731997e-05	0	0	0	0	0	0.00374770973294098	0.231775026372772	0	0.00202653933707179	0	0.000416412192548998	0	0	0	0	0.0180722891566265	0	0	0	0	0	0	0.000138804064182999	0	0	0	0	0	0	0	0	0.000694020320914996	0.000249847315529399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4055.3.lib29	0	0.00652085659190094	0	0	0	0.000482086674109408	0.00164924388511113	0	0	5.07459656957272e-05	0	0.000786562468283771	0.0307266822287628	0.000659697554044453	0.000558205622652999	0.000888054399675226	0.000482086674109408	0.00124327615954532	0.00433878006698467	0.0246117933624277	0.00766264082005481	0.00109103826245813	0.00137014107378463	0.00149700598802395	0.00913427382523089	0	0	0.000329848777022227	0	0.00121790317669745	0	0	0	0	0	0.000177610879935045	0	0	0.000405967725565818	0	0	0	0.0103775499847762	0.00106566527961027	0.00258804425048209	0.00109103826245813	0	0.000913427382523089	0.00063432457119659	0.021770019283467	0.00436415304983254	0.00555668324368213	0.0114432152643865	0	0.00489698568963767	0.000152237897087182	0.000837308433979499	0	0.00154775195371968	0	0.000329848777022227	0.000837308433979499	0.000228356845630772	0	0.000685070536892317	0.000761189485435908	0.00177610879935045	0.00619100781487872	0	0	0.001116411245306	0.0013955140566325	0	5.07459656957272e-05	0.0002791028113265	0	0.0196640617070943	0.0163909469197199	0	0.00126864914239318	0.000583578605500863	0.000177610879935045	0.00149700598802395	0.00159849791941541	0.000253729828478636	0.000177610879935045	0.0191819750329849	0.000888054399675226	0.00707906221455394	0.00063432457119659	0	0	0	0	0.0773368517202882	0.001116411245306	0.000405967725565818	0.000228356845630772	0.000761189485435908	0.0185222774789404	0	0.00159849791941541	5.07459656957272e-05	0.00098954633106668	0.002232822490612	0.00144626002232822	0.000304475794174363	0.00104029229676241	0.000456713691261545	0	0	0	0	0.00116715721100173	0	0.000126864914239318	0.00908352785953517	0	0	0	0	0	0	0	0.00126864914239318	0.627879833553233	0	0.000456713691261545	0	7.61189485435908e-05	0	0	5.07459656957272e-05	0	0.00672384045468385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304475794174363	0.000202983862782909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4055.4.lib29	0	0.00959383125616426	0	0	0	0.000537971846140052	0.0020173944230252	0	0	0.000224154935891688	0	0.00130009862817179	0.0506590155115216	0.000851788756388416	0.00103111270510177	0.00076212678203174	0.000448309871783377	0.00215188738456021	0.00959383125616426	0.0425446068322424	0.010086972115126	0.00138976060252847	0.00215188738456021	0.00363130996144535	0.0156908455124182	0	0	0.00058280283331839	0	0.0020173944230252	0	0	0	0	0	0.000358647897426701	0	0	0.000448309871783377	0	8.96619743566753e-05	0	0.0227741414865955	0.00354164798708868	0.00685914103828566	0.00215188738456021	0	0.00125526764099345	0.000851788756388416	0.03478884605039	0.00860754953824083	0.00789025374338743	0.0213843808840671	0	0.0128216623330046	0.00058280283331839	0.00183807047431184	0	0.00327266206401865	0.000224154935891688	0.0010759436922801	0.00156908455124182	0.000851788756388416	0	0.00156908455124182	0.00206222541020353	0.0054693804357572	0.0198601273200036	0	0	0.00286918317941361	0.00161391553842016	0	0.000358647897426701	0.000448309871783377	8.96619743566753e-05	0.0461310858065095	0.0333990854478616	0.000179323948713351	0.00219671837173855	0.00076212678203174	0	0.00295884515377029	0.00349681699991034	0	0	0.0364475925759885	0.00183807047431184	0.0130458172688963	0.00215188738456021	0	0	0	8.96619743566753e-05	0.151214919752533	0.00255536626916525	0.000358647897426701	0.00076212678203174	0.00112077467945844	0.0350578319734601	0	0.00277952120505694	0	0.00363130996144535	0.00497623957679548	0.00282435219223527	0.000896619743566753	0.00215188738456021	0.00116560566663678	0	0	8.96619743566753e-05	0	0.00188290146149018	0	0.000224154935891688	0.0169012821662333	0	0.000224154935891688	0	0	0	0	0	0.00291401416659195	0.286918317941361	0	0.00156908455124182	0	0.000179323948713351	0	0	0	0	0.0108490988971577	0	0	0	0	0	0	0.000627633820496727	0	0	0	0	0	0	0	0	0.000268985923070026	0.000313816910248364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4059.2.lib29	0.00036653227150045	0.0004664956182733	0	0	0	0	0	0	0.00129952350804705	0.00043317450268235	0.00049981673386425	0	0.268268301622738	0.00043317450268235	0	0	0	0	0	0	0.00089967012095565	0.0021991936290027	0	0.00076638565859185	0	0	0	0.0028656159408217	0	0	0	0	0	0	0	0.0003998533870914	0	0	0.00616440638432575	0	0	0	0	0	0	0	0	0.0009329912365466	0.0015994135483656	0.0281896637899437	0.0003998533870914	0.00136616573922895	0.0431841658058712	0.00036653227150045	0.001999266935457	0.00069974342740995	0	0.00036653227150045	0.0117956749191963	0.00243244143813935	0.00063310119622805	0.00136616573922895	0	0	0.013994868548199	0	0.00116623904568325	0.00676418646496285	0	0.00083302788977375	0	0.0049315251074606	0	0	0.00089967012095565	0.00789710439505515	0.0549465196094765	0.0114624637632868	0	0.0011995601612742	0	0.0019326247042751	0	0.0003998533870914	0	0	0.0017993402419113	0.00416513944886875	0	0	0.00029989004031855	0.0002665689247276	0	0	0.107060744393722	9.996334677285e-05	0.00216587251341175	0.0005331378494552	0	0.0343873912898604	0.0007997067741828	0	0	0	0	0	0	0	0	0	0	0	0	0.00756389323914565	0	0	0.0005331378494552	0	0.00016660557795475	0.0408183665989137	0	0	0	0	0	0.29042684349072	0.0049981673386425	0.0012662023924561	0	0.005331378494552	0	0.0037319649461864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089967012095565	0	0.001332844623638	0	0	0	0.0045316717203692	0	0	0	0	0	0
4059.3.lib29	0	0.0131306865177833	0	0	0	0.0011373035566584	0.00299834574028122	0	0	0	0.000206782464846981	0.00206782464846981	0.0591742486903777	0.00106837606837607	0.00120623104494072	0.00124069478908189	0.0014130135097877	0.00303280948442239	0.0232285635511442	0.0850220567962503	0.00813344361731459	0.0011373035566584	0.00265370829886959	0.00224014336917563	0.0145092362834298	0	0	0.000344637441411635	0	0.000964984835952578	0	0	0	0	0	0.00068927488282327	0	0	0.000206782464846981	0	0	0	0.0238833746898263	0.00541080783016267	0.0057554452715743	0.00168872346291701	3.44637441411635e-05	0.000964984835952578	0.00134408602150538	0.0332919768403639	0.00916735594154949	0.0114764267990074	0.0160601047697822	0	0.0114419630548663	0.000758202371105597	0.00196443341604632	0.000137854976564654	0.00210228839261097	0.000448028673835125	0.000654811138682106	0.00134408602150538	0.000964984835952578	0	0.00137854976564654	0.0029294182519989	0.00310173697270471	0.0190239867659222	0	0	0.00175765095119934	0.00237799834574028	0	0	0.00079266611524676	0	0.0449751861042184	0.0344637441411635	0.000137854976564654	0.00234353460159912	0.00127515853322305	0	0.00303280948442239	0.00406672180865729	0.00010339123242349	0.000206782464846981	0.0326371657016818	0.00130962227736421	0.0120623104494072	0.00161979597463468	0	0	0	0.00010339123242349	0.129307968017645	0.0017921146953405	0.000516956162117452	0.000516956162117452	0.00110283981251723	0.0252619244554728	0	0.00275709953129308	0	0.00317066446098704	0.00454921422663358	0.00244692583402261	0.000620347394540943	0.00286049076371657	0.000999448580093741	0	0	0.000172318720705817	0	0.00192996967190516	0	0.000344637441411635	0.0229183898538737	0	0	0	0	6.8927488282327e-05	0	0.000137854976564654	0.00258478081058726	0.254583677970775	0	0.00124069478908189	0	0.000172318720705817	0	0	0.000620347394540943	0	0.0139922801213124	0	0	0	0	0	0	0.000172318720705817	0	0	0	0	0	0	0	0	0.000551419906258616	0.000206782464846981	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4061.2.lib29	0	0.000509095845777898	0	0	0	0	0	0	0.00169698615259299	0	0	0	0.244128427912028	0	0	0	0	0	0	0	0.00169698615259299	0.0112679880532175	0	0	0	0	0.00380124898180831	0	0	0	0	0	0	0.000814553353244638	0	0.00125576975291882	0	0	0.00814553353244638	0.00128970947597068	0.00112001086071138	0	0	0	0	0	0.040456149877817	0	0.000237578061363019	0.00156122726038556	0	0	0.00190062449090415	0.00196850393700787	0	0	0	0.0179880532174857	0.0400828129242465	0	0	0	0	0	0.0192438229704046	0.00145940809122998	0	0.00281699701330437	0	0	0	0	0	0	0	0.111118653271789	0.163555525386913	0.0162571273418409	0	0.00380124898180831	0	0.000339397230518599	0.000814553353244638	0	0	0	0.000339397230518599	0	0	0	0.000305457507466739	0.00010181916915558	0	0	0.0103516155308173	0	0.00291881618245995	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610915014933478	0	0	0	0	0	0	0	0.0102158566386098	0.000746673907140918	0	0	0	0.00380124898180831	0	0.250509095845778	0.0168001629106707	0	0	0.00193456421395601	0	0	0	0	0	0	0	0	0.00010181916915558	0	0	0	0	0.000203638338311159	0.00013575889220744	0	0	0	0	0	0	0	0	0	0	0	0	0.00159516698343742	0	0	0	0	0	0	0	0
4061.3.lib29	0	0.000914562190228936	0	0	0	0	0	0	0.0017111163559122	0	0	0	0.299917394382818	0	0	0	0	0	0	0	0.00368775076705216	0.0132759027613878	0	0	0	0	0.00138659428841161	0	0	0	0	0	0	0.000590040122728346	0	0.00126858626386594	0	0	0.0039237668161435	0.0010325702147746	0.000737550153410432	0	0	0	0	0	0.00855558177956101	0	0.000295020061364173	0.0032452206750059	0	0	0.000737550153410432	0.00790653764455983	0	0	0	0.0327767288175596	0.116739438281803	0	0	0	0	0	0.0174061836204862	0.0049563370309181	0	0.0112697663441114	0.000236016049091338	0	0	0	0	0	0	0.0497993863582724	0.115028321925891	0.0455510974746283	0	0.00333372669341515	5.90040122728345e-05	0.00147510030682086	0.00262567854614114	0	0.000265518055227755	0	0.000678546141137597	0	0	0	0.000531036110455511	0.000472032098182676	0.000206514042954921	0	0.0128038706632051	0	0.00300920462591456	0	0	0	0.000118008024545669	0	0	0	0	0	0	0	0	0	0.00215364644795846	0	0	0	0	0	0	0	0.0222445126268586	0.000383526079773425	0	0	0	0.00513334906773661	0	0.179195185272599	0.0159015813075289	0	0	0.000678546141137597	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206514042954921	8.85060184092518e-05	0	0	0	0	0.000177012036818504	0	0	0	0	0	0	0	0.00531036110455511	0	0	0	0	0	0	0	0
4061.4.lib29	0	0.000464756003098373	0	0	0	0	0	0	0.00239017373022021	0	0	0	0.401527055438752	0	0	0	0	0	0	0	0.00159344915348014	0.0179263029766515	0	0	0	0	0.000619674670797831	0	0	0	0	0	0	0.000398362288370034	0	0	0	0	0.00236804249197743	0	0	6.63937147283391e-05	0	0	0	0	0.00161558039172292	0	0.000331968573641695	0.00267787982737634	0	0	0.000486887241341153	0.00967135111209472	0	0	0	0.0376894987274538	0.146597322120173	0	0	0	0.000376231050127255	0	0.0099147947327653	0.00365165431005865	0	0.0096934823503375	0.000331968573641695	0	0	0	0	0	0	0.0292796281951975	0.0730552174394157	0.0336616133672679	0	0.00338607945114529	0.000110656191213898	0.00121721810335288	0.00212459887130685	0	0	0	0.000531149717826712	0	0	0	0.000619674670797831	0.000221312382427797	0.000199181144185017	0	0.00783445833794401	0	0.00349673564235919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641805909040611	0	0	0	0	0	0	0	0.0135000553280956	0.000486887241341153	0	0	0	0.00374017926302977	0	0.160916233263251	0.00785658957618679	0	0	0.000398362288370034	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000398362288370034	8.85249529711187e-05	0	0	0	0	0.000177049905942237	0	0	0	0	0	0	0	0.0056655969901516	0	0	0	0	0	0	0	0
