feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Lachnospiraceae_UCG.003	Megamonas	Allisonella	TM7x	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Pseudomonas
Cah8-304-CE	6.92880651307812e-05	0.000103932097696172	0	0	0.00519660488480859	0	0.000831456781569375	0.00239043824701195	0	0.00055430452104625	0	0.00873029620647843	0	0.136497488307639	0.0222761129395462	0.000935388879265547	0	0.00609734973150875	0.00315260696345055	0.00235579421444656	0.0816559847566257	0	0	0	0.000277152260523125	0	0.0250822795773428	0.00495409665685086	0.000311796293088516	0	0.00498874068941625	0	0.000103932097696172	0.000935388879265547	0.000138576130261562	0	0	0.00235579421444656	0.000173220162826953	0.000311796293088516	0.000103932097696172	6.92880651307812e-05	0	0.00311796293088516	0	0	0	0.012679715918933	0.00173220162826953	0	0.000346440325653906	0.00128182920491945	0.00315260696345055	0	0.0095963970206132	0.00692880651307812	0.0127836480166291	0.0153126623939026	0	0	0.00058894855361164	0.00187077775853109	0	0	0.0189502858132687	0	0.000381084358219297	0	0	0.002217218084185	0.00980426121600554	0.000346440325653906	0.00564697730815867	0	0	0	0.000173220162826953	0.00055430452104625	0	0	0	0.000242508227957734	0.00252901437727351	0.0245279750562966	0.158531093019227	0.000173220162826953	0.000900744846700156	0	0.000311796293088516	0.0011086090420925	0.000762168716438593	0.000762168716438593	0.00436514810323922	0.000138576130261562	0	0.0246665511865581	0.000450372423350078	0.0424389398926035	0.000727524683873203	0.00803741555517062	0	0	0.00561233327559328	0	0	0.0774640568162134	0.000381084358219297	0.00159362549800797	0.00419192794041226	0	0.000970032911830937	0.00630521392690109	0.000762168716438593	0.00117789710722328	0.000381084358219297	0.000727524683873203	0	0	0.00485016455915469	0.00128182920491945	0	0.000900744846700156	0.000103932097696172	0	0	0	0.00263294647496969	0	0.00239043824701195	0	0	0.00637450199203187	0.00121254113978867	0	0.000103932097696172	0.107985449506323	0.0142386973843755	0	0.0531093019227438	0.0037069114844968	0.000311796293088516	0.0118482591373636	0	0	0	0	0	0	0	0.000103932097696172	0	0.000485016455915469	0	0	0	0	0	0	0
Cah8-304-RE	0	0.000243526260248397	0.000162350840165598	0	0.00689991070703791	0.000202938550206997	0.000446464810455394	0.00271937657277376	0	0	0	0.00937576101956328	0	0.130611250913223	0.0204562058608653	0.000608815650620992	0	0.00458641123467814	0.00385583245393295	0.00243526260248397	0.0848689016965663	0	0	0	0.000324701680331196	0	0.0229726438834321	0.00426170955434694	0.000324701680331196	0	0.00365289390372595	0	0.000121763130124198	0.00121763130124198	0.000527640230538193	0	0	0.00300349054306356	0.000324701680331196	0.000811754200827989	0	0	0	0.00389642016397435	0	0	0	0.0123386638525854	0.00292231512298076	0	0.000202938550206997	0.00109586817111779	0.00799577887815569	0.000243526260248397	0.00876694536894228	0.00629109505641692	0.0187109343290852	0.016153908596477	0.000243526260248397	0	0.000689991070703791	0.00243526260248397	0	0	0.0172497767675948	0	0.000162350840165598	0.000284113970289796	0	0.00215114863219417	0.0103904537705983	8.11754200827989e-05	0.00551992856563033	0	0	0	0	0.000446464810455394	8.11754200827989e-05	0	0	0.000284113970289796	0.00223232405227697	0.0228508807533079	0.13312768893579	0.000121763130124198	0.00129880672132478	0	0.00109586817111779	0.00113645588115919	0.000608815650620992	0.00166409611169738	0.00539816543550613	8.11754200827989e-05	0	0.0364477636171767	0.000527640230538193	0.0515463917525773	0.000649403360662391	0.0075087263576589	0.000365289390372595	0	0.00649403360662391	0	0	0.0872229888789674	0.00073057878074519	0.00121763130124198	0.00389642016397435	0.000121763130124198	0.00133939443136618	0.00491111291500934	0.000446464810455394	0.00275996428281516	0.000324701680331196	0.000608815650620992	0	0	0.00596639337608572	0.00178585924182158	0	0.000689991070703791	8.11754200827989e-05	0	0	0	0.00271937657277376	0	0.00178585924182158	0	0	0.00462699894471954	0.00158292069161458	0	0	0.0947317152366264	0.0142462862245312	8.11754200827989e-05	0.0556051627567173	0.00280055199285656	0	0.012501014692751	0	0	0	0	0	0	0	0	0	0.000405877100413995	0	0	0	0	0	0	0
Cah8-305-CE	0	0.0289827498731608	0	0	0.113077118214105	0	0.000190258751902588	0.0136986301369863	0	0	0	0	0	0.3480466768138	0	0.00558092338914257	0	0	0.000126839167935058	0	0	0	0	0	0	0	0.00431253170979198	0.000126839167935058	0	0	0.000443937087772704	0	0	0	0.00247336377473364	0.0104642313546423	0	0.0343099949264333	0.000507356671740233	0	0	0	0	0.000253678335870117	0	0	0	0	0	0	0	0	0.00317097919837646	0.0407787924911213	0.09779299847793	0	0.00843480466768138	0.0245433789954338	0	0	0.0145865043125317	0	0	0.000190258751902588	0.0301243023845764	0.00380517503805175	0.000253678335870117	0.00380517503805175	0	0.000697615423642821	0	0	0.000507356671740233	0	0.00393201420598681	0.00126839167935058	0	0.0095763571790969	0	0.001078132927448	0	0	0.0450913242009132	0.0398909183155758	0.0080542871638762	0.000380517503805175	0.00215626585489599	0	0.00418569254185693	0.00266362252663623	0.00158548959918823	0	0.00520040588533739	0	0	0	0	0.000126839167935058	0	0.00164890918315576	0	0	0	0	0	0.0585362760020294	0	0.00120497209538305	0	0	0.000190258751902588	0.00494672754946728	0	0	0.000126839167935058	0	0	0	0	0	0	0	0	0	0	0	0.000380517503805175	0	0	0	0	0.0153475393201421	0	0	0	0	0	0	0.00114155251141553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-305-RE2	0	0.00069810058465924	0	0.000116350097443207	0.0114895721225167	0.000610838011576835	0.000436312865412025	0.00122167602315367	0	0.00186160155909131	0	0	0	0.338956921376422	0.0414788097385032	5.81750487216033e-05	0.000290875243608017	0	0.00369411559382181	0	0	0	0	0	0	0	0.0237935949271358	0.00657378050554117	0	0.000407225341051223	0.00226882690014253	0	0	0	0.0190814159806859	0	0	0	0.000407225341051223	0.00197795165653451	0	0.000145437621804008	0	0.00229791442450333	5.81750487216033e-05	0	0.000581750487216033	0.00287966491171936	0	0	0.000116350097443207	0.0122458477558975	0.00130893859623607	2.90875243608017e-05	0.00584659239652113	0.0016870764129265	0.035632217341982	0.00258878966811135	0	0	0.000465400389772826	0	0	0	0.0159981383984409	8.7262573082405e-05	0	0.00139620116931848	5.81750487216033e-05	0.000930800779545653	8.7262573082405e-05	0	0.00119258849879287	0.00279240233863696	0	0	0.000203612670525612	0	0	5.81750487216033e-05	0	0	0.00375229064254341	0.0379301317664854	0.0216411181244364	0.000203612670525612	0.00159981383984409	0	0.00101806335262806	0.0125076354751447	0.00130893859623607	0	0.0125367229995055	0	0	0.00427586608103784	0.00241426452194654	0.000436312865412025	0.000610838011576835	0.00817359434538526	0.000232700194886413	0	0.00116350097443207	0	0	0.16617702667326	0	0.00485761656825388	0.00767910643125164	0	0.00238517699758574	0.00389772826434742	8.7262573082405e-05	0	0.00017452514616481	0.00087262573082405	0	0	0.000261787719247215	0	0	0.00034905029232962	0.000378137816690421	0	0.000232700194886413	5.81750487216033e-05	0.0113150469763518	0	0.0053521044823875	0.0586986241600977	0.00130893859623607	0.011431397073795	0	0	0	0	0.00413042845923383	0.032112626894325	0	0.0290002617877192	0	0.000145437621804008	0	0	0	0	0	5.81750487216033e-05	0	0	0	0	0	0	0	0.00511940428750109	0	0	0
Cah8-308-CE	0	0.000264900662251656	0.000235467255334805	0	0.0111258278145695	0.000353200883002208	0.000794701986754967	0.00123620309050773	0	0.00150110375275938	0	0	0	0.268256070640177	0.0396467991169978	8.83002207505519e-05	0.000412067696835909	0	0.00241353936718175	0	0	0	0	0	0	0	0.0229286239882266	0.00956585724797645	0	0.000294334069168506	0.00185430463576159	0	8.83002207505519e-05	0	0.00120676968359088	0	0	0	0.000323767476085357	0.00114790286975717	0	0.000382634289919058	0	0.00261957321559971	0	0	0.000235467255334805	0.00167770419426049	0	0	0	0.0115084621044886	0.00164827078734364	0.000147167034584253	0.0111552612214864	0.00155997056659308	0.0642825607064018	0.00629874908020603	0	0	0.000971302428256071	0.000382634289919058	0	0	0.0203679175864606	0	0	0.00117733627667403	0.00047093451066961	0.00126563649742458	0.000323767476085357	5.88668138337013e-05	0.00120676968359088	0.00500367917586461	0	0	0.000176600441501104	0	0	0.000176600441501104	0	0	0.00618101545253863	0.0590728476821192	0.0336423841059603	0.000117733627667403	0.00235467255334805	0	0.00173657100809419	0.0115378955114054	0.000529801324503311	0	0.0141280353200883	0	0.000323767476085357	0.00609271523178808	0.00223693892568065	0.000529801324503311	0.000883002207505519	0.0069757174392936	5.88668138337013e-05	0	0.00120676968359088	0.000117733627667403	0	0.18513612950699	0	0.00403237674760854	0.0105960264900662	5.88668138337013e-05	0.00320824135393672	0.00341427520235467	0	0	5.88668138337013e-05	0.00108903605592347	0	0.000235467255334805	0.000235467255334805	0	0	8.83002207505519e-05	0.000235467255334805	0	0.000206033848417954	0	0.00962472406181016	0	0.00406181015452539	0.055570272259014	0.00114790286975717	0.012420897718911	0	0	0.000117733627667403	0	0.00473877851361295	0.0268432671081678	0	0.0286681383370125	0	0.000323767476085357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332597498160412	0	0	0
run02-102	0.00118084408484583	0.00546687076317516	0	0.000393614694948611	0.0658648589547343	0	0	0.00502952110212115	0	0	0	0	0	0.247977257817625	0.0211677235950142	0	0	0	0	0	0	0	0	0	0.00459217144106713	0	0.0207741089000656	0.00258036300021867	0	0.000787229389897223	0.0187185654931117	0	0	0	0	0.0159195276623661	0	0.0373496610540127	0	0	0	0.00034987972884321	0	0.00568554559370216	0	0	0.000174939864421605	0	0	0	0	0.00034987972884321	0.00174939864421605	0	0.0116772359501421	0	0.00446096654275093	0.0286464027990378	0	0	0.00223048327137546	0	0.00131204898316204	0	0.00546687076317516	0	0	0	0	0.00839711349223704	0.0159632626284715	0	0.0100153072381369	0	0.000656024491581019	0	8.74699322108025e-05	0.00314891755958889	0	0	0	0	0.0277717034769298	0.180188060354253	0.00931554778045047	0	0.00179313361032145	0	0.000524819593264815	0.000874699322108025	8.74699322108025e-05	0	0.000174939864421605	0.000218674830527006	0	0.000830964356002624	0	0	0	0.000174939864421605	0	0	0	0	0	0.0303958014432539	0	0.000131204898316204	0.000524819593264815	0	0.000131204898316204	0.0581675049201837	0.000218674830527006	0	0	0	0	0	0.000481084627159414	0	0	0.00113710911874043	0	0	0	0	0.000262409796632408	0	0	0.00284277279685108	0.0318390553247321	0	0.00660397988191559	0	0.00188060354253225	0.000524819593264815	0	0	0.0587797944456593	0.00174939864421605	0.00122457905095124	0	0	0	0	0	0.000174939864421605	0	0	8.74699322108025e-05	0	0	0	0	8.74699322108025e-05	0.0326262847146293	0	0	0
run02-103	0.000796693721057611	0.00836528407110491	0	0	0.0436687745854703	0.00069710700592541	0.000199173430264403	0	0.000497933575661007	0	0.00418264203555246	0.00189214758751183	0	0.108300552706269	0.0154857342030573	0.00308718816909824	0	0.00303739481153214	0.00149380072698302	0	0	0.00184235422994573	0	0	0.0683164865806901	0	0.0228551511228402	0.0147886271971319	0	0.0075685903500473	0.00278842802370164	0.013344619827715	0.00458098889608126	0	0.00074690036349151	0.000199173430264403	0	0.00189214758751183	0.000199173430264403	0.00119504058158642	0.000149380072698302	9.95867151322014e-05	0	0.019767962953742	0.000298760145396604	0	0	0.00258925459343724	0	0.00328636159936264	0.000298760145396604	0.0244983319225215	0.020763830105064	0.000298760145396604	0.070208634168202	0	0.00617437633819648	0.00612458298063038	0	0	0.00512871582930837	0.000796693721057611	0.00119504058158642	0	0.00617437633819648	0.00219090773290843	0.00268884130856944	0.000995867151322014	0.000199173430264403	0.000199173430264403	0	0.00109545386645421	0.0262908927949012	0.00487974904147787	0	0	0.00323656824179654	0.00348553502962705	0.0237016382014639	0.00119504058158642	0.000199173430264403	0	0	0.0293282876064333	0.0573121545585819	0.000199173430264403	0.000398346860528805	0	0.00109545386645421	9.95867151322014e-05	0	0.00567644276253548	0.000597520290793208	0.00204152766021013	0	0.0203654832445352	0.00114524722402032	0.00965991136782353	0.00119504058158642	0.00353532838719315	0	0.000149380072698302	0	0	9.95867151322014e-05	0.0845989145048051	0	0.000796693721057611	0.00338594831449485	0.000398346860528805	0.0308220883334163	0.0366479111686501	0.000149380072698302	0.00199173430264403	0	0.00124483393915252	0.00194194094507793	0	0.00647313648359309	0	0	0.00159338744211522	0.000248966787830503	0	0.000497933575661007	0	0.0227057710501419	0	0.00766817706517951	0	0.0272867599462232	0.00512871582930837	0.00851466414380322	0.00806652392570831	0.000547726933227107	0	0.0117014390280337	0.00129462729671862	0.00617437633819648	0	0.00507892247174227	0.000896280436189812	0.000248966787830503	0.00552706268983718	0	9.95867151322014e-05	0.000497933575661007	0	0.000597520290793208	0	0	0.0140417268336404	0	0	0	0	0	0	0
run02-104	0.00167671863660252	0.0835606496659076	0.000250256512925749	0	0	0	0	0.017367801997047	0	0	0	0	0	0.112590405165294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160739758252209	0	0	0	0	0	0	0.00795815711103881	0	0	0	0	0	0	0.011536825245877	0	0.00848369578818289	0	0	0	0	0	0	0	0.00673190019770264	0	0.0220726244400511	0.18864335944343	0	0	0.0158662629194925	0	0	0	0	0	0	0.0381390925698841	0.00340348857579019	0	0	0	0	0	0	0.0653670011762056	0.0058810280537551	0	0	0	0	0	0	0	0	0.0742010560824845	0	0.0461973522860932	0	0.000525538677144073	0	0	0.000825846492654971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325333466803474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240246252408719	0	0.000475487374558923	0.000325333466803474	0	0.0335593983833429	0	0	0.0650666933606947	0	0	0	0	0	0.00137641082109162	0	0	0	0	0	0	0.00432943767361546	0	0	0	0	0	0	0.000200205210340599	0.00170174428789509	0.0182186741409945	0	0
run02-106	0.00160788937721085	0.000857541001179119	0.000482366813163254	0	0.0591703290813592	0	0	0.00021438525029478	0	0	0	0.003162182441848	0	0.249758816593418	0.00991531782613356	0.019509057776825	0	0.00246543037838997	0.00348376031729017	0	0	0	0	0	0	0	0.00707471325972773	0.00112552256404759	0	0.00391253081787973	0.00787865794833315	0	0.00235823775324258	0	0.000267981562868475	0	0	0.0330153285453961	0	0	0	0.000428770500589559	0	0.00326937506699539	0.000482366813163254	0	0	0	0	0	0	0.0313538428556115	0	0.000696752063458034	0.0420731053703505	0	0	0.009486547325544	0	0	0.000803944688605424	0	0	0	0.00943295101297031	0	0	0	0	0	0	0	0.152106335084146	0	0	0	0.000911137313752814	0.00230464144066888	0	0	0	0.000750348376031729	0.0176867831493193	0.0848965591167328	0.010183299389002	0	0.00192946725265302	0	0	0.000643155750884339	0.00010719262514739	0	0.000643155750884339	0	0	0	0	0	0	0	0	0	0	0	0	0.0613677778968807	0	0.00284060456640583	0	0	0	0.0990459856361882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184371315253511	0.00123271518919498	0	0	0.00519884231964841	0.000696752063458034	0.00460928288133776	0	0.015114160145782	0.00911137313752814	0.00144710043948976	0	0	0	0	0	0.00010719262514739	0	0	0	0	0.000160788937721085	0	0	0	0.00401972344302712	0	0	0.000160788937721085
run02-107	0.0136363636363636	0.0796753246753247	0.00902597402597403	0.000649350649350649	0.0619480519480519	0	0	0.0024025974025974	0	0	0.00344155844155844	0.00532467532467532	0	0.140194805194805	0.00727272727272727	0.000779220779220779	0	0.00103896103896104	0.000324675324675325	0	0	0	0	0	0	0	0.0011038961038961	0.000649350649350649	0	0	0	0	0	0	0.00292207792207792	0	0	0	0	0	0	0.00136363636363636	0	0.0982467532467532	0.00675324675324675	0	0.00175324675324675	0	0	0	0	0	0	0.00675324675324675	0.0335064935064935	0	0.0025974025974026	0.0714285714285714	0	0	0	0	0	0.000714285714285714	0.00850649350649351	0.00506493506493506	0	0	0	0	0	0	0.0564285714285714	0	0	0	0	0.00538961038961039	0	0	0	0.00590909090909091	0.0104545454545455	0.084025974025974	0.0182467532467532	0	0	0	0	0.000584415584415584	0	0	0.0011038961038961	0	0	0.000844155844155844	0	0	0	0	0	0	0	0	0	0.00038961038961039	0	0.00123376623376623	0	0	0	0.00318181818181818	0	0	0	0	0	0	0	0	0	0	0	0.00025974025974026	0	0.00103896103896104	0.00753246753246753	0.00025974025974026	0.00246753246753247	0	0	0.012987012987013	0	0.000324675324675325	0.0535714285714286	0.103376623376623	0	0	0.0179220779220779	0.0197402597402597	0.0112337662337662	0	0.000194805194805195	0	0.00025974025974026	0	0	0	0.00012987012987013	0	0	0	0	0.00136363636363636	0.000324675324675325	0.000324675324675325	0.0098051948051948	0	0.00201298701298701
run02-109	0.010443211912257	0.00749512816669165	0.00624594013890971	0.000599610253335332	0.0403237895368011	0	0.000149902563333833	0	0.000249837605556388	0.000699545295557887	0.00359766152001199	0.00149902563333833	0.000899415380002998	0.106980462699245	0.0691550492180083	0.00219857092889622	0.000599610253335332	0	0.0110927896867036	0	0	0	0	0.000149902563333833	0.0270324289212012	0	0.0476690151401589	0.0213361315145156	0	0.00804477089891571	0.0119422375455954	0.00699545295557887	0	0	0.000749512816669165	0.0022485384500075	0.000199870084445111	0	0.000449707690001499	0	0.000249837605556388	0.000149902563333833	0	0.0332284015389996	0.00464697946334882	0.00399740168890221	0.00274821366112027	0.00994353670114426	0	0.000599610253335332	0.00364762904112327	0.000149902563333833	0.0046969469844601	0.00214860340778494	0.0251336631189727	0.00154899315444961	0.0168890221356119	0.0130415230100435	0	0	0.0108929196022585	0.000299805126667666	0.00154899315444961	0	0.00459701194223755	0.000199870084445111	0.000699545295557887	0.000799480337780443	0.000899415380002998	0.00244840853445261	0.00819467346224954	0.000349772647778944	0.0147404187278269	0	0	0	0.000199870084445111	0.00419727177334732	0	9.99350422225553e-05	9.99350422225553e-05	0.00274821366112027	0	0.0256833058511967	0.0271323639634238	0	0.0013491230700045	0	0.000599610253335332	0.0046969469844601	0.00109928546444811	0	0.00229850597111877	9.99350422225553e-05	0	0.0430720031979214	0.00819467346224954	0.00949382901114276	0	0.00374756408334583	0	0	0	0	0	0.0398241143256883	0	0.000599610253335332	0.00174886323889472	0	0.00729525808224654	0.122770199370409	0.000599610253335332	0.000699545295557887	0.000699545295557887	0.000949382901114276	0	0	0.00834457602558337	0	0	0.0033478239144556	0	0.000449707690001499	0.000249837605556388	0	0.00664568030779993	0	0.000899415380002998	0	0	0.0220356768100735	0.00319792135112177	0.000199870084445111	0.00644581022335482	0.0013491230700045	0.021236196472293	0.000249837605556388	0.0253835007245291	0	0.00199870084445111	0.00219857092889622	0	0	0	0.00104931794333683	0	0	0	9.99350422225553e-05	0	0	0	0	0	0.0270823964423125	0	0	0
run02-110	0.000124316260566882	0.00341869716558926	0	0	0.0274117354549975	0	0	0.00366732968672302	0	0	0	0.00366732968672302	0	0.199838388861263	0.00640228741919443	0.00118100447538538	0	0	0	0	0	0	0	0	0	0	0.00758329189457981	0.0129288910989557	0	0	0.00677523620089508	0	0	0	0.000310790651417205	0.0267901541521631	0	0.096531576330184	0	0	0.000124316260566882	0.00174042764793635	0	0.00223769269020388	0	0	0	0	0.0055942317255097	0	0	0.00416459472899055	0.002113376429637	0.00888861263053207	0.0652660367976131	0	0.00254848334162108	0.0564395822973645	0	0	0.00553207359522626	0.00130532073595226	0	0.000310790651417205	0.0193311785181502	0.00428891098955743	0.0010566882148185	0.00863998010939831	0.00329438090502238	0.00379164594728991	0	0.000248632521133764	0.0166583789159622	0	0.000808055693684734	0	0.00192690203878667	0.0136126305320736	0	0.00118100447538538	0	0	0.0225634012928891	0.0210716061660865	0.0281576330183988	0.00161611138736947	0.00329438090502238	0	0	0.00167826951765291	0.000683739433117852	0	0	0	0	0.0104425658876181	0.000932371954251616	0.00236200895077076	0	0.000372948781700646	0	0.000124316260566882	0	0	0	0.0843485827946295	0	0.00248632521133764	0	0	0.0101317752362009	0.0146071606166087	0.0010566882148185	0	0	0.000248632521133764	0	0	0.000808055693684734	0	0	0.000808055693684734	0	0	0	0.000186474390850323	0.0614743908503232	0	0.000745897563401293	0.00198906016907011	0.00416459472899055	0.0111884634510194	0	0.00323222277473894	0.0010566882148185	0.00217553455992044	0.00422675285927399	0.000310790651417205	0.0139855793137742	0.0200770760815515	0.00111884634510194	0.0246767777225261	0.000124316260566882	0	0	0	0.000435106911984088	0	0	0	0	0	0	0	0.000497265042267529	0	0	0	0.0128045748383889
run02-111	0.000592448968600205	0.0113103894005494	0	0.000107717994290946	0.00937146550331233	0	0.00242365487154629	0	0	0.000161576991436419	0	0.00770183659180266	0	0.237302741422955	0.0689395163462056	0.00517046372596542	0	0.00269294985727366	0	0	0	0	0	0	0	0	0.0285452684871008	0.00452415576021974	0	0.00134647492863683	0.0022082188829644	0	0	0	0	0.0260138956212635	0.000484730974309258	0	0.000323153982872839	0	0	0.00215435988581893	0	0.0106640814348037	0	0	0	0.00188506490009156	0	0	0	0	0.0426563257392147	0.0109872354176765	0.103463133516454	0	0.00737868260892982	0.0142187752464049	0.000323153982872839	0	0	0.000915602951473044	0	0	0.00420100177734691	0.000215435988581893	0.000538589971454732	0.00350083481445575	0.00366241180589217	0.00274680885441913	0.0102332094576399	0.00161576991436419	0.0344158991759573	0	0	0	0.00506274573167448	0.0248289976840631	0	0.000323153982872839	0	0	0.00183120590294609	0.0593526148543114	0.00463187375451069	0.00398556578876501	0.0028006678515646	0	0.00409328378305596	0.00339311682016481	0.00269294985727366	0	0.00894059352614854	0.000592448968600205	0	0.0117412613777131	0.00102332094576399	0.00253137286583724	0	0.00479345074594711	0	0.000161576991436419	0	0	0	0.138094468680993	0	0.000484730974309258	0.00145419292292777	0	0.00317768083158292	0.0022082188829644	0.000215435988581893	0	0	0.000807884957182097	0	0	0.00430871977163785	0	0	0	0	0	0	0	0.000269294985727366	0	0.000969461948618517	0	0	0	0.00387784779447407	0.000107717994290946	0.000430871977163785	0	0	0.000323153982872839	0.00549361770883826	0.0288145634728281	0.00086174395432757	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000215435988581893	0	0	0.000107717994290946	0
run02-112	0.00658102558702748	0.291986943245235	0.00737074865747078	0.000473833842265979	0.0408550068442666	0.00247446562072233	0.00210592818784879	0.00010529640939244	0.00015794461408866	0.000789723070443298	0	0.000526482046962199	0	0.0804991049805202	0.0142150152679794	0.000737074865747078	0	0.000263241023481099	0.00263241023481099	0	0	0.00010529640939244	0	0	0.00247446562072233	0	0.0127408655364852	0.024902600821312	0	0	0.00910813941244604	0.0179003895967148	0.000315889228177319	0	0	0.000684426661050858	0	0	0.000315889228177319	0.00226387280193745	0.000210592818784879	0	0	0.0215331157207539	0.00215857639254501	0	0.000737074865747078	0.0150047383384227	0.0113193640096873	0.0158471096135622	0.00326418869116563	0.000263241023481099	0.00489628303674845	0.0129514583552701	0.0438559545119511	0.000526482046962199	0.0171106665262715	0.0110561229862062	0	0	0.00342213330525429	0.000210592818784879	0	0	0.0015794461408866	0	0.000473833842265979	0.000421185637569759	0	0.000210592818784879	0.0010529640939244	0.000631778456354638	0.0116352532378646	0	0	0	0.000684426661050858	0.00800252711382542	0	0.0015794461408866	0	0.00152679793619038	0	0.00200063177845635	0.00484363483205223	0	0.000473833842265979	0.000473833842265979	0.000579130251658418	0.00184268716436769	0.000263241023481099	0.00642308097293882	0.00163209434558282	0	0	0.0280614931030852	0.00010529640939244	0.0376961145624934	0.00236916921132989	0.00352742971464673	0	0	0	0	0.000210592818784879	0.0235863957039065	0	0.00242181741602611	0.00252711382541855	0	0.0326945351163525	0.0243234705696536	0	0	0.00015794461408866	0.00579130251658418	0.00336948510055807	0	0.0194798357376013	0.000421185637569759	0	0.00100031588922818	0	0	0	0.000368537432873539	0	0	0.00279035484889965	0	0	0.00352742971464673	0.000579130251658418	0	0.00100031588922818	0.000579130251658418	0	0.00168474255027904	0	0	0.00331683689586185	0.064178161524692	0.00015794461408866	0	0	0.000473833842265979	0	0	0	0	0	0	0	0.00015794461408866	0.00015794461408866	0	0	0	0
