feature	Actinomyces	Bifidobacterium	Rothia	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Tannerellaceae	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Holdemanella	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Limosilactobacillus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	CAG.352	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__uncultured	UCG.010	X.Eubacterium._coprostanoligenes_group	Peptococcus	Family_XIII_AD3011_group	Family_XIII_UCG.001	Parvimonas	Intestinibacter	Romboutsia	Phascolarctobacterium	Allisonella	Dialister	Megasphaera	Veillonella	Veillonellaceae	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Burkholderia.Caballeronia.Paraburkholderia	Ralstonia	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Actinobacillus	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemania	Merdibacter	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	f__Christensenellaceae.g__uncultured	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Lachnospiraceae_UCG.001	Shuttleworthia	UC5.1.2E3	X.Eubacterium._fissicatena_group	X.Eubacterium._ruminantium_group	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	Candidatus_Soleaferrea	Caproiciproducens	Paludicola	Phocea	f__Ruminococcaceae.g__unassigned	X.Clostridium._methylpentosum_group	o__Oscillospirales.f__uncultured.g__uncultured	f__Peptococcaceae.g__uncultured	X.Eubacterium._brachy_group	Peptostreptococcus	Terrisporobacter	Acidaminococcus
M023.AS	0	0	0	0.00398512221041445	0	0	0.000770456960680128	0.00140807651434644	0.00613708820403826	0.119500531349628	0.00249734325185972	0.00148777895855473	0.00130180658873539	0.00138150903294368	0	0	0	0	0	0.0136291179596174	0.00746546227417641	0	0	0.00138150903294368	0.000159404888416578	0	0.000159404888416578	0.0155951115834219	0.00329436769394261	0	0	0	0	0.000185972369819341	0	0	0.0125929861849097	0.000132837407013815	0.00619022316684378	0.000106269925611052	0	0.00555260361317747	0.0222104144527099	0.0396121147715197	0.00135494155154091	0.0441020191285866	0.0218916046758767	0	0.00528692879914984	0.000425079702444208	0	0	0.0206695005313496	0.00361317747077577	0.000557917109458023	0.00608395324123273	0.00255047821466525	0.00318809776833156	0.00619022316684378	0.00613708820403826	0.00100956429330499	0.00905951115834219	0	0	0	0.00858129649309245	0.00175345377258236	0.00135494155154091	0	0.00613708820403826	0	0.00467587672688629	0.108342189160468	0.000770456960680128	0.0108926673751328	0.00114240170031881	0.000451647183846971	0.00310839532412327	0.000451647183846971	2.6567481402763e-05	0.000239107332624867	0.00908607863974495	0.00220510095642933	0.000425079702444208	0.000345377258235919	0.000743889479277365	0	0	0	0.338230605738576	0	0.00164718384697131	0.000903294367693943	0.00114240170031881	0.0136025504782147	0.000106269925611052	0	0.00026567481402763	0	7.97024442082891e-05	0	0.000106269925611052	0.000637619553666312	0	0	0.000664187035069075	0.0254782146652497	0.000239107332624867	0	0	0.000159404888416578	0	0	0.0153294367693943	0	0	0.000371944739638682	0.0382571732199787	0	0	0	0	0	0	0	0	0.000584484590860786	0.000425079702444208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000504782146652497	0	0	0	0	0	0	0	0.000106269925611052	0	0	0	0	0	0	0.000106269925611052	0	0	0	0.00146121147715197	0	0	0	0
M023.SI	0	0	0	0.00582193740344453	0.000228872232076443	0	0.000729530239743663	0.00167362819705899	0.00740973851347485	0.145333867368542	0.00343308348114665	0.0013446243634491	0.0019883275161641	0.0021170681467071	0	0	0	0	0	0.014862390570464	0.0112004348572409	0	0	0.00157349659552555	0	0	0.000300394804600332	0.0177519025004291	0.00367626022772787	0	0	0	0	0	0	0	0.00959832923270584	0	0.00579332837443497	0	0	0.00627968186759741	0.0169651542026664	0.0426989757967615	0.000801052812267552	0.0489786576643589	0.0199118841906506	0	0.00440579046747153	0.000300394804600332	0	0	0.0190536133203639	0.0044916175545002	5.72180580191108e-05	0.0028895119299651	0.0016021056245351	0.00284659838645076	0.0051353207072152	0.00666590375922641	0.000700921210734108	0.00868284030440007	0	0	0	0.00688047147679808	0.00201693654517366	0.000543571551181553	0	0.00689477599130286	0	0.00559306517136808	0.100231733134977	0.000915488928305773	0.0106568633060594	0.00141614693597299	0.000858270870286662	0.00195971848715455	0.000243176746581221	0.000114436116038222	0.000128740630542999	0.00871144933340962	0.00168793271156377	0.000629398638210219	5.72180580191108e-05	0.00102992504434399	0	0	0	0.318132402586256	0	0.00155919208102077	0.000414830920638554	0.00178806431309721	0.013574984265034	0	0	0.00018595868856211	0	0.000100131601533444	0	2.86090290095554e-05	0.00133031984894433	0	0	0.00111575213137266	0.0171511128912285	5.72180580191108e-05	0	0	0	0	0	0.0178806431309721	0	0	0.000600789609200664	0.0446300852549065	0	0	0	0	0.00037191737712422	0	0	4.29135435143331e-05	4.29135435143331e-05	0.000514962522171997	0	0	0	0	0	0	5.72180580191108e-05	0	0	0	0	0.000143045145047777	0	0	0	0.00068661669622933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163071465354466	8.58270870286662e-05	0	0	0
P301CA1R.lib20	0	0.0124454941860465	0	0.031749636627907	0.0142169331395349	0	0.0136264534883721	0	0	0.196765988372093	0.0457848837209302	0	0.00154433139534884	0.00581395348837209	0.0194404069767442	0	0	0	0	0.0326126453488372	0.0138989825581395	0	0	0.00208938953488372	0.00835755813953488	0	0.00168059593023256	0.0160337936046512	0	0.00290697674418605	0	0	0	0.000317950581395349	0	0	0.00286155523255814	0.000317950581395349	0	0.000635901162790698	0.00799418604651163	0.00304324127906977	0.00109011627906977	0.029796511627907	0	0.0215297965116279	0.0222111191860465	0	0.010764898255814	0	0	9.0843023255814e-05	0.021984011627907	0	0.000408793604651163	0.00177143895348837	0	0	0.00236191860465116	0.00699491279069767	0.00204396802325581	0.00426962209302326	9.0843023255814e-05	0	0	0	0.00249818313953488	0.000136264534883721	0	0.00467841569767442	0.000408793604651163	0.0489643895348837	0.0705396075581395	0	0.00490552325581395	0.00190770348837209	0.00281613372093023	0.0267532703488372	0.000817587209302326	0.00513263081395349	0.00345203488372093	0.010265261627907	0.0012718023255814	0.00676780523255814	0.000817587209302326	0.00726744186046512	0.000363372093023256	0	0.00254360465116279	0.0546875	0.000272529069767442	0.0326580668604651	0.00581395348837209	0.000772165697674419	0.0131268168604651	0.00090843023255814	0.000635901162790698	0.0045875726744186	0	0.00140806686046512	0.000999273255813954	0.00390625	0.00204396802325581	0	0.00290697674418605	0.00090843023255814	0.0421965843023256	0	0	0	0	0	0	0.0104923691860465	0	0	0.00381540697674419	0.0293422965116279	0.00104469476744186	0	0	0	0	0	0.00903888081395349	0	0.00231649709302326	0	0	0	0	0	0	0	0.000590479651162791	0.000317950581395349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186228197674419	9.0843023255814e-05	0.000817587209302326	0	0.0013172238372093	0.000499636627906977	0.000545058139534884	0.000181686046511628	0.0032249273255814	0.0032249273255814	0	0.00158975290697674	0	0	0	0
P301SI1R.lib20	0	0.0120508166969147	0	0.00849364791288566	0.00355716878402904	0	0.00500907441016334	0	0	0.188602540834846	0.0735390199637024	0	0.00130671506352087	0.0023956442831216	0.0282395644283122	0	0	0	0	0.035934664246824	0.0112522686025408	0	0	0.00326678765880218	0.00667876588021779	0	0.0014519056261343	0.0115426497277677	0	0.0029038112522686	0	0	0	0.00014519056261343	0	0	0.014010889292196	0.00406533575317604	0.000943738656987296	0.00471869328493648	0.0157531760435572	0.00972776769509982	0.0014519056261343	0.0303448275862069	0	0.0148094373865699	0.0293284936479129	0.000580762250453721	0.00936479128856624	0	0	0	0.0127041742286751	0.000798548094373866	0.0014519056261343	0.00261343012704174	0	0	0.00188747731397459	0.00326678765880218	0.00108892921960073	0.00370235934664247	0.000580762250453721	0	0	0.000362976406533575	0.00254083484573503	0.00043557168784029	0.00029038112522686	0.00421052631578947	0.00029038112522686	0.0517604355716878	0.0468239564428312	0.000580762250453721	0.00137931034482759	0.00116152450090744	0.00355716878402904	0.0148094373865699	0.00225045372050817	0.0043557168784029	0.00217785843920145	0.0108166969147005	0.00108892921960073	0.0105989110707804	0.00413793103448276	0.00413793103448276	0.00014519056261343	0	0.0043557168784029	0.0673684210526316	7.25952813067151e-05	0.0171324863883848	0.00362976406533575	0.00638838475499093	0.0331034482758621	0.00101633393829401	0.00166969147005445	0.00326678765880218	0.00203266787658802	0.0043557168784029	0.000871143375680581	0.00246823956442831	0.000508166969147005	0	0.0043557168784029	0.00377495462794918	0.036442831215971	0	0	0	0	0	0	0.0180762250453721	0	0	0.00268602540834846	0.0270780399274047	0.00725952813067151	0	0	0	0	7.25952813067151e-05	0.0135753176043557	0	0.000653357531760436	0	0	0	0	0	0	0	0.000217785843920145	0.000217785843920145	0	0.000362976406533575	0	0	0	0	0	0	0.000217785843920145	0	0.000217785843920145	0	0	0	0	0.00188747731397459	0.00014519056261343	0	0	0.00029038112522686	0	0.00043557168784029	0.00014519056261343	0.00116152450090744	0.00312159709618875	0.000725952813067151	0.00116152450090744	0	0	0	0
P302CA1R.lib21	0	0.0116274024903467	0	0.0169204737732657	0.000824330773569352	0.000216929150939303	0	0.0100655126035837	0	0.147555208468914	0	0	0	0	0	0	0	0	0	0.0103258275847108	0.0136231506789882	0.000564015792442188	0	0.0202177968675431	0.00303700811315025	0	0.00173543320751443	0.0210855134713003	0	0	0.000390472471690746	0	0	0.00065078745281791	0	0	0.00329732309427741	0	0.00624755954705193	0	0	0.00268992147164736	0.0091544101696386	0.0530174844895657	0.00160527571695084	0.00203913401882945	0.0137533081695518	8.67716603757213e-05	0.0197839385656645	0.000347086641502885	0	0.000564015792442188	0.0321489001692047	0.000390472471690746	0.000867716603757213	0.00537984294329472	0.000867716603757213	0	0.00212590567920517	0.00130157490563582	0.000867716603757213	0.000347086641502885	0	0	0.000911102433945074	0.000260314981127164	0.00924118183001432	8.67716603757213e-05	0.000260314981127164	0.0057269295847976	0	0.267777343919476	0.0663803201874268	0.000260314981127164	0.00312377977352597	0.000954488264132934	0.00156188988676298	0.00438196884897392	0	0.00134496073582368	0.000780944943381492	0.00316716560371383	0.000780944943381492	0.000303700811315025	0	0.00173543320751443	0.000216929150939303	0	0.000303700811315025	0.145993318582151	0	0.00229944899995661	0.000260314981127164	0.00368779556596815	0.00993535511302009	0.000520629962254328	0.00156188988676298	0.0016486615471387	0	0.000130157490563582	0	0.000477244132066467	0.00069417328300577	0	0	0	0	0	0	0	0.000130157490563582	0	0	0.0114538591695952	0	0	0	0.0272463013579765	0.00268992147164736	0	0	0	0	0	0.000954488264132934	0.000911102433945074	0	0	0	0	0	0	0	0	0.000173543320751443	0	0	0	0.00195236235845373	0	0.000564015792442188	0	0	0	0	0	0	0	0	0	0	0.000303700811315025	0	0	0	0	0.00065078745281791	0	0	0.000216929150939303	0.000260314981127164	0	0	0	0	0	0
P302SI1R.lib21	0	0.0113415150232755	0	0.0102694315136126	0.00107208350966286	0.000310339963323459	0	0.00662999012554662	0	0.137424178304415	0	0	0	0	0	0	0	0	0	0.0142756383128791	0.0135985329383552	0.00090280716603188	0	0.0328113979404712	0.00358301594018903	0	0.00262378332628015	0.0244040062067993	0	0	0.000536041754831429	0	0	0.000733530822400903	0	0	0.00344195232049654	0.000507829030892933	0.00490901396529835	0	0	0.00203131612357173	0.00637607561010016	0.0495979686838764	0.00191846522781775	0.00349837776837354	0.0140781492453096	0.000423190859077444	0.0195796304133164	0.000366765411200451	0	0.000169276343630978	0.0323599943574552	0	0.000789956270277895	0.00363944138806602	0.000705318098462407	0	0.00211595429538722	0.00101565806178587	0.000394978135138948	0.000479616306954436	8.46381718154888e-05	0	0.000818168994216392	0.000310339963323459	0.011369727747214	5.64254478769925e-05	0.000423190859077444	0.00773028635914798	0.000169276343630978	0.284102130060657	0.0615037381859218	0.000479616306954436	0.00217237974326421	0.000818168994216392	0.00169276343630978	0.00519114120468331	0.000536041754831429	0.00112850895753985	0.00101565806178587	0.00375229228382	0.000536041754831429	0.000479616306954436	0	0.00205952884751023	0	0	0.000169276343630978	0.137367752856538	0	0.00214416701932572	0.000366765411200451	0.00293412328960361	0.0120468331217379	0.000705318098462407	0.00090280716603188	0.000959232613908873	0	0.000141063619692481	0	0.000112850895753985	0.000310339963323459	0	0	5.64254478769925e-05	0	0	0.000310339963323459	0	8.46381718154888e-05	0	0	0.011087600507829	0	0	5.64254478769925e-05	0.0258146424037241	0.00239808153477218	0	0	0	0	0	0.00126957257723233	0.000931019889970377	0	0	0	0	0	0	0	0	0.000423190859077444	0	0	0	0.00124135985329384	0	0.000818168994216392	0	0	0	0	0	0	8.46381718154888e-05	0.000197489067569474	0	8.46381718154888e-05	0.00022570179150797	0	0	0	0.000479616306954436	0.000507829030892933	0	0.000112850895753985	0.000141063619692481	0.000169276343630978	0	0	0	0	0	0
P304CA1R.lib21	0	0.00239471993458326	0	0.00186904970504059	0	0	0.00081770924595526	0	0.00432217744290637	0.0775071549559021	0	0.000233631213130074	0	0.000350446819695111	0.000700893639390223	0	0	0	0	0	0.00239471993458326	0.00105134045908533	0	0	0	0	0.00280357455756089	0.0554290053151101	0	0.00595759593481689	0	0	0	0.000525670229542667	0	0	0.00175223409847556	0	0	0	0.121254599614509	0.00513988668886163	0.003154021377256	0.0280357455756089	0.00788505344314	0.0197418375094913	0.0183400502307108	0.000175223409847556	0.0321242918053852	0.000642485836107704	0.000292039016412593	0	0.0349862741662286	0	0.000700893639390223	0.00443899304947141	0.00081770924595526	0	0.0158285146895625	0.00239471993458326	0.00397173062321126	0.0390164125927224	0	0	0	0.00461421645931896	0.000700893639390223	0.000467262426260148	0	0.006308042754512	0	0.0278605221657613	0.167279948601133	0.000700893639390223	0.0186904970504059	0.000116815606565037	0	0	0.00081770924595526	0	0	0	0.00175223409847556	0	0.000292039016412593	0	0	0	0	0.144500905320951	0	0.000233631213130074	0	0	0.0022194965247357	0	0	0.00105134045908533	0	0	0	0	0	0	0.0296711640675194	0.000642485836107704	0.00280357455756089	0	0	0	0	0	0	0	0	0	0.00122656386893289	0.012732901115589	0.075696513054144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000584078032825185	0	0	0	0	0.000233631213130074	0	0	0	0	0.00134337947549793	0	0	0	0	0	0	0	0	0	0	0.00040885462297763	0	0	0	0	0	0
P304SI1R.lib21	0	0.00658264429637955	0	0.00630167777153408	0	0	0.00465601669743919	0	0.00429477402263787	0.0968933129967087	0.000682347274624709	0.000481656899735089	0	0.000802761499558481	0.000321104599823392	0	0	0	0	0.000602071124668861	0.00405394557277033	0.000963313799470177	0	0	0	0.000361242674801317	0.000642209199646785	0.0344786064060368	0	0.0011640041743598	0	0	0	0.000682347274624709	0	0	0.00140483262422734	0	0	0	0.0419041502769527	0.0160150919161917	0.00313076984827808	0.0592437986674159	0.0209922132134543	0.0193465521393594	0.0350004013807498	0	0.0575579995183431	0.00164566107409489	0.000842899574536405	0	0.025889058360761	0.000561933049690937	0.00196676567391828	0.00537850204704182	0.000642209199646785	0.000240828449867544	0.00846913382034198	0.00293007947338846	0.00256883679858714	0.0313478365577587	0	0	0	0.00108372802440395	0.00272938909849884	0.000923175724492253	0	0.00963313799470177	0	0.0425864975515774	0.109898049289556	0.000361242674801317	0.0201894517138958	0.00112386609938187	0	0.00020069037488962	0	0	0	0	0.000160552299911696	0	0.000842899574536405	0	0	0	0	0.147186320944048	0	0.000401380749779241	0	0	0.0075058200208718	0	0.000160552299911696	0.00288994139841053	0	0	0	0	0	0	0.0316288030826042	0	0.00401380749779241	0	0	0	0.0011640041743598	0	0	0.000762623424580557	0	0	0.000682347274624709	0.021674560488079	0.087741831901742	0	0	0	0.000441518824757165	0.000321104599823392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204704182387413	0	0	0	0	0	0	0	0	0	0	0.000602071124668861	0	0	0	0	0	0
P305CA1R.2.lib21	0.000693198499429131	0.00273201761539716	0	0	0	0.000733974881748491	0	0	0	0.363032131789268	0	0	0	0	0	0	0	0	0	0.00138639699885826	0.0382074702332409	0	0	0	0.00342521611482629	0	0.0143940629587343	0.0151688142228022	0.0207959549828739	0	0.000163105529277443	0	0	0.0281764801826782	0	0	0	0	0	0	0	0.00195726635132931	0.00371065079106182	0.0693198499429131	0.0172076333387702	0.0051786005545588	0.00929701516881422	0	0.00179416082205187	0	0	0	0.0290735605937041	0	0	0.00265046485075844	0.000733974881748491	0	0.00464850758440711	0.00754363072908172	0.000693198499429131	0.0127222312836405	0	0	0	0	0.00191648996900995	0	0	0.0011417387049421	0.0198173218072093	0.00644266840645898	0.0260153319197521	0	0.0036290980264231	0.00118251508726146	0.00167183167509379	0	0	0.00342521611482629	0	0.00587179905398793	0	0	0	0	0	0	0	0.0262192138313489	0	0.0141901810471375	0	0.000407763823193606	0.00191648996900995	0	0	0	0	0.00122329146958082	0	0	0	0	0.0240580655684228	0	0	0	0	0	0	0	0.000611645734790409	0	0	0	0.0131707714891535	0	0.188549991844724	0	0	0.000856304028706573	0.00142717338117762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000815527646387213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P305SI1R.lib20	0.000500417014178482	0.000333611342785655	0.00141784820683903	0.00158465387823186	0.000250208507089241	0.00100083402835696	0	0	0.000667222685571309	0.504086738949124	0	0	0	0	0	0	0	0	0	0.00258548790658882	0.0457881567973311	0	0	0	0.000667222685571309	0	0.00225187656380317	0.00942452043369475	0.00458715596330275	0	0.000166805671392827	0	0	0.00817347789824854	0.00141784820683903	0.000166805671392827	0.00158465387823186	0	0	0	0	0	0.00216847372810676	0.049791492910759	0.0100083402835696	0.00475396163469558	0.0120100083402836	0	0.002418682235196	0	0	0	0.0104253544620517	0	0	0.0018348623853211	0.00191826522101751	0	0.000166805671392827	0.0036697247706422	0.000417014178482068	0.00408673894912427	0	0	0	0	0.00783986655546288	0	0	0.000750625521267723	0.0168473728106756	0.00341951626355296	0.0129274395329441	0	0.00133444537114262	0	0.00225187656380317	0.00125104253544621	0	0.000750625521267723	0	0.00150125104253545	0.000166805671392827	0	0	0.000917431192660551	0	0	0	0.0213511259382819	0	0.00642201834862385	0	0.00266889074228524	0.00100083402835696	0	0	0	0	0.00175145954962469	0	0.000834028356964137	0	0	0.00316930775646372	0	0	0	0	0	0.00258548790658882	0	0.000166805671392827	0	0	0	0.0251876563803169	0	0.192160133444537	0	0	0.000417014178482068	0.00150125104253545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000500417014178482	0	0	0	0	0	0	0	0	0	0	0
P306CA1R.lib21	0	0.000539956803455724	0.00012460541618209	0	0.00120451902309354	0.0144126931383951	0	0	0	0.263249709254029	0.0189815583984051	0.00361355706928061	0.000830702774547267	0.00174447582654926	0	0.000581491942183087	0	0	0	0.0162402392423991	0.014744974248214	0	0	0.00128758930054826	0.00602259511546769	0.000332281109818907	0.00772553580328958	0.00606413025419505	0	0	0.00037381624854627	0	0	0.00161987041036717	0	0	0.00149526499418508	0.00552417345073933	0.00103837846818408	0.000207675693636817	0	0.00780860608074431	0.00888851968765576	0.0490529988370161	0	0.00436118956637315	0.00863930885529158	0.00195215152018608	0.0152849310516697	0.000290745971091543	0	0.000581491942183087	0.164229938527995	0.00153680013291244	0.000539956803455724	0	0	0	0.000539956803455724	0.0037381624854627	0.00107991360691145	0.00593952483801296	0.0127512875893005	0	0.000415351387273634	0.00157833527163981	0.00548263831201196	0	0	0.0172786177105832	0.00606413025419505	0.0755939524838013	0.0216813424156837	0.00232596776873235	0.00660408705765077	0.00930387107492939	0.00149526499418508	0.00207675693636817	0.00361355706928061	0.0029489948496428	0.000913773052001994	0.0108406712078418	0.000664562219637814	0.00253364346236916	0	0.00382123276291743	0	0	8.30702774547267e-05	0.0494268150855624	0.00149526499418508	0.0074763249709254	0.000332281109818907	0.00303206512709752	0.00178601096527662	0.000913773052001994	0	0.00178601096527662	0.000581491942183087	0.00282438943346071	0	0.00128758930054826	0.000166140554909453	0.00012460541618209	0.000955308190729357	0.000166140554909453	0.0381707924904469	0	0	0	0.00024921083236418	0	0.00739325469347068	0.00240903804618707	0	0	0	0.0270393753115135	0.00760093038710749	0	0.000207675693636817	0	0	0.00186908124273135	0.0017029406878219	0.00024921083236418	0	0	0	0	0	0	0	0.00062302708091045	0.000581491942183087	0	0	0	0	0	0	0.000207675693636817	0.000207675693636817	0.00411197873400897	0.00024921083236418	0	0	0.000332281109818907	0	0	0	0	0.000456886526000997	0	0	0.000207675693636817	0	0	0	8.30702774547267e-05	0	0	0	0.00062302708091045	0	0.000166140554909453	0.00240903804618707
P306SI1R.lib21	0	8.5990068147129e-05	0.000257970204441387	0	0.00309564245329664	0.00541737429326913	0	0	0	0.292043768944687	0.0400928692735989	0.00247221445922996	0.00238622439108283	0.00468645871401853	0	0.00154782122664832	0	0	0	0.0167895608057269	0.0127695251198487	0	0	0.000967388266655201	0.0131994754605843	0.000386955306662081	0.00412752327106219	0.00601930477029903	0	0	0.000408452823698863	0	0	0.00141883612442763	0	0	0.00154782122664832	0.00311713997033343	0.00195627405034718	0	0.000128985102220693	0.0033966076918116	0.00515940408882774	0.0307414493625986	0	0.00369757293032655	0.00748113592880022	0.00109637336887589	0.0110927187909796	0.000429950340735645	0	0.00107487585183911	0.100264419459552	0.000967388266655201	0	0	0	0	0.00107487585183911	0.00634176752585076	0.000279467721478169	0.00537437925919556	0.00718017069028527	0.00066642302814025	0.00101038330072877	0.000730915579250597	0.0042350108562461	0	0	0.0149837693746372	0.00298815486811273	0.0819485349442139	0.0219059698604811	0.00438549347550358	0.0154782122664832	0.00606229980437259	0.0036330803792162	0.00462196616290818	0.0016983038459058	0.00427800589031967	0.00141883612442763	0.00767461358213126	0.0013328460562805	0.00150482619257476	0.000343960272588516	0.00479394629920244	0.000300965238514952	0	0	0.101812240686201	0.00116086591998624	0.00586882215104155	0.000429950340735645	0.000988885783691984	0.00307414493625986	0.002665692112561	0	0.002665692112561	0	0.00487993636734957	0.00116086591998624	0.00371907044736333	0.00135434357331728	0	0.000300965238514952	0	0.0205516262871638	0	0	0	0.000236472687404605	0	0.00139733860739085	0.00249371197626674	0	0	0	0.0367392566158609	0.00900745963841176	0	0	0	0.000214975170367823	0.00085990068147129	0.00242921942515639	0.000451447857772427	0	0	0	0	0	0	0	0.0013328460562805	0.00159081626072189	0	0	0	0	0	0	0.000386955306662081	0	0.00126835350517015	0.000128985102220693	0	0	0.000451447857772427	0	0	0	0	0	0.000128985102220693	0	0.000687920545177032	0	0	0.000107487585183911	0	0	0	0	0.00232173183997248	0	0.00019347765333104	0.000365457789625298
P307CA1R.lib21	0	0.00460009813542689	0.000184003925417076	0.0124509322865554	0	0	0.00355740922473013	0.000613346418056919	0.00478410206084396	0.138677625122669	0.00251472031403337	0.00257605495583906	0.000368007850834151	0.00122669283611384	0	0.00435475956820412	0	0	0.0159470068694799	0.0102428851815505	0.0132482826300294	0.00288272816486752	0	0.0038027477919529	0.000490677134445535	0.00128802747791953	0.000184003925417076	0.0122669283611384	0.017112365063788	0	0	0	0	0.00245338567222767	0.000122669283611384	0	0.00987487733071639	0.000736015701668302	0.00460009813542689	0.00110402355250245	0.00098135426889107	0.000429342492639843	0.00269872423945044	0.0647693817468106	0.0068081452404318	0.024472522080471	0.0160696761530913	0.000122669283611384	0.0111015701668302	0.0015333660451423	0	0	0.0264965652600589	0.000245338567222767	0.00141069676153091	0.0015333660451423	0.000552011776251227	0	0.00177870461236506	0.00693081452404318	0.00202404317958783	0.00447742885181551	0	0	0	0.00349607458292444	0.0067468105986261	0.000613346418056919	0	0.00460009813542689	0	0.0359421000981354	0.10678361138371	0.00067468105986261	0.00251472031403337	0.00417075564278705	0.00177870461236506	0.00190137389597645	0.000306673209028459	0.000490677134445535	0.000306673209028459	0.00552011776251227	0.000736015701668302	0.00466143277723258	0.00122669283611384	0.000122669283611384	0.00067468105986261	0.000122669283611384	0	0.268768400392542	0.00478410206084396	0.00404808635917566	0	0.00104268891069676	0.00662414131501472	0.000245338567222767	0.00067468105986261	0.00196270853778214	0.000490677134445535	0.00134936211972522	0.000552011776251227	0.000368007850834151	0.000306673209028459	0	0.0037414131501472	0.00257605495583906	0	0	0.00208537782139352	0	0.000920019627085378	0	0	0.00067468105986261	0	0	0	0.0537904808635918	0.0022693817468106	0	0	0	0.000490677134445535	0	0.00171736997055937	0.00067468105986261	0	0.000490677134445535	0	0.000552011776251227	0	0	0.00355740922473013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306673209028459	0.00294406280667321	0	0	0.000184003925417076	0	0	0	0.000184003925417076	0	0	0.000797350343473994	0.000368007850834151	0	0.000368007850834151	0	0	0	0
