feature	Actinomyces	Bifidobacterium	Rothia	Cutibacterium	Collinsella	Adlercreutzia	Eggerthella	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	Butyricimonas	Odoribacter	Muribaculaceae	Paraprevotella	Prevotella_7	Prevotella_9	Alistipes	Parabacteroides	Parasediminibacterium	Gastranaerophilales	Bilophila	Desulfovibrio	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Faecalitalea	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Enterococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	f__Christensenellaceae.g__uncultured	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Fusicatenibacter	GCA.900066575	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.003	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	UC5.1.2E3	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerotruncus	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Intestinibacter	Romboutsia	Phascolarctobacterium	Dialister	Veillonella	Fusobacterium	Methylobacterium.Methylorubrum	o__Rhodospirillales.f__uncultured.g__uncultured	Methylotenera	Janthinobacterium	Parasutterella	Sutterella	Escherichia.Shigella	Klebsiella	f__Enterobacteriaceae.g__unassigned	Haemophilus	Pseudomonas	Akkermansia	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Enterorhabdus	f__Barnesiellaceae.g__uncultured	Alloprevotella	Prevotellaceae_NK3B31_group	Rikenellaceae_RC9_gut_group	Tannerellaceae	f__Desulfovibrionaceae.g__uncultured	Anaeroplasma	Dielma	Holdemanella	f__Erysipelotrichaceae.g__unassigned	Izemoplasmatales	Lactococcus	RF39	Anaerofustis	Defluviitaleaceae_UCG.011	Frisingicoccus	Howardella	Lachnospiraceae_UCG.001	Shuttleworthia	UCG.008	UCG.009	Pseudoflavonifractor	Hydrogenoanaerobacterium	Anaerofilum	Angelakisella	CAG.352	Caproiciproducens	Paludicola	Phocea	o__Oscillospirales.f__uncultured.g__uncultured	X.Eubacterium._brachy_group	Parvimonas	Peptostreptococcus	Terrisporobacter	Acidaminococcus
M022.AS	0	0.0143252229576458	0	0	0.00469220968894689	0.000497187781610267	7.76855908766042e-05	0	0	9.32227090519251e-05	0.129781548118455	0.0300332494328952	0	0.00130511792672695	0.00599732761567384	0	0	0	0	0.0758677480500917	0.00852987787825114	0	0	0.000870078617817967	0.000139834063577888	0	0.00138280351760355	0	0	0	0.000124296945402567	0	0	0.00315403498959013	0	0	0.0790528572760324	0.00355800006214847	0.000155371181753208	0.0133929958671266	0.00689848046984245	6.21484727012834e-05	0.0307168826326093	0.00806376433299152	0.0149311705664833	0.00166247164475933	0.0419346819551909	0.00512724899785588	0	0.019903048382586	0.000310742363506417	0	0.00800161586029023	0.00198875112644107	0.00105652403592182	0.000885615735993288	0.0391224635654579	0	0.00374444548025232	0.00358907429849911	0.000155371181753208	0.00108759827227246	0	0	0.00166247164475933	0	0.000217519654454492	0	0.00191106553556446	0	0.00282775550790839	0.000264131008980454	0.00181784282651254	0	0.000419502190733663	0.027407476461266	0.00144495199030484	0.000621484727012834	0.00160032317205805	0	0.00100991268139585	0.00647897827910879	0.000497187781610267	0.000201982536279171	0.0405363413194121	0.00226841925359684	0.0335912494950437	0.00217519654454492	0.00155371181753208	0.000201982536279171	0.000170908299928529	0	0.164040893695037	0	0.00211304807184363	0	0.00981945868680277	0.0322239830956154	0.000388427954383021	0.000870078617817967	0.000124296945402567	0.00222180789907088	0.00769087349678382	0	0.00508063764332992	0	0.00228395637177216	0.00107206115409714	0.000901152854168609	0.000481650663434946	0.00100991268139585	0.0200428824461639	0	0.00647897827910879	0.000357353718032379	0	0.00532923153413505	0	0	0	0.0306702712780833	0.000124296945402567	0	0	0.00147602622665548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120723408222243	0.000403965072558342	0.000714707436064759	0	0.000217519654454492	0	0	0	0	0	0.000233056772629813	0	0.00018644541810385	0	6.21484727012834e-05	0	0	0.000155371181753208	0	0	0	0	0	0	0
M022.SI	0	0.0173987146255726	0	0	0.00376380357206264	0	0	0	0	0.000284060646948123	0.121471434151191	0.0224052835280332	0	0.00170436388168874	0.00788268295281042	0	0	0	0	0.0745304122430139	0.00738557682065121	0	0	0.00124276533039804	0.000106522742605546	0	0.00106522742605546	0	0	0	0	0	0	0.00284060646948123	0	0	0.0775840641977062	0.00394134147640521	0.000319568227816639	0.0136704186343784	0.00699499343109754	0.000177537904342577	0.0320633455242694	0.00688847068849199	0.0128537442744026	0.00134928807300359	0.0472250825551255	0.00841529666583816	0	0.0200972907715797	0.000497106132159216	0	0.00763412988673082	0.00156233355821468	0.000603628874764762	0.000923197102581401	0.0421119909100593	0	0.00312466711642936	0.0032311898590349	0.000568121293896247	0.000568121293896247	0	0	0.0027695913077442	0	0.000284060646948123	0	0.00213045485211093	0	0.00319568227816639	0.000319568227816639	0.00166885630082023	0	0.000745659198238824	0.0257785037105422	0.000887689521712886	0.000355075808685154	0.000816674359975855	0.000142030323474062	0.000887689521712886	0.0062138266519902	0.000674644036501793	0.000213045485211093	0.0393423996023151	0.00237900791819053	0.0339097397294322	0.00255654582253311	0.00159784113908319	0.000106522742605546	0	0	0.168803039448922	0	0.00173987146255726	0	0.00940950893015659	0.0348684444128822	0.000355075808685154	0.000781166779107339	0	0.00195291694776835	0.00699499343109754	0	0.00408337179987927	0	0.00209494727124241	0.00085218194084437	0.000497106132159216	0	0.000994212264318432	0.0229734048219295	0	0.00745659198238824	7.10151617370309e-05	0	0.0057522281006995	0	0	0	0.0320988531051379	0	0	0	0.00110073500692398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133863579874303	0.000426090970422185	0.000426090970422185	0	0.00039058338955367	0	0	0	0	0	0.000106522742605546	0.000142030323474062	0.000248553066079608	0	0	0	0	0.000142030323474062	0.000177537904342577	0	0	0.000213045485211093	0	0	0
M023.AS	0	0	0	0	0.00398607531024953	0	0	0.000770641226648242	0.00140841327628817	0.00613855597778427	0.119529111636683	0.00249794052775637	0.00148813478249316	0.00130211793468151	0.0013818394408865	0	0	0	0	0.0136323775610534	0.00746724774786745	0	0.0013818394408865	0.000159443012409981	0	0.000159443012409981	0.0155988413807765	0	0	0	0	0	0	0.000186016847811645	0	0	0.0125959979803885	0.000132869177008318	0	0.0061917036485876	0.000106295341606654	0	0.00555393159894768	0.0222157263957907	0.0396215885838803	0.00135526560548484	0.0441125667667614	0.0218968403709707	0	0.00528819324493104	0.000425181366426616	0	0.0206744439424942	0.00361404161462624	0.000558050543434934	0.00608540830698095	0.0025510881985597	0.00318886024819962	0.0061917036485876	0.00613855597778427	0.00100980574526321	0.00906167787196726	0	0	0	0	0.00858334883473732	0	0.00175387313650979	0	0.00135526560548484	0	0.00613855597778427	0	0.00467699503069278	0.108368100767984	0.000770641226648242	0.010895272514682	0.00114267492227153	0.00045175520182828	0.00310913874199463	0.00045175520182828	2.65738354016635e-05	0.000239164518614972	0.00908825170736892	0.00220562833833807	0.000425181366426616	0.000345459860221626	0.000744067391246579	0	0	0	0.338311498498578	0	0.00164757779490314	0.00090351040365656	0.00114267492227153	0.0136058037256517	0.000106295341606654	0	0	0.000265738354016635	0	0	7.97215062049906e-05	0	0.00146156094709149	0.000106295341606654	0.000637772049639925	0	0.000664345885041588	0.0254843081501953	0	0.000159443012409981	0	0	0.0153331030267599	0	0	0.000372033695623289	0.0382663229783955	0	0	0	0	0	0	0	0.000584624378836597	0.000425181366426616	0	0	0	0	0	0	0	0.00329515558980628	0	0	0	0	0	0	0.000504902872631607	0	0	0	0	0	0.000106295341606654	0	0	0	0	0	0	0.000106295341606654	0	0	0	0	0	0
M023.SI	0	0	0	0	0.00582227054245823	0.000228885328450446	0	0.000729571984435798	0.00167372396429389	0.0074101625085832	0.145342183566033	0.00343327992675669	0.00134470130464637	0.00198844129091325	0.00211718928816663	0	0	0	0	0.0148632410162509	0.0112010757610437	0	0.00157358663309682	0	0	0.000300411993591211	0.0177529182879377	0	5.72213321126116e-05	0	0	0	0	0	0	0	0.00959887846189059	0	0	0.00579365987640192	0	0	0.00628004119935912	0.0169661249713893	0.0427014190890364	0.000801098649576562	0.0489814602883955	0.0199130235751888	0	0.00440604257267109	0.000300411993591211	0	0.0190547035934997	0.00449187457084001	5.72213321126116e-05	0.00288967727168689	0.00160219729915312	0.00284676127260243	0.00513561455710689	0.00666628519111925	0.000700961318379492	0.00868333714808881	0	0	0	0	0.00688086518654154	0	0.00201705195696956	0	0.00054360265506981	0	0.0068951705195697	0	0.00559338521400778	0.100237468528267	0.000915541313801785	0.0106574731059739	0.00141622796978714	0.000858319981689174	0.00195983062485695	0.000243190661478599	0.000114442664225223	0.000128747997253376	0.00871194781414511	0.00168802929732204	0.000629434653238727	5.72213321126116e-05	0.00102998397802701	0	0	0	0.31815060654612	0	0.00155928130006867	0.000414854657816434	0.00178816662851911	0.0135757610437171	0	0	0	0.000185969329365988	0	0	0.00010013733119707	0	0.00163080796520943	2.86106660563058e-05	0.00133039597161822	0	0.00111581597619593	0.0171520943007553	0	0	0	0	0.0178816662851911	0	0	0.000600823987182422	0.044632639047837	0	0	0	0.000371938658731975	0	0	4.29159990844587e-05	4.29159990844587e-05	0.000514991989013504	0	0	0	0	0	0	0	0.00367647058823529	0	0	0	0.000143053330281529	0	0	0.000686655985351339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.58319981689174e-05	0	0	0	0
P301CA1R.lib20	0	0.0124454941860465	0	0	0.031749636627907	0.0142169331395349	0	0.0136264534883721	0	0	0.196765988372093	0.0457848837209302	0	0.00154433139534884	0.00581395348837209	0.0194404069767442	0	0	0	0.0326126453488372	0.0138989825581395	0	0.00208938953488372	0.00835755813953488	0	0.00168059593023256	0.0160337936046512	0	0.000590479651162791	0.000317950581395349	0.00290697674418605	0	0	0.000317950581395349	0	0	0.00286155523255814	0.000317950581395349	0	0	0.000635901162790698	0.00799418604651163	0.00304324127906977	0.00109011627906977	0.029796511627907	0	0.0215297965116279	0.0222111191860465	0	0.010764898255814	0	9.0843023255814e-05	0.021984011627907	0	0.000408793604651163	0.00177143895348837	0	0	0.00236191860465116	0.00699491279069767	0.00204396802325581	0.00426962209302326	9.0843023255814e-05	0	0	0	0	0	0.00249818313953488	0	0.000136264534883721	0	0.00467841569767442	0.000408793604651163	0.0489643895348837	0.0705396075581395	0	0.00490552325581395	0.00190770348837209	0.00281613372093023	0.0267532703488372	0.000817587209302326	0.00513263081395349	0.00345203488372093	0.010265261627907	0.0012718023255814	0.00676780523255814	0.000817587209302326	0.00726744186046512	0.000363372093023256	0.0013172238372093	0.00254360465116279	0.0546875	0.000272529069767442	0.0326580668604651	0.00581395348837209	0.000772165697674419	0.0131268168604651	0.00090843023255814	0.000635901162790698	0.0032249273255814	0.0045875726744186	0	0.0032249273255814	0.00140806686046512	0.000999273255813954	0.00158975290697674	0.00390625	0.00204396802325581	0.00290697674418605	0.00090843023255814	0.0421965843023256	0	0	0	0	0.0104923691860465	0	0	0.00381540697674419	0.0293422965116279	0.00104469476744186	0	0	0	0	0.00903888081395349	0	0.00231649709302326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186228197674419	9.0843023255814e-05	0.000817587209302326	0	0	0.000499636627906977	0.000545058139534884	0.000181686046511628	0	0	0	0	0	0
P301SI1R.lib20	0	0.0120508166969147	0	0	0.00849364791288566	0.00355716878402904	0	0.00500907441016334	0	0	0.188602540834846	0.0735390199637024	0	0.00130671506352087	0.0023956442831216	0.0282395644283122	0	0	0	0.035934664246824	0.0112522686025408	0	0.00326678765880218	0.00667876588021779	0	0.0014519056261343	0.0115426497277677	0	0.000217785843920145	0.000217785843920145	0.0029038112522686	0	0	0.00014519056261343	0	0	0.014010889292196	0.00406533575317604	0	0.000943738656987296	0.00471869328493648	0.0157531760435572	0.00972776769509982	0.0014519056261343	0.0303448275862069	0	0.0148094373865699	0.0293284936479129	0.000580762250453721	0.00936479128856624	0	0	0.0127041742286751	0.000798548094373866	0.0014519056261343	0.00261343012704174	0	0	0.00188747731397459	0.00326678765880218	0.00108892921960073	0.00370235934664247	0.000580762250453721	0	0	0.000217785843920145	0.000362976406533575	0	0.00254083484573503	0	0.00043557168784029	0.00029038112522686	0.00421052631578947	0.00029038112522686	0.0517604355716878	0.0468239564428312	0.000580762250453721	0.00137931034482759	0.00116152450090744	0.00355716878402904	0.0148094373865699	0.00225045372050817	0.0043557168784029	0.00217785843920145	0.0108166969147005	0.00108892921960073	0.0105989110707804	0.00413793103448276	0.00413793103448276	0.00014519056261343	0.00029038112522686	0.0043557168784029	0.0673684210526316	7.25952813067151e-05	0.0171324863883848	0.00362976406533575	0.00638838475499093	0.0331034482758621	0.00101633393829401	0.00166969147005445	0.00116152450090744	0.00326678765880218	0.00203266787658802	0.00312159709618875	0.0043557168784029	0.000871143375680581	0.00116152450090744	0.00246823956442831	0.000508166969147005	0.0043557168784029	0.00377495462794918	0.036442831215971	0	0	0	0	0.0180762250453721	0	0	0.00268602540834846	0.0270780399274047	0.00725952813067151	0	0	0	7.25952813067151e-05	0.0135753176043557	0	0.000653357531760436	0	0	0	0	0	0	0	0	0	0	0.000362976406533575	0	0	0	0	0	0	0.000217785843920145	0	0	0	0.00188747731397459	0.00014519056261343	0	0	0	0	0.00043557168784029	0.00014519056261343	0.000725952813067151	0	0	0	0	0
P302CA1R.lib21	0	0.0116274024903467	0	0	0.0169204737732657	0.000824330773569352	0.000216929150939303	0	0.0100655126035837	0	0.147555208468914	0	0	0	0	0	0	0	0	0.0103258275847108	0.0136231506789882	0	0.0202177968675431	0.00303700811315025	0	0.00173543320751443	0.0210855134713003	0	0.000173543320751443	0	0	0.000390472471690746	0	0.00065078745281791	0	0	0.00329732309427741	0	0.000564015792442188	0.00624755954705193	0	0	0.00268992147164736	0.0091544101696386	0.0530174844895657	0.00160527571695084	0.00203913401882945	0.0137533081695518	8.67716603757213e-05	0.0197839385656645	0.000347086641502885	0.000564015792442188	0.0321489001692047	0.000390472471690746	0.000867716603757213	0.00537984294329472	0.000867716603757213	0	0.00212590567920517	0.00130157490563582	0.000867716603757213	0.000347086641502885	0	0	0.000911102433945074	0	0.000260314981127164	0	0.00924118183001432	0	8.67716603757213e-05	0.000260314981127164	0.0057269295847976	0	0.267777343919476	0.0663803201874268	0.000260314981127164	0.00312377977352597	0.000954488264132934	0.00156188988676298	0.00438196884897392	0	0.00134496073582368	0.000780944943381492	0.00316716560371383	0.000780944943381492	0.000303700811315025	0	0.00173543320751443	0.000216929150939303	0	0.000303700811315025	0.145993318582151	0	0.00229944899995661	0.000260314981127164	0.00368779556596815	0.00993535511302009	0.000520629962254328	0.00156188988676298	0.000216929150939303	0.0016486615471387	0	0.000260314981127164	0.000130157490563582	0	0	0.000477244132066467	0.00069417328300577	0	0	0	0	0.000130157490563582	0	0	0.0114538591695952	0	0	0	0.0272463013579765	0.00268992147164736	0	0	0	0	0.000954488264132934	0.000911102433945074	0	0	0	0	0	0.000564015792442188	0	0	0	0	0	0	0.00195236235845373	0	0	0	0	0	0	0	0	0	0.000303700811315025	0	0	0	0	0.00065078745281791	0	0	0	0	0	0	0	0
P302SI1R.lib21	0	0.0113415150232755	0	0	0.0102694315136126	0.00107208350966286	0.000310339963323459	0	0.00662999012554662	0	0.137424178304415	0	0	0	0	0	0	0	0	0.0142756383128791	0.0135985329383552	0	0.0328113979404712	0.00358301594018903	0	0.00262378332628015	0.0244040062067993	0	0.000423190859077444	0	0	0.000536041754831429	0	0.000733530822400903	0	0	0.00344195232049654	0.000507829030892933	0.000818168994216392	0.00490901396529835	0	0	0.00203131612357173	0.00637607561010016	0.0495979686838764	0.00191846522781775	0.00349837776837354	0.0140781492453096	0.000423190859077444	0.0195796304133164	0.000366765411200451	0.000169276343630978	0.0323599943574552	0	0.000789956270277895	0.00363944138806602	0.000705318098462407	0	0.00211595429538722	0.00101565806178587	0.000394978135138948	0.000479616306954436	8.46381718154888e-05	0	0.000818168994216392	0	0.000310339963323459	8.46381718154888e-05	0.011369727747214	0.000197489067569474	5.64254478769925e-05	0.000423190859077444	0.00773028635914798	0.000169276343630978	0.284102130060657	0.0615037381859218	0.000479616306954436	0.00217237974326421	0.000818168994216392	0.00169276343630978	0.00519114120468331	0.000536041754831429	0.00112850895753985	0.00101565806178587	0.00375229228382	0.000536041754831429	0.000479616306954436	0	0.00205952884751023	0	0.000479616306954436	0.000169276343630978	0.137367752856538	0	0.00214416701932572	0.000366765411200451	0.00293412328960361	0.0120468331217379	0.000705318098462407	0.00090280716603188	0.000141063619692481	0.000959232613908873	0	0.000169276343630978	0.000141063619692481	0	0	0.000112850895753985	0.000310339963323459	0	5.64254478769925e-05	0	0.000310339963323459	8.46381718154888e-05	0	0	0.011087600507829	0	0	5.64254478769925e-05	0.0258146424037241	0.00239808153477218	0	0	0	0	0.00126957257723233	0.000931019889970377	0	0	0	0	0	0.00090280716603188	0	0	0	0	0	0	0.00124135985329384	0	0	0	0	0	0	0	0	8.46381718154888e-05	0.00022570179150797	0	0	0	0	0.000507829030892933	0	0.000112850895753985	0	0	0	0	0	0
P304CA1R.lib21	0	0.00239471993458326	0	0	0.00186904970504059	0	0	0.00081770924595526	0	0.00432217744290637	0.0775071549559021	0	0.000233631213130074	0	0.000350446819695111	0.000700893639390223	0	0	0	0	0.00239471993458326	0	0	0	0	0.00280357455756089	0.0554290053151101	0	0	0	0.00595759593481689	0	0	0.000525670229542667	0	0	0.00175223409847556	0	0	0	0	0.121254599614509	0.00513988668886163	0.003154021377256	0.0280357455756089	0.00788505344314	0.0197418375094913	0.0183400502307108	0.000175223409847556	0.0321242918053852	0.000642485836107704	0	0.0349862741662286	0	0.000700893639390223	0.00443899304947141	0.00081770924595526	0	0.0158285146895625	0.00239471993458326	0.00397173062321126	0.0390164125927224	0	0	0	0	0.00461421645931896	0	0.000700893639390223	0	0.000467262426260148	0	0.006308042754512	0	0.0278605221657613	0.167279948601133	0.000700893639390223	0.0186904970504059	0.000116815606565037	0	0	0.00081770924595526	0	0	0	0.00175223409847556	0	0.000292039016412593	0	0	0	0	0.144500905320951	0	0.000233631213130074	0	0	0.0022194965247357	0	0	0	0.00105134045908533	0	0.00040885462297763	0	0	0	0	0	0.0296711640675194	0.000642485836107704	0.00280357455756089	0	0	0	0	0	0	0	0.00122656386893289	0.012732901115589	0.075696513054144	0	0	0	0	0	0	0	0	0	0	0	0.00105134045908533	0	0	0	0	0	0	0	0.000584078032825185	0	0	0	0.000292039016412593	0.000233631213130074	0	0.00134337947549793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P304SI1R.lib21	0	0.00658264429637955	0	0	0.00630167777153408	0	0	0.00465601669743919	0	0.00429477402263787	0.0968933129967087	0.000682347274624709	0.000481656899735089	0	0.000802761499558481	0.000321104599823392	0	0	0	0.000602071124668861	0.00405394557277033	0	0	0	0.000361242674801317	0.000642209199646785	0.0344786064060368	0	0	0	0.0011640041743598	0	0	0.000682347274624709	0	0	0.00140483262422734	0	0	0	0	0.0419041502769527	0.0160150919161917	0.00313076984827808	0.0592437986674159	0.0209922132134543	0.0193465521393594	0.0350004013807498	0	0.0575579995183431	0.00164566107409489	0	0.025889058360761	0.000561933049690937	0.00196676567391828	0.00537850204704182	0.000642209199646785	0.000240828449867544	0.00846913382034198	0.00293007947338846	0.00256883679858714	0.0313478365577587	0	0	0	0	0.00108372802440395	0	0.00272938909849884	0	0.000923175724492253	0	0.00963313799470177	0	0.0425864975515774	0.109898049289556	0.000361242674801317	0.0201894517138958	0.00112386609938187	0	0.00020069037488962	0	0	0	0	0.000160552299911696	0	0.000842899574536405	0	0	0	0	0.147186320944048	0	0.000401380749779241	0	0	0.0075058200208718	0	0.000160552299911696	0	0.00288994139841053	0	0.000602071124668861	0	0	0	0	0	0.0316288030826042	0	0.00401380749779241	0	0.0011640041743598	0	0	0.000762623424580557	0	0	0.000682347274624709	0.021674560488079	0.087741831901742	0	0	0.000441518824757165	0.000321104599823392	0	0	0	0	0	0	0	0.000963313799470177	0	0	0	0	0	0	0	0	0	0	0	0.000842899574536405	0	0	0.00204704182387413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P305CA1R.2.lib21	0.000693792596824879	0.00273435905807452	0	0	0	0	0.000734603926049871	0	0	0	0.363343264090111	0	0	0	0	0	0	0	0	0.00138758519364976	0.0382402154838183	0	0	0.0034281516548994	0	0.0144063992164225	0.0151818144716973	0	0	0	0	0.000163245316899971	0	0.0282006284944701	0	0	0	0	0	0	0	0	0.00195894380279966	0.00371383095947435	0.0693792596824879	0.017222380932947	0.00518303881157409	0.00930498306329837	0	0.00179569848589969	0	0	0.0290984777374199	0	0	0.00265273639962454	0.000734603926049871	0	0.00465249153164919	0.00755009590662368	0.000693792596824879	0.0127331347181978	0	0	0	0	0	0	0.00191813247357466	0	0	0	0.0011427172182998	0.0198343060033465	0.00644819001754887	0.0260376280455454	0	0.00363220830102436	0.00118352854752479	0.00167326449822471	0	0	0.0034281516548994	0	0.00587683140839897	0	0	0	0	0	0	0	0.0262416846916704	0	0.0142023425702975	0	0.000408113292249929	0.00191813247357466	0	0	0	0	0	0	0.00122433987674979	0	0	0	0	0.0240786842427458	0	0	0	0	0.000612169938374893	0	0	0	0	0.0131820593396727	0	0.188711586336367	0	0	0.00142839652287475	0	0	0	0	0	0	0	0	0	0	0	0	0.0208137779047464	0	0	0	0	0.000816226584499857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P305SI1R.lib20	0.000500625782227785	0.00033375052148519	0.00141843971631206	0	0.00158531497705465	0.000250312891113892	0.00100125156445557	0	0	0.00066750104297038	0.504297037964122	0	0	0	0	0	0	0	0	0.00258656654151022	0.0458072590738423	0	0	0.00066750104297038	0	0.00225281602002503	0.00942845223195661	0	0	0	0	0.000166875260742595	0	0.00817688777638715	0.00141843971631206	0.000166875260742595	0.00158531497705465	0	0	0	0	0	0	0.00216937838965373	0.0498122653316646	0.0100125156445557	0.00475594493116395	0.0120150187734668	0	0.00241969128076763	0	0	0.0104297037964122	0	0	0.00183562786816854	0.00191906549853984	0	0.000166875260742595	0.00367125573633709	0.000417188151856487	0.00408844388819357	0	0	0	0	0	0	0.00784313725490196	0	0	0	0.000750938673341677	0.0168544013350021	0.0034209428452232	0.0129328327075511	0	0.00133500208594076	0	0.00225281602002503	0.00125156445556946	0	0.000750938673341677	0	0.00150187734668335	0.000166875260742595	0	0	0.000917813934084272	0	0.000500625782227785	0	0.0213600333750521	0	0.0064246975385899	0	0.00267000417188152	0.00100125156445557	0	0	0	0	0	0	0.00175219023779725	0	0	0.000834376303712975	0	0.0031706299541093	0	0	0	0.00258656654151022	0.000166875260742595	0	0	0	0	0.0251981643721318	0	0.192240300375469	0	0	0.00150187734668335	0	0	0	0	0	0	0	0	0	0	0	0	0.00458906967042136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P306CA1R.lib21	0	0.000539777445607042	0.000124564025909317	0	0	0.0012041189171234	0.014407905663511	0	0	0	0.263162265404418	0.018975253280186	0.0036123567513702	0.000830426839395449	0.00174389636273044	0	0.000581298787576814	0	0	0.016234844710181	0.0147400763992692	0	0.00128716160106295	0.00602059458561701	0.00033217073575818	0.00772296960637768	0.00606211592758678	0.00033217073575818	0.000581298787576814	0	0	0.000373692077727952	0	0.00161933233682113	0	0	0.00149476831091181	0.00552233848197974	0	0.00103803354924431	0.000207606709848862	0	0.00780601229031722	0.00888556718153131	0.0490367048663013	0	0.00435974090682611	0.00863643912971267	0.00195150307257931	0.0152798538448763	0.000290649393788407	0.000581298787576814	0.16417538614848	0.00153628965288158	0.000539777445607042	0	0	0	0.000539777445607042	0.00373692077727952	0.00107955489121408	0.00593755190167746	0.0127470519847201	0	0.000415213419697725	0	0.00157781099485135	0.00033217073575818	0.00548081714000997	0	0	0	0.0172728782594253	0.00606211592758678	0.0755688423849859	0.0216741405082212	0.00232519515030726	0.00660189337319382	0.00930078060122903	0.00149476831091181	0.00207606709848862	0.0036123567513702	0.00294801527985384	0.000913469523334994	0.0108370702541106	0.000664341471516359	0.00253280186015612	0	0.00381996346121907	0	0.000207606709848862	8.30426839395449e-05	0.0494103969440292	0.00149476831091181	0.00747384155455904	0.00033217073575818	0.00303105796379339	0.00178541770470022	0.000913469523334994	0	8.30426839395449e-05	0.00178541770470022	0.000581298787576814	0	0.00282345125394453	0	0	0.00128716160106295	0.00016608536787909	0.000954990865304767	0.00016608536787909	0.0381581132702209	0	0.000249128051818635	0.0073907988706195	0	0.0024082378342468	0	0	0	0.0270303936223219	0.00759840558046836	0	0.000207606709848862	0	0.00186846038863976	0.00170237502076067	0.000249128051818635	0	0	0	0	0	0	0	0	0.000622820129546587	0	0	0	0	0	0.000207606709848862	0.000207606709848862	0.00411061285500747	0	0.000249128051818635	0	0	0	0	0.000456734761667497	0	0	0	0	0	0	0	0.000622820129546587	0.000124564025909317	0	0.00016608536787909	0.0024082378342468
