feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Libanicoccus	Olsenella	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	f__Prevotellaceae.g__uncultured	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Faecalitalea	Holdemanella	Holdemania	Merdibacter	Solobacterium	Turicibacter	X.Clostridium._innocuum_group	Granulicatella	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Anaerofustis	Defluviitaleaceae_UCG.011	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Oribacterium	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._fissicatena_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Megamonas	Mitsuokella	Allisonella	Dialister	Megasphaera	Veillonella	Fusobacterium	TM7x	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Actinobacillus	Haemophilus	Victivallis	Akkermansia	Corynebacterium	Campylobacter	Faecalicoccus	f__Erysipelotrichaceae.g__unassigned	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	DTU089	X.Eubacterium._nodatum_group	Anaerococcus	Finegoldia	Peptoniphilus	Veillonellaceae	f__Xanthobacteraceae.g__unassigned	Sphingobium	Neisseria	Klebsiella	f__Enterobacteriaceae.g__unassigned	Aggregatibacter	Pseudomonas
Cah8-304-CE	6.92640692640693e-05	0.000103896103896104	0	0	0	0	0.00519480519480519	0	0.000831168831168831	0.00238961038961039	0	0.000554112554112554	0	0.00872727272727273	0	0.136450216450216	0.0222683982683983	0.000935064935064935	0	0.0060952380952381	0.00315151515151515	0.00235497835497836	0.0816277056277056	0	0	0	0.000277056277056277	0	6.92640692640693e-05	0.0250735930735931	0.00495238095238095	0.000311688311688312	0	0.00498701298701299	0	0.000103896103896104	0.000935064935064935	0.000138528138528139	0	0	0	0.00235497835497836	0.000173160173160173	0.000311688311688312	0	0.000103896103896104	6.92640692640693e-05	0	0	0.00311688311688312	0	0	0	0	0.0126753246753247	0.00173160173160173	0	0.000346320346320346	0.00128138528138528	0	0	0.00315151515151515	0	0.00959307359307359	0.00692640692640693	0.0127792207792208	0.0153073593073593	0	0	0.000588744588744589	0.00187012987012987	0	0	0.0189437229437229	0	0.000380952380952381	0	0	0.00221645021645022	0.0098008658008658	0.000346320346320346	0	0.00564502164502164	0	0	0	0.000173160173160173	6.92640692640693e-05	0.000554112554112554	0	0	0	0.000242424242424242	0.00252813852813853	0.0245194805194805	0.15847619047619	0.000173160173160173	0.0009004329004329	0	0.000311688311688312	0.00110822510822511	0.000761904761904762	0.000761904761904762	0.00436363636363636	0.000138528138528139	0	0.0246580086580087	0.00045021645021645	0.0424242424242424	0.000727272727272727	0.00803463203463203	0	0	0.00561038961038961	0	0.0774372294372294	0.000380952380952381	0.00159307359307359	0.00419047619047619	0	0.00096969696969697	0.0063030303030303	0.000761904761904762	0.00117748917748918	0.000380952380952381	0.000727272727272727	0	0	0.00484848484848485	0.00128138528138528	0	0.0009004329004329	0.000103896103896104	0	0	0	0.00263203463203463	0	0.00238961038961039	0	0	0.00637229437229437	0.000484848484848485	0	0	0.00121212121212121	0	0.000103896103896104	0.107948051948052	0	0.0142337662337662	0	0.0530909090909091	0.00370562770562771	0	0.000311688311688312	0.000207792207792208	0.0118441558441558	0	0	0	0	0	0	0	0.000103896103896104	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-304-RE	0	0.000243417582863402	0.000162278388575601	0	0	0	0.00689683151446306	0.000202847985719502	0.000446265568582904	0.00271816300864132	0	0	0	0.00937157694024098	0	0.130552963609071	0.0204470769605258	0.000608543957158505	0	0.00458436447726074	0.00385411172867053	0.00243417582863402	0.0848310276278957	0	0	0	0.000324556777151203	0	4.05695971439004e-05	0.0229623919834476	0.00425980770010954	0.000324556777151203	0	0.00365126374295103	0	0.000121708791431701	0.00121708791431701	0.000527404762870705	0	0	0	0.00300215018864863	0.000324556777151203	0.000811391942878007	0	0	0	0	0	0.00389468132581443	0	0	0	0	0.0123331575317457	0.00292101099436083	0	0.000202847985719502	0.00109537912288531	0	0	0.00799221063734837	0.000243417582863402	0.00876303298308248	0.00628828755730456	0.0187025842833381	0.0161466996632723	0.000243417582863402	0	0.000689683151446306	0.00243417582863402	0	0	0.0172420787861577	0	0.000162278388575601	0.000283987180007303	0	0.00215018864862672	0.0103858168688385	8.11391942878007e-05	0	0.00551746521157045	0	0	0	0	0	0.000446265568582904	8.11391942878007e-05	0	0	0.000283987180007303	0.00223132784291452	0.0228406831920159	0.133068278631993	0.000121708791431701	0.00129822710860481	0	0.00109537912288531	0.00113594872002921	0.000608543957158505	0.00166335348289991	0.00539575642013875	8.11391942878007e-05	0	0.0364314982352225	0.000527404762870705	0.0515233883727535	0.000649113554302406	0.00750537547162157	0.000365126374295103	0	0.00649113554302406	0	0.0871840642622419	0.000730252748590206	0.00121708791431701	0.00389468132581443	0.000121708791431701	0.00133879670574871	0.00490892125441194	0.000446265568582904	0.00275873260578522	0.000324556777151203	0.000608543957158505	0	0	0.00596373078015335	0.00178506227433162	0	0.000689683151446306	8.11391942878007e-05	0	0	0	0.00271816300864132	0	0.00178506227433162	0	0	0.00462493407440464	0.000405695971439004	0	0	0.00158221428861211	0	0	0.0946894397338634	0	0.014239928597509	8.11391942878007e-05	0.0555803480871435	0.00279930220292912	0	0	0.000405695971439004	0.0124954359203213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-305-CE	0	0.0289827498731608	0	0	0	0	0.113077118214105	0	0.000190258751902588	0.0136986301369863	0	0	0	0	0	0.3480466768138	0	0.00558092338914257	0	0	0.000126839167935058	0	0	0	0	0	0	0	0	0.00431253170979198	0.000126839167935058	0	0	0.000443937087772704	0	0	0	0.00247336377473364	0.0104642313546423	0	0	0.0343099949264333	0.000507356671740233	0	0	0	0	0	0	0.000253678335870117	0	0	0	0	0	0	0	0	0	0	0	0.00317097919837646	0.0407787924911213	0.09779299847793	0	0.00843480466768138	0.0245433789954338	0	0	0.0145865043125317	0	0	0.000190258751902588	0.0301243023845764	0.00380517503805175	0.000253678335870117	0.00380517503805175	0	0.000697615423642821	0	0	0	0.000507356671740233	0	0.00393201420598681	0.00126839167935058	0	0	0.0095763571790969	0	0.001078132927448	0	0	0.0450913242009132	0.0398909183155758	0.0080542871638762	0.000380517503805175	0.00215626585489599	0	0.00418569254185693	0.00266362252663623	0.00158548959918823	0	0.00520040588533739	0	0	0	0	0.000126839167935058	0	0.00164890918315576	0	0	0	0	0.0585362760020294	0	0.00120497209538305	0	0	0.000190258751902588	0.00494672754946728	0	0	0.000126839167935058	0	0	0	0	0	0	0	0	0	0	0	0.000380517503805175	0	0	0	0	0.0153475393201421	0	0	0	0	0	0	0	0	0	0	0.00114155251141553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cah8-305-RE2	0	0.000697856997470268	0	0.000116309499578378	0	0	0.0114855630833648	0.000610624872786485	0.000436160623418918	0.00122124974557297	0	0.00186095199325405	0	0	0	0.33883864964671	0.0414643365996918	5.8154749789189e-05	0.000290773748945945	0	0.0036928266116135	0	0	0	0	0	0	0	0	0.0237852926637783	0.00657148672617836	0	0.000407083248524323	0.00226803524177837	0	0	0	0.019074757930854	0	0	0	0	0.000407083248524323	0.00197726149283243	0	0	0.000145386874472973	0	0	0.00229711261667297	5.8154749789189e-05	0	0.00058154749789189	0	0.00287866011456486	0	0	0.000116309499578378	0.0122415748306243	0.000174464249367567	0	0.00130848187025675	2.90773748945945e-05	0.0058445523538135	0.00168648774388648	0.0356197842458783	0.00258788636561891	0	0	0.000465237998313512	0	0	0	0.015992556192027	8.72321246837835e-05	0	0.00139571399494054	5.8154749789189e-05	0.000930475996627025	8.72321246837835e-05	0	0	0.00119217237067838	0.00279142798988107	0	0	0.000203541624262162	0	0	0	5.8154749789189e-05	0	0	0.00375098136140269	0.0379168968625513	0.0216335669215783	0.000203541624262162	0.0015992556192027	0	0.00101770812131081	0.0125032712046756	0.00130848187025675	0	0.0125323485795702	0	0	0.00427437410950539	0.00241342211625134	0.000436160623418918	0.000610624872786485	0.00817074234538106	0.000232618999156756	0	0.00116309499578378	0	0.166119042772818	0	0.00485592160739728	0.00767642697217295	0	0.00238434474135675	0.00389636823587567	8.72321246837835e-05	0	0.000174464249367567	0.000872321246837835	0	0	0.000261696374051351	0	0	0.000348928498735134	0.000378005873629729	0	0.000232618999156756	5.8154749789189e-05	0.0113110988339973	0	0.00535023698060539	0.0586781425372917	0.00130848187025675	0.0114274083335756	0	0	0	0	0	0	0	0	0.00412898723503242	0.0321014218836323	0	0.0289901427699107	0	0	0	0.000145386874472973	0	0	0	0	0	5.8154749789189e-05	0	0	0	0	0.000174464249367567	0	0	0	0	0	0	0.00511761798144863	0	0	0
Cah8-308-CE	0	0.000264838301503693	0.000235411823558838	0	0	0	0.0111232086631551	0.000353117735338257	0.000794514904511079	0.0012359120736839	0	0.00150075037518759	0	0	0	0.268192919989406	0.0396374657917194	8.82794338345643e-05	0.000411970691227967	0	0.00241297119147809	0	0	0	0	0	0	0	0	0.0229232263190419	0.0095636053320778	0	0.000294264779448548	0.00185386811052585	0	8.82794338345643e-05	0	0.00120648559573905	0	0	0	0	0.000323691257393403	0.00114763263984934	0	0	0.000382544213283112	0	0	0.00261895653709208	0	0	0.000235411823558838	0	0.00167730924285672	0	0	0	0.0115057528764382	0.000147132389724274	0	0.00164788276491187	0.000147132389724274	0.0111526351411	0.0015596033310773	0.0642674278315628	0.00629726628019892	0	0	0.000971073772180208	0.000382544213283112	0	0	0.0203631227378395	0	0	0.00117705911779419	0.000470823647117676	0.00126533855162876	0.000323691257393403	5.88529558897096e-05	0	0.00120648559573905	0.00500250125062531	0	0	0.000176558867669129	8.82794338345643e-05	0	0	0.000176558867669129	0	0	0.0061795603684195	0.0590589412353235	0.033634464290969	0.000117705911779419	0.00235411823558838	0	0.00173616219874643	0.0115351793543831	0.000529676603007386	0	0.0141247094135303	0	0.000323691257393403	0.00609128093458494	0.00223641232380896	0.000529676603007386	0.000882794338345643	0.00697407527293058	5.88529558897096e-05	0	0.00120648559573905	0.000117705911779419	0.185092546273137	0	0.00403142747844511	0.0105935320601477	5.88529558897096e-05	0.00320748609598917	0.00341347144160315	0	0	5.88529558897096e-05	0.00108877968395963	0	0.000235411823558838	0.000235411823558838	0	0	8.82794338345643e-05	0.000235411823558838	0	0.000205985345613983	0	0.00962245828796751	0	0.00406085395638996	0.0555571903598858	0.00114763263984934	0.0124179736927287	0	0	0	0	0	0.000117705911779419	0	0	0.00473766294912162	0.0268369478857076	0	0.0286613895182886	0	0	0	0.000323691257393403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332519200776859	0	0	0
run02-102	0.00114683770122754	0.00530943380197936	0	0.000382279233742514	0.000637132056237523	0	0.0639680584462473	0	0	0.00488467909782101	0	0	0	0	0	0.240835917257784	0.0205581276812641	0	0	0	0	0	0	0	0	0	0.00445992439366266	0	0	0.0201758484475216	0.00250605275453426	0	0.000764558467485027	0.0181795013379773	0	0	0	0	0.0154610712313639	0	0	0.036274051735123	0	0	0	0	0.000339803763326679	0	0	0.00552181115405853	0	0	0.000169901881663339	0	0	0	0	0	0.000339803763326679	8.49509408316697e-05	0	0.00169901881663339	0	0.0113409506010279	0	0.00433249798241516	0.0278214331223718	0	0	0.00216624899120758	0	0.00127426411247505	0	0.00530943380197936	0	0	0	0	0.00815529031984029	0.0155035467017797	0	0	0.00972688272522618	0	0.000637132056237523	0	8.49509408316697e-05	0	0.00305823386994011	0	0	0	0	0.0269719237140551	0.17499893811324	0.00904727519857282	0	0.00174149428704923	0	0.000509705644990018	0.000849509408316697	8.49509408316697e-05	0	0.000169901881663339	0.000212377352079174	0	0.000807033937900862	0	0	0	0.000169901881663339	0	0	0	0	0.0295204519390052	0	0.000127426411247505	0.000509705644990018	0	0.000127426411247505	0.0564923756530604	0.000212377352079174	0	0	0	0	0	0.000467230174574183	0	0	0.00110436223081171	0	0	0	0	0.000254852822495009	0	0	0.00276090557702927	0.0309221424627278	0	0	0	0	0.00641379603279106	0	0.0018264452278809	0.000509705644990018	0	0	0	0.057087032238882	0.00169901881663339	0	0.00118931317164338	0	0	0	0	0	0	0.000169901881663339	0	0	8.49509408316697e-05	0	0	0	0	0	0.0279913350040352	0	8.49509408316697e-05	0	0.0316867009302128	0	8.49509408316697e-05	0
run02-103	0.000792157639370235	0.00831765521338746	0	0	0.00198039409842559	0.005495593623131	0.043420140607981	0.000693137934448955	0.000198039409842559	0	0.000495098524606397	0	0.00415882760669373	0.00188137439350431	0	0.107683929101891	0.0153975641152589	0.00306961085255966	0	0.00302010100009902	0.00148529557381919	0	0	0.00183186454104367	0	0	0.0679275175759976	0	0	0.0227250222794336	0.01470442618081	0	0.00752549757401723	0.00277255173779582	0.0132686404594514	0.00455490642637885	0	0.000742647786909595	0.000198039409842559	0	0	0.00188137439350431	0.000198039409842559	0.00118823645905535	0	0.000148529557381919	9.90197049212793e-05	0	0	0.0196554114268739	0.000297059114763838	0	0	0	0.00257451232795326	0	0.00326765026240222	0.000297059114763838	0.0243588474106347	0	0	0.0206456084760867	0.000297059114763838	0.0698088919695019	0	0.00613922170511932	0.00608971185265868	0	0	0.00509951480344589	0.000792157639370235	0.00118823645905535	0	0.00613922170511932	0.00217843350826815	0.00267353203287454	0.000990197049212793	0.000198039409842559	0.000198039409842559	0	0.00108921675413407	0	0.0261412020992177	0.00485196554114269	0	0	0.00321814040994158	0	0.00346568967224478	0.0235666897712645	0.00118823645905535	0.000198039409842559	0	0	0.0291613030993168	0.0569858401821963	0.000198039409842559	0.000396078819685117	0	0.00108921675413407	9.90197049212793e-05	0	0.00564412318051292	0.000594118229527676	0.00202990395088623	0	0.0202495296564016	0.00113872660659471	0.0096049113773641	0.00118823645905535	0.00351519952470542	0	0.000148529557381919	0	0	0.0841172393306268	0	0.000792157639370235	0.0033666699673235	0.000396078819685117	0.030646598673136	0.0364392514110308	0.000148529557381919	0.00198039409842559	0	0.00123774631151599	0.00193088424596495	0	0.00643628081988316	0	0	0.00158431527874047	0.000247549262303198	0	0.000495098524606397	0	0.0225764927220517	0	0.00762451727893851	0	0.0271313991484305	0.00509951480344589	0.0139617783939004	0	0	0.00846618477076938	0.00802059609862363	0.000544608377067036	0	0	0.0116348153282503	0.00128725616397663	0.00613922170511932	0	0	0.00505000495098525	0.00103970690167343	0.000891177344291514	0.000247549262303198	0	0.000297059114763838	9.90197049212793e-05	0.000495098524606397	0	0.000594118229527676	0	9.90197049212793e-05	9.90197049212793e-05	0	0	0	0	0.00202990395088623	0	0.000247549262303198	0	0	0	0
run02-104	0.00167671863660252	0.0835606496659076	0.000250256512925749	0	0	0	0	0	0	0.017367801997047	0	0	0	0	0	0.112590405165294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160739758252209	0	0	0	0	0	0	0.00795815711103881	0	0	0	0	0	0	0	0	0.011536825245877	0	0	0.00848369578818289	0	0	0	0	0	0	0	0	0.00673190019770264	0	0	0	0.0220726244400511	0.18864335944343	0	0	0.0158662629194925	0	0	0	0	0	0	0.0381390925698841	0.00340348857579019	0	0	0	0	0	0	0	0.0653670011762056	0.0058810280537551	0	0	0	0	0	0	0	0	0	0.0742010560824845	0	0.0461973522860932	0	0.000525538677144073	0	0	0.000825846492654971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000325333466803474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240246252408719	0	0.000475487374558923	0.000325333466803474	0	0.0335593983833429	0	0	0	0	0	0.0650666933606947	0	0	0	0	0	0	0	0.00137641082109162	0	0	0	0	0	0	0	0.00432943767361546	0	0	0	0	0	0	0	0	0	0.000200205210340599	0	0.00170174428789509	0.0182186741409945	0	0
run02-105	0	0.0265547460669412	0.00052792735719565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00095026924295217	0	0	0	0	0	0	0	0	0.000580720092915215	0	0	0	0	0	0	0	0	0.00010558547143913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0.0019533312216239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405976137683455	0	0.0143596241157217	0	0	0	0	0	0	0	0	0.344472600570162	0	0	0	0	0	0	0	0	0	0	0.00021117094287826	0	0.568366592756837	0	0	0.00021117094287826
run02-106	0.00160668380462725	0.000856898029134533	0.000482005141388175	0	0	0	0.0591259640102828	0	0	0.000214224507283633	0	0	0	0.00315981148243359	0	0.249571550985433	0.00990788346186804	0.0194944301628106	0	0.00246358183376178	0.00348114824335904	0	0	0	0	0	0	0	0	0.0070694087403599	0.00112467866323907	0	0.00390959725792631	0.00787275064267352	0	0.00235646958011997	0	0.000267780634104542	0	0	0	0.0329905741216795	0	0	0	0	0.000428449014567267	0	0	0.00326692373607541	0.000482005141388175	0	0	0	0	0	0	0	0.0313303341902314	0	0	0	0.000696229648671808	0.042041559554413	0	0	0.00947943444730077	0	0	0.000803341902313625	0	0	0	0.00942587832047986	0	0	0	0	0	0	0	0	0.151992287917738	0	0	0	0.000910454155955441	0	0.00230291345329906	0	0	0	0.000749785775492716	0.0176735218508997	0.0848329048843188	0.0101756640959726	0	0.0019280205655527	0	0	0.0006426735218509	0.000107112253641817	0	0.0006426735218509	0	0	0	0	0	0	0	0	0	0	0	0.06132176520994	0	0.00283847472150814	0	0	0	0.0989717223650386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0184233076263925	0.00123179091688089	0.000160668380462725	0	0	0	0	0.00519494430162811	0.000696229648671808	0	0.00460582690659811	0	0.0151028277634961	0.00910454155955441	0	0.00144601542416452	0	0	0	0	0	0	0.000107112253641817	0	0	0	0	0	0	0	0	0	0.000749785775492716	0	0	0.00401670951156812	0	0	0.000160668380462725
run02-107	0.0136124975691969	0.0795358786543074	0.0090101769624684	0.000648214169961755	0	0	0.0618396318143515	0	0	0.00239839242885849	0	0	0.0034355351007973	0.00531535619368639	0	0.139949439294743	0.00725999870357166	0.000777857003954106	0	0.00103714267193881	0.000324107084980878	0	0	0	0	0	0	0	0	0.00110196408893498	0.000648214169961755	0	0	0	0	0	0	0.0029169637648279	0	0	0.000259285667984702	0	0	0	0	0	0.00136124975691969	0	0	0.0980748039152136	0.00674142736760226	0	0.00175017825889674	0	0	0	0	0	0	0	0	0	0.00674142736760226	0.0334478511700266	0	0.00259285667984702	0.0713035586957931	0	0	0	0	0	0.000713035586957931	0.008491605626499	0.00505607052570169	0	0	0	0	0	0	0	0.0563298113696765	0	0	0	0	0	0.00538017761068257	0	0	0	0.00589874894665197	0.0104362481363843	0.0838789135930511	0.0182148181759253	0	0	0	0	0.00058339275296558	0	0	0.00110196408893498	0	0	0.000842678420950282	0	0	0	0	0	0	0	0	0.000388928501977053	0	0.00123160692292734	0	0	0	0.0031762494328126	0	0	0	0	0	0	0	0	0	0	0	0.000259285667984702	0	0.00103714267193881	0.00751928437155636	0.000259285667984702	0.00246321384585467	0	0	0.0129642833992351	0	0	0	0	0.000324107084980878	0.0534776690218448	0.103195695857911	0.00136124975691969	0	0	0.0178907110909444	0.0197057107668374	0	0.0112141051403384	0	0	0.000194464250988527	0	0	0	0	0	0.000129642833992351	0	0	0.000129642833992351	0	0.000129642833992351	0	0	0	0.000324107084980878	0.00129642833992351	0.000324107084980878	0.00978803396642251	0.000194464250988527	0.00200946392688144
run02-108	0	0.0262549537648613	0	0	0	0.000770585645090269	0.110689123734038	0	0	0.00908190224570674	0	0	0	0	0	0.0789575077058565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0291171290180537	0	0.00211911052399824	0	0	0.00134852487890797	0	0	0.000853148392778512	0	0	0.00894429766622633	0	0	0.000853148392778512	0	0	0	0	0	0.00104579480405108	0	0	0	0.00239431968295905	0.0523447820343461	0.00583443416996918	0.0116138265081462	0.0242734478203435	0	0	0.00355019815059445	0	0	0.000220167327168648	0.0178335535006605	0	0.00151365037428446	0	0	0	0.000605460149713782	0	0	0.0540785997357992	0.00055041831792162	0	0	0.000192646411272567	0	0.0071003963011889	0	0.00308234258036107	0	0.00575187142228093	0.00839387934830471	0.0355019815059445	0.0751871422280933	0	0.00123844121532365	0	0.00162373403786878	0.000990752972258917	0	0	0	0.00195398502862175	0	0.00355019815059445	0	0.00685270805812417	0	0.00156869220607662	0	0.000440334654337296	0	0	0.123018494055482	0	0.00200902686041391	0	0	0.0121642448260678	0.122440554821664	0	0	0.00104579480405108	0	0	0	0.00297225891677675	0	0	0	0.000825627476882431	0	0	0	0.00740312637604579	0	0.000688022897402026	0	0	0	0	0	0	0.00393549097313959	0	0.00294473800088067	0.000908190224570674	0	0	0	0.0026144870101277	0.0156869220607662	0	0.0097148833113166	0	0	0	0	0	0	0	0	0.00963232056362836	0.0011558784676354	0	0	0	0	0	0	0.0728753852928225	0.00888925583443417	0	0	0	0	0.00079810656098635
run02-109	0.0104353904533653	0.00748951467944877	0.00624126223287398	0.000599161174355902	0	0	0.0402935889754344	0	0.000149790293588975	0	0.000249650489314959	0.000699021370081885	0.00359496704613541	0.00149790293588975	0.000898741761533853	0.106900339524665	0.0691032554423807	0.00219692430597164	0.000599161174355902	0	0.0110844817255842	0	0	0	0	0.000149790293588975	0.0270121829438786	0	0	0.0476333133612942	0.0213201517874975	0	0.00803874575594168	0.011933293389255	0.00699021370081885	0	0	0.000748951467944877	0.00224685440383463	0.000199720391451967	0	0	0.000449370880766926	0	0	0.000249650489314959	0.000149790293588975	0	0	0.0332035150788896	0.00464349910125824	0.00399440782903935	0.00274615538246455	0	0.00993608947473537	0	0.000599161174355902	0.0036448971439984	0.000149790293588975	0	0	0.00469342919912123	0.00214699420810865	0.0251148392250849	0.00154783303375275	0.0168763730776912	0.0130317555422409	0	0	0.0108847613341322	0.000299580587177951	0.00154783303375275	0	0.00459356900339525	0.000199720391451967	0.000699021370081885	0.000798881565807869	0.000898741761533853	0.0024465747952866	0.00818853604953066	0.000349510685040943	0	0.0147293788695826	0	0	0	0.000199720391451967	0	0.00419412822049131	0	9.98601957259836e-05	9.98601957259836e-05	0.00274615538246455	0	0.0256640703015778	0.0271120431396046	0	0.00134811264230078	0	0.000599161174355902	0.00469342919912123	0.00109846215298582	0	0.00229678450169762	9.98601957259836e-05	0	0.0430397443578989	0.00818853604953066	0.00948671859396844	0	0.00374475733972439	0	0	0	0	0.0397942879968045	0	0.000599161174355902	0.00174755342520471	0	0.0072897942879968	0.122678250449371	0.000599161174355902	0.000699021370081885	0.000699021370081885	0.000948671859396844	0	0	0.00833832634311963	0	0	0.00334531655682045	0	0.000449370880766926	0.000249650489314959	0	0.00664070301577791	0	0.000898741761533853	0	0	0.0220191731575794	0	0	0	0.00319552626323148	0.000199720391451967	0.00644098262432594	0.00134811264230078	0	0.0212202915917715	0.000249650489314959	0.0253644897143998	0	0	0.00199720391451967	0	0.00219692430597164	0	0.000199720391451967	0	0.00104853205512283	0	0	0	9.98601957259836e-05	0	0.000499300978629918	0	0	0	0	0	0	4.99300978629918e-05	0.0270621130417416	0	0	0
run02-110	0.000124293083089926	0.00341805978497297	0	0	0	0	0.0274066248213287	0	0	0.00366664595115282	0	0	0	0.00366664595115282	0	0.199801131067056	0.00640109377913119	0.0011807842893543	0	0	0	0	0	0	0	0	0	0	0	0.00758187806848549	0.0129264806413523	0	0	0.00677397302840097	0	0	0	0.000310732707724815	0.0267851594058791	0	0	0.0965135790193276	0	0	0	0.000124293083089926	0.00174010316325896	0	0	0.00223727549561867	0	0	0	0	0	0.00559318873904667	0	0	0.00416381828351252	0	0	0.00211298241252874	0.00888695544092971	0.0652538686222112	0	0.00254800820334348	0.0564290597228264	0	0	0.00553104219750171	0.00130507737244422	0	0.000310732707724815	0.0193275744204835	0.00428811136660245	0.00105649120626437	0.00863836927474986	0.00329376670188304	0.00379093903424274	0	0.000248586166179852	0	0.0166552731340501	0	0.000807905040084519	0	0.00192654278789385	0.000186439624634889	0.0136100925983469	0	0.0011807842893543	0	0	0.0225591945808216	0.0210676775837425	0.0281523833198682	0.00161581008016904	0.00329376670188304	0	0	0.001677956621714	0.000683611956994593	0	0	0	0	0.0104406189795538	0.000932198123174445	0.0023615685787086	0	0.000372879249269778	0	0.000124293083089926	0	0	0.0843328568765148	0	0.00248586166179852	0	0	0.010129886271829	0.0146044372630663	0.00105649120626437	0	0	0.000248586166179852	0	0	0.000807905040084519	0	0	0.000807905040084519	0	0	0	0.000186439624634889	0.0614629295879684	0	0.000745758498539556	0.00198868932943882	0.00416381828351252	0.0111863774780933	0	0	0	0	0.00323162016033808	0.00105649120626437	0.00217512895407371	0	0.00422596482505749	0.000310732707724815	0.0139829718476167	0.0200733329190231	0	0.00111863774780933	0	0.0246721769933503	0.000124293083089926	0	0	0	0.000435025790814741	0	0	0	0	0	0	0	0	0	0	0.000497172332359704	0	0	0	0	0.0128021875582624
