feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Corynebacterium	Olsenella	Faecalitalea	Enterococcus	Lactobacillus	Ligilactobacillus	Staphylococcus	Sphingobium	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
run02-121	0	8	6	11	233	0	0	24	0	0	0	0	0	4540	0	0	0	0	0	0	0	0	0	0	0	0	3	421	0	0	133	0	0	0	12	0	0	0	0	0	0	13	0	1119	26	0	0	0	0	0	0	0	0	60	1940	0	40	2425	0	0	0	0	0	0	529	7	0	0	0	0	0	0	36	0	5	0	0	81	0	0	0	0	4056	1485	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	20	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	429	0	19	1180	0	33	0	651	1640	198	0	0	0	0	0	0	0	75	0	0	0	0
run02-122	0	151	2	0	274	0	10	0	0	0	112	0	0	2941	118	50	0	6	79	0	0	0	0	0	0	0	97	132	0	7	0	0	0	0	0	330	0	0	0	0	0	4	0	41	0	0	4	7	0	0	0	0	432	128	1905	310	248	630	0	0	55	0	0	0	154	12	10	52	9	101	128	5	560	0	0	4	0	167	0	10	0	93	14	190	817	5	37	0	0	10	12	0	0	7	0	101	23	0	0	0	0	9	0	0	0	2098	0	24	9	0	133	636	0	0	0	0	0	0	43	0	0	16	0	0	0	0	0	0	7	2	0	0	104	0	2	0	7	3	121	4710	90	0	0	0	9	0	0	0	0	7	0	0	0
run02-124	18	659	13	0	521	0	0	0	0	0	0	0	0	4840	0	0	0	0	0	0	0	0	0	0	0	0	45	348	0	0	114	0	0	0	3	0	0	0	10	0	0	124	4	1144	6	0	5	0	0	0	0	6	60	54	1910	0	69	979	0	0	32	0	0	0	365	41	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	3609	5742	31	0	40	0	42	138	0	0	12	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	420	0	0	495	22	0	0	0	726	310	0	0	0	162	0	0	13	2	2	0	0	0
run02-125	17	1037	9	0	3203	0	4	8	0	0	0	81	0	3340	0	0	0	0	14	0	0	0	0	740	0	0	9	25	0	0	80	0	0	0	0	458	0	1806	5	0	0	7	0	236	4	0	0	6	0	0	0	9	0	82	2308	0	595	288	1	0	290	0	0	0	161	32	0	41	0	84	193	4	9	0	0	3	0	150	0	2	0	101	419	1054	304	94	33	0	29	23	0	8	4	0	0	44	76	0	0	24	0	0	0	0	0	1912	0	38	2	0	72	674	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	472	0	149	0	124	0	9	0	614	69	14	16	0	0	0	0	0	0	0	2	0	0	0
run02-126	187	3	32	11	316	0	0	0	0	0	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	928	145	0	51	0	0	0	0	810	0	0	146	0	0	777	0	0	0	0	0	3	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3216	7319	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	7	381	373	0	2	0	3416	507	0	118	0	0	17	0	0	0	6	6	0	0
run02-127	0	0	0	0	543	0	0	0	0	0	239	107	0	2252	0	0	0	30	0	0	1683	85	1741	105	643	0	0	81	0	0	34	0	0	0	0	0	0	1299	0	0	0	0	0	10	0	0	0	0	0	0	0	946	0	17	230	0	576	817	0	0	2	0	0	0	1385	0	8	12	13	234	88	10	869	0	0	0	0	259	0	0	0	51	0	1100	1344	0	68	0	0	85	38	0	0	0	0	0	0	0	0	0	0	42	0	0	0	2136	0	0	0	0	0	2321	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	70	0	0	51	0	0	628	317	29	0	0	0	0	0	0	0	0	0	0	0	0
run02-128	8	2930	0	7	4492	0	0	54	0	0	0	0	0	3943	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	5	27	0	205	15	0	7	0	0	0	0	49	1615	196	1749	0	0	1226	0	0	0	0	0	0	385	16	0	0	0	77	0	0	612	13	0	0	0	179	0	0	0	0	2009	831	14	0	217	0	0	96	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	2545	0	104	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	580	0	79	0	0	0	169	0	12	0	0	151	0	318	232	0	3	0	349	2	417	0	11	0	0	0	0
run02-129	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	19383	614	0	0	20	0	0	0
run02-130	0	456	0	0	1680	0	73	33	0	4	0	0	0	3057	285	3	0	88	56	0	0	0	0	0	0	921	267	130	0	0	38	0	29	0	0	34	0	0	0	59	0	73	0	25	0	9	0	140	68	4	34	70	272	75	2396	0	299	413	17	0	148	52	0	0	362	88	24	26	0	1	24	3	372	21	0	0	11	403	0	27	0	170	101	593	612	50	35	5	910	60	27	191	333	1452	9	388	0	77	18	89	15	21	0	11	123	1776	0	770	383	4	469	1140	14	0	125	172	31	2	149	0	0	20	6	0	13	0	20	0	20	0	0	112	0	0	0	0	0	215	67	1451	0	51	0	1218	0	0	0	0	0	0	0	2	0
run02-131	14	19	7	4	405	0	0	0	0	0	95	77	0	3859	0	6	0	0	5	0	0	0	0	0	0	0	0	139	0	0	39	0	0	0	0	107	0	0	0	0	0	2	0	70	8	0	9	0	0	0	0	574	15	19	787	19	335	4413	0	0	173	0	0	0	454	6	9	12	8	25	160	16	251	0	0	0	0	48	0	3	0	0	661	666	250	0	13	0	18	10	0	0	3	3	0	33	0	0	0	6	0	0	0	0	0	1420	0	19	0	0	0	330	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	103	110	42	126	0	0	89	7	0	0	0	1383	36	0	0	0	0	260	0	0	0	13	265	81	0
run02-132	10	634	57	6	1243	0	0	38	27	0	186	0	0	7495	0	0	0	53	77	0	0	103	0	0	0	0	284	387	0	0	0	0	0	0	0	845	0	1270	12	0	0	36	0	344	41	0	17	0	32	0	0	1	14	299	3115	0	634	1534	0	0	863	0	0	28	321	38	11	202	0	126	239	0	577	0	0	9	36	52	0	18	0	376	55	470	900	0	117	0	303	340	27	0	35	0	0	170	122	109	0	50	0	16	0	0	0	2679	20	43	86	0	51	1721	83	0	0	8	0	0	53	4	0	0	0	0	8	0	0	0	3	0	0	456	0	0	53	0	0	20	404	2368	31	0	0	0	73	0	0	4	0	3	1259	0	0
run02-133	0	2469	0	0	2796	0	0	55	0	0	0	20	0	9613	34	340	0	0	18	0	0	0	24	0	625	0	0	624	0	0	0	0	71	33	0	1478	0	0	0	0	0	0	37	82	0	0	0	20	0	0	0	571	296	216	4527	41	804	1423	0	0	461	63	0	0	640	0	0	215	24	180	127	0	426	0	0	0	0	465	0	0	0	297	272	4691	359	0	342	0	0	0	0	0	0	0	0	2	41	0	0	0	0	0	0	0	0	3364	0	0	0	0	0	1191	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	107	0	235	0	25	0	0	0	1804	0	65	0	0	0	0	0	0	0	17	105	0	504	63
run02-134	14	534	0	0	2858	0	0	34	0	0	0	156	0	3540	0	67	0	21	0	0	0	0	0	0	0	0	0	390	0	0	45	0	5	0	3	0	0	0	0	0	0	0	0	44	0	0	6	0	0	0	0	5	152	139	1187	0	339	486	0	0	198	0	0	0	149	10	0	0	0	14	2	0	15	0	33	0	0	201	0	0	0	0	1435	2956	977	0	43	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	7	844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	17	0	102	0	0	48	0	0	0	440	0	39	0	0	0	329	28	0	0	0	3	0	127	0
run02-135	13	1143	0	0	0	0	0	182	0	0	0	0	0	4889	0	339	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	2	0	0	0	0	0	0	124	13	23	0	0	6	0	0	0	0	0	0	1498	2866	106	0	390	0	0	36	8	0	34	1045	0	0	0	5	25	24	11	0	125	14	0	5	128	0	0	0	0	196	3	545	3	60	5	14	94	23	0	63	3	0	0	34	4	4	41	0	0	0	3	4	929	0	84	0	0	244	705	0	0	9	7	0	0	330	0	0	5	0	0	0	0	68	0	0	0	0	0	150	0	5	1113	0	0	0	294	0	0	0	0	0	0	431	0	0	3	0	0	2
run02-136	0	214	0	0	1635	0	97	0	0	0	0	0	0	3851	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	78	0	0	8	0	15	4	11	8	0	0	0	0	0	0	0	19	749	37	1351	76	746	240	0	0	257	4	0	10	524	88	28	42	2	0	19	0	297	27	0	0	19	145	0	21	0	46	308	766	564	15	9	0	23	52	20	0	53	27	0	174	21	0	0	29	0	0	0	0	0	1363	0	17	0	0	1646	1738	2	0	0	0	0	0	203	0	0	0	0	0	0	0	136	0	20	0	0	0	181	0	7	0	0	0	189	12	0	0	0	0	7	0	2	0	0	0	0	39	0
run02-137	5	859	4	0	2214	0	0	0	0	0	0	0	0	2805	457	0	0	0	0	0	0	0	0	0	0	0	9	34	0	0	35	0	0	0	0	349	0	0	0	0	3	16	5	201	7	0	0	0	0	0	0	10	207	105	524	0	971	1074	0	0	69	0	0	0	162	7	13	0	0	52	23	21	1031	0	0	0	0	137	0	12	0	0	89	5098	1502	0	48	0	0	25	0	0	6	0	0	122	0	0	0	0	0	0	0	9	0	2885	0	95	0	0	0	156	6	0	0	0	0	0	0	0	0	0	0	0	2	0	271	0	16	0	0	0	141	0	3	0	0	0	311	1655	26	0	0	0	35	0	0	0	3	10	0	0	5
run02-138	4	673	0	0	562	0	0	0	16	0	68	35	23	886	136	3	0	19	25	0	0	99	0	401	3118	0	191	67	0	0	33	0	0	756	0	8	0	494	0	0	0	0	0	130	0	8	2	13	5	80	0	0	2165	77	1939	9	272	387	0	0	104	26	15	0	119	19	19	87	9	25	41	9	337	0	0	0	45	104	0	33	80	198	0	321	1467	49	46	0	6	0	4	55	0	0	0	186	31	42	0	6	0	0	0	0	0	999	0	16	0	0	517	710	0	0	0	0	0	0	193	18	0	18	12	0	3	0	9	0	2	0	0	364	0	0	0	0	116	0	98	18	14	131	0	6	0	13	0	0	0	4	2	2	0
run02-145	22	194	0	0	1460	0	0	0	0	0	116	127	0	2412	9	11	0	0	0	0	0	0	0	0	138	0	0	0	0	0	24	0	0	0	0	366	0	41	0	0	0	1	0	202	4	0	0	0	0	0	0	39	169	83	1017	290	750	2169	0	0	0	0	0	0	33	30	0	0	0	229	0	0	71	0	53	0	0	133	0	0	0	0	111	3618	672	0	153	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2834	97	90	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	16	0	0	0	0	0	0	161	28	0	24	97	160	540	0	82	0	0	0	0	0	21	55	0	0	7
run02-146	0	337	0	0	582	8	28	23	0	3	0	46	0	2420	0	0	0	0	0	0	0	0	0	0	0	0	159	75	0	94	93	0	0	0	41	0	0	0	9	6	47	2	0	67	0	0	0	55	2	159	13	2	1683	46	1385	0	74	264	0	110	73	12	0	0	110	0	7	105	21	15	5	19	73	3	0	44	83	165	138	25	77	8	0	565	630	90	19	2	40	10	18	25	31	26	0	721	0	113	0	34	0	9	0	4	0	1689	5	49	23	0	1425	1065	0	28	0	16	9	0	151	0	4	12	2	0	0	0	356	0	73	8	0	122	0	0	3	0	0	119	0	206	7	0	2	0	2	2	2	0	0	10	0	0	0
run02-147	0	46	0	0	1382	0	0	0	10	0	0	0	0	2142	3	0	0	0	0	0	0	210	0	0	3360	0	3	87	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	390	441	2839	206	169	448	0	0	474	72	0	0	573	0	16	0	5	58	53	0	0	0	0	0	358	265	0	10	0	197	0	362	779	0	193	0	18	0	3	0	0	0	0	9	35	0	0	4	0	4	0	0	0	1769	0	30	0	0	0	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	21	0	60	0	24	0	2	93	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0
run02-148	4	416	0	0	783	0	77	5	0	20	0	0	59	3708	126	117	0	0	130	0	0	0	0	0	0	0	182	37	0	11	0	11	9	0	0	267	0	0	6	13	12	0	0	27	0	2	0	100	0	41	0	0	141	0	1770	139	1026	370	0	0	59	45	0	0	204	14	20	61	20	26	0	17	2073	37	0	0	7	129	0	0	0	103	26	837	515	5	151	0	16	32	43	97	41	6	0	627	40	93	7	67	0	0	10	4	0	1202	0	86	0	0	63	352	12	0	4	3	0	0	7	0	0	13	0	0	6	0	18	0	0	0	0	161	0	0	6	4	60	14	145	409	0	2583	0	0	0	0	0	0	0	10	0	64	3
run02-150	0	212	5	6	2605	0	0	171	0	0	0	0	8	5886	715	0	0	0	0	0	0	0	0	0	161	0	667	166	0	14	447	0	0	0	0	349	0	659	0	0	4	5	0	79	4	0	6	0	0	0	0	0	85	9	575	0	240	1050	0	0	124	4	64	5	240	0	0	7	0	324	552	0	432	7	7	0	0	140	0	0	0	0	452	3584	324	0	63	0	14	23	0	0	11	9	0	31	0	0	0	0	0	0	0	0	0	1350	0	0	16	0	2	2278	8	0	0	0	0	0	12	0	0	37	0	0	0	0	0	0	0	132	782	0	251	4	35	9	0	0	951	3	6	0	0	0	0	0	0	0	2	6	375	0	4
run02-151	2	370	4	0	1092	15	0	0	15	0	72	63	0	2840	348	51	5	91	75	0	0	213	0	0	2597	0	567	397	0	133	52	332	24	0	32	0	0	63	7	19	7	0	0	803	0	0	0	46	0	94	21	341	705	17	2225	0	298	191	0	0	157	20	27	0	194	186	76	47	5	4	7	27	808	142	0	0	65	118	753	53	0	0	0	817	1722	4	39	0	39	3	0	132	18	36	0	560	58	239	52	80	0	0	0	0	0	2074	0	43	113	0	959	860	8	46	6	34	102	0	199	0	7	58	0	4	31	0	343	2	268	0	696	117	234	188	32	0	234	37	143	0	87	49	3	98	3	0	0	17	5	0	0	0	0
run02-152	0	1632	0	0	0	0	0	332	0	0	0	0	0	1713	0	0	0	0	0	0	0	0	0	0	0	0	0	2816	0	0	0	0	0	0	2	0	0	0	0	0	0	140	0	7	0	0	0	0	0	0	0	84	0	372	4355	0	0	262	0	0	0	0	0	0	892	30	0	0	0	0	0	0	1171	148	0	0	0	0	0	0	0	0	1371	0	635	0	6	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	10	0	612	0	0	846	0	0	0	0	0	19	0	0	0	0	0	76	0	0	0	19	301	0
run02-153	0	922	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	60	0	0	0	0	41	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	5	278	0	0	0	0	17	6473	0	0	5	11	9108	0	9
run02-154	35	30	3	0	1320	0	0	20	0	0	0	107	0	3575	188	277	0	39	56	0	0	0	3	0	0	0	116	46	0	87	167	0	75	0	0	0	0	667	0	0	0	10	0	126	20	0	3	0	0	0	0	881	38	14	1509	0	0	545	0	0	41	0	0	0	282	0	0	0	0	0	0	0	2639	0	6	0	7	87	0	0	0	37	310	2966	388	0	99	0	0	22	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1357	0	84	0	0	0	1816	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	4	0	0	571	22	0	2	159	23	94	0	512	294	34	0	2	0	0	0	0	0	0	21	90	0	0
run02-155	79	1162	54	12	1100	0	0	14	0	0	104	116	0	3776	65	18	0	0	0	0	0	0	0	0	0	0	8	28	5	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1062	83	0	24	0	0	0	0	10	25	330	1126	0	90	3736	0	0	0	0	0	33	326	307	2	12	0	0	0	0	1269	0	0	0	0	172	0	0	0	132	526	2905	783	0	0	0	0	8	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	67	4	0	0	0	0	0	0	0	0	0	0	3	0	19	96	0	4	0	0	197	4	0	549	2194	0	0	326	211	110	0	0	0	0	0	0	0	0	7	0	104	10
run02-156	71	540	0	0	1940	0	0	54	0	0	0	0	0	6279	0	0	0	0	0	0	0	0	78	0	0	0	0	771	0	0	0	0	0	0	0	645	0	0	0	0	0	201	0	371	0	0	74	0	0	0	0	123	19	0	3358	137	110	1433	0	0	0	0	0	39	842	0	224	0	0	0	135	0	6009	38	0	0	0	334	0	25	0	122	2472	745	1800	0	9	0	143	131	0	0	0	82	0	0	0	74	0	0	0	0	0	0	0	3213	41	164	0	0	30	1817	0	0	78	0	0	0	46	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	3	0	0	0	0	161	158	0	6	0	2	0	0	118	0	353	0	0	226
run02-157	7	333	0	0	1279	0	22	5	18	24	106	56	60	4381	1552	59	75	0	566	0	0	0	0	0	1275	0	1989	897	0	160	323	216	0	0	0	87	0	0	12	0	9	2	0	54	0	149	0	190	0	66	304	0	174	168	1352	24	915	760	0	0	582	9	31	0	164	22	55	68	60	72	307	21	295	0	0	0	13	166	4	62	4	115	0	772	1127	65	65	0	25	61	72	4	88	10	0	1906	154	486	7	327	0	26	0	2	0	1451	0	32	52	2	733	2650	29	38	21	84	25	0	488	0	0	163	6	0	24	0	279	0	35	0	0	684	71	0	25	0	689	6	465	0	0	44	0	0	0	3	0	0	0	6	873	0	0
run02-158	0	26	0	0	604	0	9	116	0	0	0	44	0	4435	329	99	0	0	0	0	0	0	0	0	0	0	171	205	0	0	120	0	0	0	0	215	0	1235	2	0	0	13	0	4	0	0	0	7	21	0	0	5	16	90	914	0	99	1864	0	0	264	29	0	2	475	66	0	120	27	108	0	6	212	0	2	0	0	159	0	7	0	0	258	456	425	5	60	0	0	48	28	0	0	0	0	349	11	50	0	18	0	2	0	0	0	995	0	68	0	0	82	125	28	0	0	0	0	0	0	0	0	13	0	0	0	0	652	0	0	22	54	128	0	47	27	11	30	19	601	288	25	692	13	0	0	13	6	0	0	18	0	0	167
run02-159	6	198	2	0	129	0	101	0	0	4	0	181	0	2010	764	36	0	49	0	0	0	0	0	0	0	0	289	55	0	12	17	0	0	0	0	182	6	0	2	0	0	14	0	127	0	0	0	10	0	0	5	0	356	135	1722	0	107	204	5	0	0	5	0	0	53	4	11	40	50	30	132	50	478	0	0	0	86	236	0	5	0	0	29	671	51	82	20	0	39	20	20	0	121	20	0	165	6	41	0	64	0	2	0	0	0	2348	0	2	23	0	80	25	5	0	0	16	0	0	39	0	0	0	0	0	0	0	2	0	17	0	0	0	46	0	2	0	0	2	54	11	4	0	0	0	0	0	0	0	0	0	0	0	0
run02-160	46	5463	18	2	678	30	38	5	0	16	0	14	0	992	257	5	0	21	19	0	0	23	0	0	34	0	275	313	0	0	106	227	5	0	0	8	0	0	2	21	0	0	3	329	5	0	0	276	95	206	64	0	149	313	947	3	477	291	0	0	122	0	0	0	24	0	18	27	2	9	13	7	89	0	0	0	5	81	0	20	4	60	0	40	76	5	8	17	16	7	2	59	31	8	0	579	10	476	34	69	0	3	0	0	0	339	0	54	36	5	718	241	0	0	0	86	59	0	256	14	9	35	2	2	0	4	2	0	90	0	0	80	7	0	4	5	0	28	0	0	69	861	4	0	0	0	0	0	8	12	0	0	2
run02-161	9	756	4	0	1094	0	0	0	0	0	114	29	8	1624	143	0	0	5	29	0	51	4	0	0	1333	0	101	282	40	0	18	190	8	0	0	184	0	1154	0	0	0	3	0	439	10	0	10	0	0	17	2	11	202	38	2852	0	231	505	0	0	385	4	65	0	100	0	8	161	20	6	366	6	144	6	0	0	0	71	0	0	0	1926	0	478	400	0	41	0	13	11	14	12	36	0	0	315	0	33	7	19	0	9	0	0	3	700	36	71	59	0	16	175	4	10	0	4	2	0	18	24	0	14	4	85	5	0	0	0	15	0	0	256	0	0	107	0	0	9	50	261	152	12	0	11	0	0	0	0	0	0	0	6	7
run02-162	0	787	0	0	663	0	0	0	6	0	170	141	0	3642	18	2	0	0	0	0	0	99	0	0	1510	0	61	52	0	0	10	0	11	0	0	859	0	1223	0	0	0	6	0	20	4	0	3	0	0	0	0	0	437	152	3110	0	265	648	0	0	274	55	0	0	231	0	3	13	0	18	0	3	843	0	0	0	93	518	0	0	0	610	0	386	244	5	79	0	13	8	0	0	8	3	0	49	6	3	0	4	0	0	0	0	0	1587	0	69	0	0	0	1350	2	0	0	0	0	0	0	0	0	7	0	0	0	0	60	0	0	0	32	0	153	0	6	0	0	0	369	1741	0	0	0	0	0	3	0	0	0	0	26	0	0
run02-163	7	587	0	0	1761	0	0	0	0	11	0	50	0	4024	0	0	0	112	0	0	0	0	0	0	1032	0	100	1237	0	0	128	0	64	0	0	0	0	0	0	0	0	9	0	130	2	0	10	0	0	0	0	0	0	410	1350	0	0	360	0	0	90	0	0	4	573	82	0	93	0	515	38	0	46	63	3	0	60	80	0	0	0	167	278	1579	335	15	160	0	0	75	0	5	0	0	0	0	0	0	0	37	0	0	0	0	0	2906	0	13	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	34	0	14	262	1154	2	0	996	0	582	50	1269	29	0	0	645	78	87	0	2	0	0	0	0	0	0	8	0	174	3
run02-164	0	2267	0	0	1272	0	0	0	0	0	0	0	0	6096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	97	0	110	0	0	0	4	0	1663	0	0	0	2	0	0	0	129	0	74	1320	0	704	556	0	0	168	0	0	0	171	136	23	90	0	0	0	10	907	2	5	8	0	107	0	124	0	88	1947	43	1064	127	283	0	277	54	0	0	0	0	0	52	0	0	0	44	0	26	0	0	0	923	0	10	0	0	56	96	10	0	0	0	0	0	23	0	0	0	0	0	0	0	394	0	50	0	0	0	159	717	37	0	388	0	291	591	18	0	0	0	0	0	0	0	0	3	0	0	0
run02-165	5	170	0	0	0	0	343	0	0	0	0	0	0	4041	867	0	0	0	0	0	0	0	0	0	0	0	89	370	0	702	248	0	0	0	55	0	0	0	0	19	0	41	0	21	6	0	0	0	0	0	0	0	0	109	3104	0	1234	16	38	0	0	17	0	4	372	0	0	0	0	24	43	0	285	176	183	0	96	269	0	81	5	0	59	2783	937	6	130	0	129	306	13	0	38	61	37	0	27	0	0	35	0	0	0	10	0	300	0	219	0	0	0	251	756	0	0	2	0	0	41	0	0	0	0	0	0	0	0	0	72	0	0	0	216	0	0	0	238	320	0	0	5	4749	7	0	517	0	0	0	0	9	0	0	2
run02-166	0	197	4	0	580	0	0	0	0	3	57	88	0	3893	166	0	0	0	0	0	0	82	0	0	0	0	222	60	0	0	101	0	0	0	0	452	0	0	0	0	60	10	0	817	0	0	2	0	0	0	0	11	561	70	1426	180	374	320	0	0	94	0	0	0	83	9	4	67	0	0	19	8	311	0	9	0	0	87	0	19	0	0	0	851	188	6	30	0	0	130	13	0	10	3	0	602	0	0	0	0	0	7	0	3	0	1130	0	48	0	0	0	436	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	143	0	0	135	0	0	20	365	0	0	256	62	76	0	0	0	0	27	0	0	0	7	0	0	4
run02-169	13	185	0	0	1430	8	18	17	8	0	192	0	0	3359	147	438	38	25	49	0	0	118	0	0	0	0	261	73	0	805	169	0	0	0	0	250	3	0	6	0	0	0	0	150	7	57	0	10	0	0	0	124	196	79	1636	34	1267	952	0	0	450	24	0	0	239	85	6	67	6	13	178	10	665	0	0	0	0	162	0	23	5	212	103	1895	528	32	171	0	28	26	11	55	46	13	0	732	5	105	8	115	0	0	0	0	0	2562	0	69	8	0	594	892	20	26	0	26	0	0	35	0	0	19	0	0	0	0	0	0	0	0	0	0	164	60	27	3	0	11	199	2020	32	506	4	6	0	0	0	0	0	12	0	2	10
